SKU,Sales_Product_ID,Month_Year,Total_Quantity,Net_Sales
,4198696000014525529,2024-12,1,12654.87
,4198696000017455286,2025-02,1,1061.95
,4198696000014095401,2024-12,1,31327.43
,4198696000014028004,2024-12,2,83716.81
,4198696000015084004,2025-01,1,32212.39
,4198696000016585744,2025-01,1,2212.39
,4198696000018012174,2025-02,1,29026.55
,4198696000013973108,2024-12,1,26548.67
,4198696000015936229,2025-01,1,24867.26
,4198696000017009167,2025-01,1,94690.27
,4198696000015973164,2025-01,1,7876.11
,4198696000015528206,2025-01,16,2265.49
,4198696000016444039,2025-01,2,5309.73
,4198696000017570219,2025-02,2,5132.74
,4198696000006115539,2024-06,1,8495.58
,4198696000008967621,2024-08,1,53893.81
,4198696000009905114,2024-09,1,12389.38
,4198696000006147482,2024-06,1,6809.73
,4198696000008042194,2024-08,1,23008.85
,4198696000006141921,2024-06,1,18053.1
,4198696000006988123,2024-07,1,13185.84
,4198696000008572273,2024-08,1,5876.11
,4198696000008501126,2024-07,1,4247.79
,4198696000005824205,2024-05,1,31327.43
,4198696000006141357,2024-06,1,2212.39
,4198696000007723359,2024-07,1,4070.8
,4198696000005889646,2024-05,1,23008.85
,4198696000019063136,2025-03,2,3893.81
,4198696000020033006,2025-03,2,8955.75
,4198696000020839359,2025-04,1,2212.39
,4198696000022448460,2025-04,1,17015.93
,4198696000019284463,2025-03,1,26371.68
,4198696000021060767,2025-04,1,10973.45
,4198696000018859126,2025-02,1,28141.59
,4198696000019401112,2025-03,2,8141.59
,4198696000020444980,2025-03,5,442.48
,4198696000021205297,2025-04,1,13539.82
,4198696000018755057,2025-02,1,31670.8
,4198696000022461771,2025-04,1,8318.58
,4198696000020072269,2025-03,1,64807.08
,4198696000021418116,2025-04,1,15876.11
,4198696000022253884,2025-04,1,973.45
,4198696000023983419,2025-06,1,6371.68
,4198696000025001008,2025-06,2,569.91
,4198696000022426311,2025-04,1,22300.88
,4198696000026043302,2025-07,1,4867.26
,4198696000024939364,2025-06,2,40707.96
,4198696000026645187,2025-07,1,35132.74
,4198696000023553894,2025-05,1,12538.05
,4198696000023974239,2025-06,3000,2654.87
,4198696000026577351,2025-07,1,8938.05
,4198696000026118311,2025-07,1,4396.46
,4198696000024771166,2025-06,3,4539.82
,4198696000026645391,2025-07,1,22566.37
,4198696000028184075,2025-08,1,1953.98
,4198696000028388972,2025-08,1,14336.28
,4198696000030693353,2025-09,1,28991.15
,4198696000028506048,2025-08,3,929.2
,4198696000018923056,2025-03,1,6187.61
,4198696000031017202,2025-09,1,19646.02
,4198696000028564452,2025-08,2,8141.59
,4198696000029037348,2025-08,1,34048.67
,4198696000029172994,2025-08,2,3893.81
,4198696000028179799,2025-08,1,18584.07
,4198696000028955994,2025-08,1,1061.95
,4198696000029067752,2025-08,5.5,1703.55
,4198696000030728305,2025-09,1,26297.35
,4198696000032361612,2025-10,2,7566.38
,4198696000031846164,2025-10,1,14247.79
,4198696000033269679,2025-10,4,22796
,4198696000032017692,2025-10,1,22831.86
,4198696000032968158,2025-10,2,21770
,4198696000032117186,2025-10,1,4424.78
,4198696000033022434,2025-10,2,4601.76
,4198696000033403246,2025-10,1,16394
,4198696000033536034,2025-11,5,1991.15
,4198696000034317222,2025-11,1,2566.37
,4198696000002319185,2024-01,1,12035.4
,4198696000013186107,2024-11,4,10973.45
,4198696000012489480,2024-11,2,19469.03
,4198696000018686525,2025-02,2.8,867.26
,4198696000006351454,2024-06,2,46017.7
,4198696000021137839,2025-04,3000,2654.87
,4198696000026556419,2025-07,1,10095.58
,4198696000024600108,2025-06,1,27079.65
,4198696000031544571,2025-10,1,21168.15
,4198696000032916410,2025-10,1,14655
,4198696000030749343,2025-09,1,13270.8
,4198696000002583422,2024-01,1,12743.36
,4198696000005159284,2024-04,1,1150.44
,4198696000002549143,2024-01,1,7522.12
,4198696000001788004,2023-12,1,19557.52
,4198696000003010215,2024-02,1,25663.72
,4198696000003967206,2024-03,1,8053.1
,4198696000004850632,2024-04,1,4336.28
,4198696000002057004,2023-12,1,1415.93
,4198696000005213686,2024-05,1,1150.44
,4198696000002132139,2023-12,1,6137.17
,4198696000003556413,2024-02,1,2831.86
,4198696000009940894,2024-09,6,1858.41
,4198696000011331766,2024-10,1,13274.34
,4198696000009988871,2024-09,1,5575.22
,4198696000011461697,2024-10,1,23008.85
,4198696000012525385,2024-11,10,12389.38
,4198696000012439399,2024-11,7,1994.69
,4198696000010310577,2024-10,1,16194.69
,4198696000011996024,2024-11,1,2389.38
,4198696000011451366,2024-10,1,4336.28
,4198696000012393381,2024-11,1,30973.45
,4198696000013066283,2024-11,2,14492.04
,4198696000013855986,2024-12,1,2686.73
,4198696000013697392,2024-12,2,530.97
,4198696000014315030,2024-12,7,2168.14
,4198696000018355186,2025-02,1,6814.16
,4198696000015640512,2025-01,1,13274.34
,4198696000014968008,2025-01,1,86725.66
,4198696000015699513,2025-01,2,15044.25
,4198696000017520541,2025-02,1,13628.32
,4198696000018255419,2025-02,1,13265.49
,4198696000016818931,2025-01,1,8955.75
,4198696000014665040,2024-12,2,33097.35
,4198696000016153524,2025-01,2,7964.6
,4198696000018663103,2025-02,1,35221.24
,4198696000017944386,2025-02,1,70265.49
,4198696000016068442,2025-01,2000,1769.91
,4198696000006129418,2024-06,8,2123.89
,4198696000008081044,2024-08,1,24955.75
,4198696000006908071,2024-07,2,26902.65
,4198696000006158014,2024-06,1,18495.58
,4198696000009345066,2024-09,1,4070.8
,4198696000007221458,2024-07,2,40884.96
,4198696000008871382,2024-08,1,111504.42
,4198696000008099177,2024-08,1,29557.52
,4198696000007444004,2024-07,1,3008.85
,4198696000008003251,2024-07,1,12389.38
,4198696000009452970,2024-09,2,15044.25
,4198696000020424439,2025-03,1,8141.59
,4198696000018772637,2025-02,1,7168.14
,4198696000018771012,2025-02,2,58938.05
,4198696000020163066,2025-03,1,1150.44
,4198696000021601153,2025-04,1,9769.91
,4198696000022651115,2025-05,2,11886.73
,4198696000019863717,2025-03,1,2123.89
,4198696000021535468,2025-04,1,11415.93
,4198696000022956057,2025-05,11,3407.08
,4198696000019574211,2025-03,1,10176.99
,4198696000020620186,2025-03,4,20707.96
,4198696000021266028,2025-04,1,28318.58
,4198696000023397134,2025-05,2,8304.42
,4198696000024414275,2025-06,15,4646.02
,4198696000025951913,2025-07,1,16141.59
,4198696000026940136,2025-07,2,569.91
,4198696000023361216,2025-05,9,2787.61
,4198696000024423279,2025-06,1,9118.58
,4198696000024826151,2025-06,1,18562.83
,4198696000025176209,2025-06,2,3539.82
,4198696000023565672,2025-05,1,18938.05
,4198696000025481493,2025-06,1,127433.63
,4198696000026556066,2025-07,1,11327.43
,4198696000026996197,2025-07,1,8911.5
,4198696000023636241,2025-05,1,13433.63
,4198696000025491252,2025-06,1,11150.44
,4198696000026485016,2025-07,3,854.87
,4198696000028520113,2025-08,1,31182.3
,4198696000031025742,2025-09,1,12863.72
,4198696000028064311,2025-08,1,1791.15
,4198696000031061064,2025-09,2,32566.37
,4198696000028506546,2025-08,2,8849.56
,4198696000029859369,2025-09,3,6350.44
,4198696000031286514,2025-09,1,16194.69
,4198696000028245876,2025-08,1,7522.12
,4198696000029841372,2025-09,1,26991.15
,4198696000029000275,2025-08,1,54646.02
,4198696000032310062,2025-10,1,30884.96
,4198696000030800982,2025-09,2,31106.19
,4198696000033269829,2025-10,1,47628
,4198696000031370899,2025-09,4,1061.95
,4198696000032481018,2025-10,1,21982.3
,4198696000033320584,2025-10,2,4159.29
,4198696000033576057,2025-11,1,56460.18
,4198696000002064316,2023-12,1,88.5
,4198696000004890898,2024-04,4000,3539.82
,4198696000010341909,2024-10,1,10592.92
,4198696000013450004,2024-12,3,11415.93
,4198696000010820551,2024-10,1,6637.17
,4198696000014389195,2024-12,1,7168.14
,4198696000014095279,2024-12,1,24778.76
,4198696000014271786,2024-12,2,619.47
,4198696000008269105,2024-08,1,4119.47
,4198696000005627100,2024-05,1,9115.04
,4198696000009116140,2024-09,1,26566.37
,4198696000019387570,2025-03,1,35398.23
,4198696000022717126,2025-05,1,16106.19
,4198696000024029035,2025-06,1,52212.39
,4198696000025140662,2025-06,1,16371.68
,4198696000024684770,2025-06,1,5840.71
,4198696000028036598,2025-08,1,66371.68
,4198696000032361374,2025-10,2,18495.58
,4198696000003824004,2024-03,2,28495.58
,4198696000004715139,2024-04,2,619.47
,4198696000002604288,2024-01,1,30088.5
,4198696000002815017,2024-01,1,18584.07
,4198696000004324028,2024-04,1,6283.19
,4198696000005583053,2024-05,2,20707.96
,4198696000004270093,2024-03,2,530.97
,4198696000002426024,2024-01,2,6902.65
,4198696000003792118,2024-03,2,3893.81
,4198696000004441026,2024-04,1,16725.66
,4198696000003025424,2024-02,10,3097.35
,4198696000002044022,2023-12,1,1592.92
,4198696000003792076,2024-03,10,3097.35
,4198696000004094782,2024-03,1,15575.22
,4198696000004515078,2024-04,2,8495.58
,4198696000001715536,2023-12,15,4646.02
,4198696000004016219,2024-03,1,5840.71
,4198696000004911558,2024-04,1,18672.57
,4198696000003010278,2024-02,1,2566.37
,4198696000004890154,2024-04,1,10973.45
,4198696000003595464,2024-03,1,9026.55
,4198696000010979142,2024-10,1,488.5
,4198696000012372126,2024-11,2,54159.29
,4198696000013931518,2024-12,2,14513.27
,4198696000009964416,2024-09,1,1765.49
,4198696000012117049,2024-11,1,20088.5
,4198696000013093138,2024-11,0.2,2279.65
,4198696000011738707,2024-11,1,22552.21
,4198696000010085884,2024-09,1,30973.45
,4198696000012471053,2024-11,1,3008.85
,4198696000013387539,2024-12,1,7168.14
,4198696000010037652,2024-09,1,33893.81
,4198696000011239287,2024-10,1,25221.24
,4198696000012113152,2024-11,2,884.96
,4198696000013669063,2024-12,1,1769.91
,4198696000014781133,2024-12,1,18761.06
,4198696000014317051,2024-12,10,19539.82
,4198696000014135699,2024-12,18,21982.3
,4198696000016436177,2025-01,1,11805.31
,4198696000018131051,2025-02,1,56637.17
,4198696000017064629,2025-02,1,22552.21
,4198696000014033652,2024-12,1,23008.85
,4198696000015013064,2025-01,2,5486.73
,4198696000018185334,2025-02,5,1548.67
,4198696000015973162,2025-01,2,1592.92
,4198696000015124167,2025-01,1,17433.63
,4198696000014781220,2024-12,3,929.2
,4198696000015640986,2025-01,5,19946.9
,4198696000016956093,2025-01,1,14980.53
,4198696000018492020,2025-02,2,18074.34
,4198696000017603807,2025-02,1,45398.23
,4198696000006753432,2024-06,1,1150.44
,4198696000007906036,2024-07,1,5840.71
,4198696000008967244,2024-08,2,14159.29
,4198696000009270056,2024-09,1,16814.16
,4198696000006014072,2024-05,2,10592.92
,4198696000007384053,2024-07,4,35646.02
,4198696000009656109,2024-09,1,2300.88
,4198696000008906270,2024-08,8,58761.06
,4198696000006782624,2024-06,2,46017.7
,4198696000009694219,2024-09,1,50442.48
,4198696000006696073,2024-06,1,20176.99
,4198696000009706807,2024-09,1,13893.81
,4198696000006616319,2024-06,1,9380.53
,4198696000007343624,2024-07,1,10000
,4198696000008983839,2024-08,1,23008.85
,4198696000008579004,2024-08,20,7079.65
,4198696000019767452,2025-03,2,884.96
,4198696000022907360,2025-05,2000,1769.91
,4198696000021134870,2025-04,1,6017.7
,4198696000020894587,2025-04,1,4867.26
,4198696000019830299,2025-03,1,6513.27
,4198696000021861161,2025-04,1,12389.38
,4198696000022947934,2025-05,1,116814.16
,4198696000019767604,2025-03,1,59115.04
,4198696000020367574,2025-03,1,8955.75
,4198696000021156193,2025-04,2,14654.87
,4198696000022947276,2025-05,1,21493.81
,4198696000022204543,2025-04,2,12566.37
,4198696000019867469,2025-03,1,1546.9
,4198696000020111449,2025-03,1,49557.52
,4198696000021264170,2025-04,1,63716.81
,4198696000022598297,2025-05,1,11327.43
,4198696000018779304,2025-02,1,51946.9
,4198696000023405034,2025-05,1,2300.88
,4198696000024686016,2025-06,1,8304.42
,4198696000025902149,2025-07,1,6187.61
,4198696000025740889,2025-07,1,23008.85
,4198696000026638909,2025-07,1,17256.64
,4198696000024192985,2025-06,1,10014.16
,4198696000025084388,2025-06,1,5309.73
,4198696000026052201,2025-07,1,6814.16
,4198696000026325542,2025-07,2,24955.75
,4198696000023982199,2025-06,1,1592.92
,4198696000023462743,2025-05,1,2035.4
,4198696000025032179,2025-06,1,23610.62
,4198696000026704665,2025-07,9,2652.21
,4198696000023113564,2025-05,2,1769.91
,4198696000024294130,2025-06,1,3582.3
,4198696000026557148,2025-07,1,14601.77
,4198696000025153105,2025-06,1,6187.61
,4198696000026911834,2025-07,1,4867.26
,4198696000030018621,2025-09,1,10619.46
,4198696000031079399,2025-09,1,21238.94
,4198696000027402475,2025-07,1,66761.06
,4198696000028629119,2025-08,1,21942.48
,4198696000029055193,2025-08,1,6725.66
,4198696000028111888,2025-08,2,15769.91
,4198696000025175276,2025-06,5,9292.04
,4198696000028324164,2025-08,1,1991.15
,4198696000029015822,2025-08,1,10442.48
,4198696000030125372,2025-09,1,11769.91
,4198696000031381833,2025-09,1,8849.56
,4198696000027598163,2025-08,1,1946.9
,4198696000028969086,2025-08,5,24017.7
,4198696000029438141,2025-09,2,18000
,4198696000030885603,2025-09,1,9600
,4198696000031400200,2025-09,1,22633.63
,4198696000032017324,2025-10,1,2212.39
,4198696000032916982,2025-10,2,88946
,4198696000031555241,2025-10,1,72566.37
,4198696000032251484,2025-10,4,10421.24
,4198696000032352078,2025-10,2,19823.01
,4198696000031732254,2025-10,1,18761.06
,4198696000032480370,2025-10,2,36637.18
,4198696000032220463,2025-10,1,11592.92
,4198696000032916445,2025-10,5,1830
,4198696000033523330,2025-11,5,37860
,4198696000033369419,2025-10,2,9734.52
,4198696000033536739,2025-11,1,5840.71
,4198696000003032298,2024-02,4,353.98
,4198696000004855127,2024-04,1,15132.74
,4198696000005159286,2024-04,1,3362.83
,4198696000003060061,2024-02,1,13716.81
,4198696000001923004,2023-12,4,8141.59
,4198696000003579890,2024-03,1,55221.24
,4198696000004978214,2024-04,1,2743.36
,4198696000003508136,2024-02,4,1415.93
,4198696000004850626,2024-04,1,4336.28
,4198696000004127086,2024-03,0.1,1575.22
,4198696000002097039,2023-12,1,2212.39
,4198696000002582792,2024-01,2,8672.57
,4198696000004113073,2024-03,1,2654.87
,4198696000004995089,2024-04,1,14690.27
,4198696000010341122,2024-10,1,13097.35
,4198696000010704759,2024-10,1,2920.35
,4198696000012558867,2024-11,9,35044.25
,4198696000010517321,2024-10,2,13628.32
,4198696000011856008,2024-11,1,118584.07
,4198696000011714183,2024-11,1,85929.2
,4198696000010370006,2024-10,1,4336.28
,4198696000010260092,2024-10,1,8407.08
,4198696000011586774,2024-10,2,47787.61
,4198696000010535568,2024-10,1,4247.79
,4198696000010342150,2024-10,1,24778.76
,4198696000011728686,2024-11,2,2654.87
,4198696000013855988,2024-12,2,2768.14
,4198696000011517098,2024-10,1,2743.36
,4198696000013178604,2024-11,1,2123.89
,4198696000014470409,2024-12,1,24336.28
,4198696000016350191,2025-01,1,9734.51
,4198696000014534049,2024-12,1,27079.65
,4198696000017069436,2025-02,1,12293.81
,4198696000014665156,2024-12,1,5398.23
,4198696000016054055,2025-01,1,3338.05
,4198696000014987166,2025-01,1,7699.12
,4198696000015640053,2025-01,1,20842.48
,4198696000015092219,2025-01,2,41946.9
,4198696000018171276,2025-02,1,42035.4
,4198696000018307815,2025-02,1,2831.86
,4198696000015386135,2025-01,1,22552.21
,4198696000017936107,2025-02,1,23122.12
,4198696000015216454,2025-01,1,11946.9
,4198696000018171911,2025-02,2000,1769.91
,4198696000005925004,2024-05,1,3539.82
,4198696000006494265,2024-06,1,10619.47
,4198696000007467055,2024-07,1,5128.32
,4198696000009896356,2024-09,1,2300.88
,4198696000009852740,2024-09,1,3982.3
,4198696000006696386,2024-06,2,7256.64
,4198696000008411710,2024-08,1,6017.7
,4198696000009345405,2024-09,2,707.96
,4198696000006933343,2024-07,1,8938.05
,4198696000006653658,2024-06,1,13982.3
,4198696000008311075,2024-08,9,2787.61
,4198696000005687138,2024-05,1,3274.34
,4198696000009418006,2024-09,1,20796.46
,4198696000007174716,2024-07,15,4646.02
,4198696000008784255,2024-08,1,5132.74
,4198696000006735271,2024-07,1,3805.31
,4198696000018866314,2025-02,2500,2212.39
,4198696000022154891,2025-04,1,16527.43
,4198696000022932008,2025-05,1,18230.09
,4198696000019895909,2025-03,1,13716.81
,4198696000019967039,2025-03,1,34424.78
,4198696000020297458,2025-03,1,20973.45
,4198696000020831562,2025-04,2,8318.58
,4198696000021899156,2025-04,1,8761.06
,4198696000022460842,2025-04,1,651.33
,4198696000023030168,2025-05,1,61946.9
,4198696000019053182,2025-03,1,5780.53
,4198696000021427565,2025-04,1,2123.89
,4198696000020236155,2025-03,1,57522.12
,4198696000020432704,2025-03,1,33185.84
,4198696000021083034,2025-04,2,24261.95
,4198696000022553377,2025-05,2,28169.91
,4198696000023902742,2025-05,2,11504.42
,4198696000025045036,2025-06,5000,4424.78
,4198696000026763128,2025-07,2,35660.18
,4198696000023710344,2025-05,2,19115.04
,4198696000025069058,2025-06,1,4070.8
,4198696000026463478,2025-07,2,11072.57
,4198696000024264047,2025-06,1,1858.41
,4198696000025146962,2025-06,1,6283.19
,4198696000025877719,2025-07,1,12477.88
,4198696000026639941,2025-07,1,3989.38
,4198696000023493072,2025-05,1,6757.52
,4198696000024679396,2025-06,1,8467.26
,4198696000026843534,2025-07,1,17654.87
,4198696000028064250,2025-08,1,6269.03
,4198696000030420150,2025-09,1,46238.94
,4198696000027330775,2025-07,1,1061.95
,4198696000028311900,2025-08,2,37288.5
,4198696000028858016,2025-08,1,3185.84
,4198696000030230547,2025-09,1,2300.89
,4198696000027304236,2025-07,1,5128.32
,4198696000028175124,2025-08,5,3982.3
,4198696000028886884,2025-08,1,11235.4
,4198696000029209281,2025-08,1,63716.81
,4198696000027576810,2025-08,1,8743.36
,4198696000029876361,2025-09,1,12130.97
,4198696000029268105,2025-09,1,37610.62
,4198696000030112255,2025-09,1,18761.06
,4198696000029949237,2025-09,3,10014.16
,4198696000032361628,2025-10,2,14292.04
,4198696000031558143,2025-10,1,17699.12
,4198696000032989081,2025-10,2,8124
,4198696000032239940,2025-10,1,24778.76
,4198696000033369365,2025-10,1,28584.07
,4198696000032273219,2025-10,1,47256.64
,4198696000034285071,2025-11,1,49557.52
,4198696000033502234,2025-11,1,3451.33
,4198696000034310438,2025-11,1,9836
,4198696000011877791,2024-11,1,6637.17
,4198696000012453318,2024-11,2,13805.31
,4198696000016322586,2025-01,1,13677.88
,4198696000014967393,2025-01,1,40952.21
,4198696000007991058,2024-07,1,14867.26
,4198696000020625603,2025-04,2,32566.37
,4198696000024155254,2025-06,1,1139.82
,4198696000025650124,2025-06,1,1592.92
,4198696000002082012,2023-12,4,30088.5
,4198696000004672657,2024-04,1,25044.25
,4198696000002925399,2024-02,1,9026.55
,4198696000001937245,2023-12,10,3097.35
,4198696000002860494,2024-01,1,10176.99
,4198696000004301090,2024-03,2,32212.39
,4198696000003952466,2024-03,9,2787.61
,4198696000004823739,2024-04,1,2920.35
,4198696000004633255,2024-04,1,2123.89
,4198696000004016275,2024-03,1,2389.38
,4198696000003373052,2024-02,20,1769.91
,4198696000003376201,2024-02,1,4336.28
,4198696000004349371,2024-04,1,29823.01
,4198696000005484853,2024-05,1,4070.8
,4198696000002345118,2024-01,1,2566.37
,4198696000012083791,2024-11,1,24336.28
,4198696000013658306,2024-12,2,15929.2
,4198696000012108617,2024-11,11,3407.08
,4198696000010854792,2024-10,1,20353.98
,4198696000013093132,2024-11,1,2605.31
,4198696000011863187,2024-11,1,3582.3
,4198696000013394990,2024-12,5,1548.67
,4198696000011275096,2024-10,1,4884.96
,4198696000012393197,2024-11,1,21412.39
,4198696000011235006,2024-10,1,16725.66
,4198696000011909311,2024-11,1,2123.89
,4198696000009972343,2024-09,2,13274.34
