Expense ID,Customer ID,Vendor ID,Expense Date,Is Billable,Total (BCY),Paid Through,Created Time,Status,Sub Total (BCY),Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Merchant ID,Merchant Name,User ID,Report ID,Report Number,Employee Paid Through,Currency Code,Exchange Rate,Last Modified Time
4198696000005413927,,4198696000000960013,22 Apr 2024,No,"CRC 7,506.00",4198696000000298225,2024-05-09 14:57:53,Non-Billable,"CRC 7,506.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:53
4198696000005414993,,4198696000000960013,22 Apr 2024,No,"CRC 1,500.00",4198696000000298225,2024-05-09 14:57:59,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:59
4198696000005413245,,4198696000000960013,20 Apr 2024,No,"CRC 10,495.44",4198696000000298225,2024-05-09 14:57:49,Non-Billable,"CRC 9,288.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:49
4198696000005413271,,4198696000000960013,20 Apr 2024,No,"CRC 7,526.52",4198696000000298225,2024-05-09 14:57:49,Non-Billable,"CRC 7,452.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:49
4198696000004917288,,,19 Apr 2024,No,CRC 379.00,4198696000000375179,2024-04-22 08:42:21,Non-Billable,CRC 379.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 08:42:21
4198696000005336259,,,19 Apr 2024,No,CRC 5.29,4198696000000375167,2024-05-08 12:23:15,Non-Billable,CRC 5.29,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-08 12:23:15
4198696000004917250,,,19 Apr 2024,No,"CRC 27,008.00",4198696000000375179,2024-04-22 08:35:12,Non-Billable,"CRC 27,008.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 08:35:12
4198696000005414967,,4198696000000960013,19 Apr 2024,No,"CRC 2,500.00",4198696000000298225,2024-05-09 14:57:59,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:59
4198696000005414369,,4198696000000960013,19 Apr 2024,No,CRC 400.02,4198696000000298225,2024-05-09 14:57:55,Non-Billable,CRC 354.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:55
4198696000005414941,,4198696000000960013,19 Apr 2024,No,"CRC 4,000.20",4198696000000298225,2024-05-09 14:57:59,Non-Billable,"CRC 3,540.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:59
4198696000005414915,,4198696000000960013,18 Apr 2024,No,"CRC 1,975.00",4198696000000298225,2024-05-09 14:57:59,Non-Billable,"CRC 1,747.79",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:59
4198696000005413901,,4198696000000960013,17 Apr 2024,No,"CRC 7,503.00",4198696000000298225,2024-05-09 14:57:53,Non-Billable,"CRC 7,503.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:53
4198696000005414889,,4198696000000960013,17 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000005414499,,4198696000000960013,17 Apr 2024,No,"CRC 43,950.01",4198696000000298225,2024-05-09 14:57:56,Non-Billable,"CRC 38,893.81",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000005414473,,4198696000000960013,16 Apr 2024,No,CRC 441.10,4198696000000298225,2024-05-09 14:57:56,Non-Billable,CRC 441.10,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000005414187,,4198696000000960013,16 Apr 2024,No,"CRC 4,000.00",4198696000000298225,2024-05-09 14:57:54,Non-Billable,"CRC 3,539.82",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:54
4198696000005414057,,4198696000000960013,16 Apr 2024,No,"CRC 2,300.68",4198696000000298225,2024-05-09 14:57:53,Non-Billable,"CRC 2,300.68",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:53
4198696000005414863,,4198696000000960013,16 Apr 2024,No,"CRC 4,500.00",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 3,982.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000005414447,,4198696000000960013,16 Apr 2024,No,"CRC 10,399.84",4198696000000298225,2024-05-09 14:57:56,Non-Billable,"CRC 9,203.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000005413849,,4198696000000960013,12 Apr 2024,No,"CRC 7,503.00",4198696000000298225,2024-05-09 14:57:52,Non-Billable,"CRC 7,503.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:52
4198696000004928047,,,12 Apr 2024,No,"CRC 3,500.00",4198696000000375167,2024-04-22 15:55:41,Non-Billable,"CRC 3,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 15:55:41
4198696000005414343,,4198696000000960013,12 Apr 2024,No,CRC 400.02,4198696000000298225,2024-05-09 14:57:55,Non-Billable,CRC 354.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:55
4198696000005414811,,4198696000000960013,12 Apr 2024,No,"CRC 2,000.00",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000005414837,,4198696000000960013,12 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000005413407,,4198696000000960013,11 Apr 2024,No,"CRC 7,849.55",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 6,946.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-13 06:03:32
4198696000005413719,,4198696000000960013,11 Apr 2024,No,"CRC 10,000.00",4198696000000298225,2024-05-09 14:57:52,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:52
4198696000005413485,,4198696000000960013,11 Apr 2024,No,"CRC 11,241.00",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 11,241.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-13 06:03:32
4198696000004651999,,,10 Apr 2024,No,CRC 381.29,4198696000000375175,2024-04-10 13:55:00,Non-Billable,CRC 381.29,0.00,,,,,NonMileage,,,,,,,USD,508.39,2024-04-10 13:55:00
4198696000005413875,,4198696000000960013,10 Apr 2024,No,"CRC 7,001.00",4198696000000298225,2024-05-09 14:57:52,Non-Billable,"CRC 7,001.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:52
4198696000004917176,,,10 Apr 2024,No,CRC 51.27,4198696000000375179,2024-04-22 08:26:07,Non-Billable,CRC 51.27,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 08:26:07
4198696000004668737,,,10 Apr 2024,No,"CRC 28,859.00",4198696000000375179,2024-04-10 14:30:13,Non-Billable,"CRC 28,859.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-10 14:30:13
4198696000005414291,,4198696000000960013,10 Apr 2024,No,CRC 400.02,4198696000000298225,2024-05-09 14:57:55,Non-Billable,CRC 354.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:55
4198696000005414317,,4198696000000960013,10 Apr 2024,No,CRC 400.02,4198696000000298225,2024-05-09 14:57:55,Non-Billable,CRC 354.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:55
4198696000005414785,,4198696000000960013,10 Apr 2024,No,"CRC 3,000.15",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 2,655.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000004668719,,,10 Apr 2024,No,"CRC 2,292.75",4198696000000375179,2024-04-10 14:29:47,Non-Billable,"CRC 2,292.75",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-10 14:29:47
4198696000005414759,,4198696000000960013,09 Apr 2024,No,"CRC 2,000.00",4198696000000298225,2024-05-09 14:57:58,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:58
4198696000005413537,,4198696000000960013,09 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 3,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000005414733,,4198696000000960013,09 Apr 2024,No,"CRC 2,000.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000005414707,,4198696000000960013,09 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000005413329,,4198696000000960013,09 Apr 2024,No,"CRC 1,990.61",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 1,761.60",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:50
4198696000005414681,,4198696000000960013,08 Apr 2024,No,"CRC 2,000.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000005413563,,4198696000000960013,08 Apr 2024,No,"CRC 29,399.21",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 26,017.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000005414109,,4198696000000960013,05 Apr 2024,No,"CRC 7,800.39",4198696000000298225,2024-05-09 14:57:54,Non-Billable,"CRC 6,903.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:54
4198696000005415149,,4198696000000960013,05 Apr 2024,No,"CRC 13,100.09",4198696000000298225,2024-05-09 14:58:01,Non-Billable,"CRC 11,593.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:58:01
4198696000004651955,,,05 Apr 2024,No,"CRC 1,016,776.82",4198696000000375175,2024-04-10 13:53:46,Non-Billable,"CRC 899,801.73",0.00,,,,,NonMileage,,,,,,,USD,508.39,2024-04-10 13:53:46
4198696000005413667,,4198696000000960013,05 Apr 2024,No,"CRC 20,000.00",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000005413823,,4198696000000960013,05 Apr 2024,No,"CRC 7,842.00",4198696000000298225,2024-05-09 14:57:52,Non-Billable,"CRC 7,842.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:52
4198696000005414161,,4198696000000960013,05 Apr 2024,No,"CRC 10,000.00",4198696000000298225,2024-05-09 14:57:54,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:54
4198696000005414265,,4198696000000960013,04 Apr 2024,No,CRC 400.02,4198696000000298225,2024-05-09 14:57:55,Non-Billable,CRC 354.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:55
4198696000004496827,,,04 Apr 2024,No,"CRC 2,850,317.00",4198696000000375179,2024-04-04 18:33:17,Non-Billable,"CRC 2,850,317.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-04 18:33:17
4198696000005414655,,4198696000000960013,04 Apr 2024,No,"CRC 1,200.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 1,061.95",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000004482445,,,03 Apr 2024,No,"CRC 11,285.00",4198696000000375179,2024-04-04 12:35:23,Non-Billable,"CRC 11,285.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-04 12:37:48
4198696000005414629,,4198696000000960013,03 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000005413459,,4198696000000960013,03 Apr 2024,No,"CRC 10,592.50",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 10,592.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-13 06:03:33
4198696000005414005,,4198696000000960013,03 Apr 2024,No,"CRC 35,150.12",4198696000000298225,2024-05-09 14:57:53,Non-Billable,"CRC 31,106.30",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:53
4198696000005413355,,4198696000000960013,03 Apr 2024,No,"CRC 17,226.85",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 15,245.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-13 06:01:37
4198696000004482616,,,03 Apr 2024,No,CRC 763.83,4198696000000375179,2024-04-04 12:42:07,Non-Billable,CRC 763.83,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-04 12:42:07
4198696000005413381,,4198696000000960013,03 Apr 2024,No,"CRC 53,267.64",4198696000000298225,2024-05-09 14:57:50,Non-Billable,"CRC 47,139.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-12-13 06:03:33
4198696000005414083,,4198696000000960013,02 Apr 2024,No,"CRC 13,250.27",4198696000000298225,2024-05-09 14:57:53,Non-Billable,"CRC 11,725.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:53
4198696000005413797,,4198696000000960013,02 Apr 2024,No,"CRC 7,003.00",4198696000000298225,2024-05-09 14:57:52,Non-Billable,"CRC 7,003.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:52
4198696000005414135,,4198696000000960013,02 Apr 2024,No,"CRC 20,000.00",4198696000000298225,2024-05-09 14:57:54,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:54
4198696000005414603,,4198696000000960013,02 Apr 2024,No,"CRC 2,000.00",4198696000000298225,2024-05-09 14:57:57,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:57
4198696000005413693,,4198696000000960013,02 Apr 2024,No,"CRC 20,000.00",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000004923270,,4198696000001877491,01 Apr 2024,No,"CRC 278,766.25",4198696000000375167,2024-04-22 14:23:34,Non-Billable,"CRC 246,695.84",0.00,,,,,NonMileage,,,,,,,ZAR,26.53,2024-04-22 14:23:34
4198696000004923692,,4198696000001156013,01 Apr 2024,No,"CRC 4,120.00",4198696000000375167,2024-04-22 15:36:13,Non-Billable,"CRC 3,655.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 15:36:13
4198696000005413641,,4198696000000960013,01 Apr 2024,No,"CRC 2,120.00",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 1,876.11",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000004923726,,4198696000001156013,01 Apr 2024,No,"CRC 95,785.00",4198696000000375167,2024-04-22 15:37:20,Non-Billable,"CRC 85,180.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 15:49:04
4198696000004917049,,,01 Apr 2024,No,CRC 4.92,4198696000000375167,2024-04-22 08:02:23,Non-Billable,CRC 4.92,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 08:02:23
4198696000004917001,,4198696000001877491,01 Apr 2024,No,"CRC 280,857.87",4198696000000375167,2024-04-22 07:54:32,Non-Billable,"CRC 248,546.87",0.00,,,,,NonMileage,,,,,,,ZAR,26.53,2024-04-22 07:54:32
4198696000004923760,,,01 Apr 2024,No,"CRC 3,660.00",4198696000000375167,2024-04-22 15:38:46,Non-Billable,"CRC 3,400.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 15:38:46
4198696000005414577,,4198696000000960013,01 Apr 2024,No,"CRC 1,700.09",4198696000000298225,2024-05-09 14:57:56,Non-Billable,"CRC 1,504.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000005413615,,4198696000000960013,01 Apr 2024,No,"CRC 11,000.00",4198696000000298225,2024-05-09 14:57:51,Non-Billable,"CRC 9,734.51",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:51
4198696000005414551,,4198696000000960013,01 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:56,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000005414525,,4198696000000960013,01 Apr 2024,No,"CRC 3,000.00",4198696000000298225,2024-05-09 14:57:56,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-05-09 14:57:56
4198696000004320001,,4198696000001187457,01 Apr 2024,No,"CRC 106,000.00",4198696000000375179,2024-04-01 06:11:05,Non-Billable,"CRC 106,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-01 06:11:05
4198696000004923624,,4198696000001877491,01 Apr 2024,No,"CRC 106,721.67",4198696000000375167,2024-04-22 15:07:57,Non-Billable,"CRC 94,443.96",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-22 15:07:57
4198696000004482389,,,31 Mar 2024,No,"CRC 14,146.00",4198696000000375179,2024-04-04 12:33:19,Non-Billable,"CRC 14,146.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-04 12:33:19
4198696000004623807,,,31 Mar 2024,No,CRC 77.09,4198696000000298225,2024-04-08 14:03:31,Non-Billable,CRC 77.09,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 14:03:31
4198696000004496791,,,31 Mar 2024,No,CRC 90.42,4198696000000375171,2024-04-04 16:41:23,Non-Billable,CRC 90.42,0.00,,,,,NonMileage,,,,,,,USD,502.34,2024-04-04 16:41:23
4198696000004623741,,4198696000000960013,26 Mar 2024,No,"CRC 22,600.00",4198696000000298225,2024-04-08 13:53:27,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:27
4198696000004622779,,4198696000000960013,26 Mar 2024,No,"CRC 7,375.00",4198696000000298225,2024-04-08 13:53:19,Non-Billable,"CRC 7,375.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:19
4198696000004623663,,4198696000000960013,25 Mar 2024,No,"CRC 3,000.15",4198696000000298225,2024-04-08 13:53:27,Non-Billable,"CRC 2,655.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:27
4198696000004623689,,4198696000000960013,25 Mar 2024,No,"CRC 3,000.00",4198696000000298225,2024-04-08 13:53:27,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:27
4198696000004623715,,4198696000000960013,25 Mar 2024,No,"CRC 34,578.00",4198696000000298225,2024-04-08 13:53:27,Non-Billable,"CRC 30,600.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:27
4198696000004145363,,,22 Mar 2024,No,CRC 20.46,4198696000000375179,2024-03-22 16:17:44,Non-Billable,CRC 20.46,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-03-22 16:17:44
4198696000004623611,,4198696000000960013,22 Mar 2024,No,"CRC 19,449.99",4198696000000298225,2024-04-08 13:53:26,Non-Billable,"CRC 17,212.38",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:26
4198696000004623637,,4198696000000960013,22 Mar 2024,No,"CRC 2,000.00",4198696000000298225,2024-04-08 13:53:26,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:26
4198696000004622753,,4198696000000960013,22 Mar 2024,No,"CRC 12,000.00",4198696000000298225,2024-04-08 13:53:19,Non-Billable,"CRC 12,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:19
4198696000004220997,,,22 Mar 2024,No,"CRC 45,765.00",4198696000000375167,2024-03-26 17:04:06,Non-Billable,"CRC 40,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-03-26 17:04:06
4198696000004145556,,,22 Mar 2024,No,CRC 380.90,4198696000000375175,2024-03-22 16:34:47,Non-Billable,CRC 380.90,0.00,,,,,NonMileage,,,,,,,USD,507.87,2024-03-22 16:34:47
4198696000004145345,,,22 Mar 2024,No,"CRC 4,595.25",4198696000000375179,2024-03-22 16:16:35,Non-Billable,"CRC 4,595.25",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-03-22 16:16:35
4198696000004623585,,4198696000000960013,21 Mar 2024,No,"CRC 1,500.00",4198696000000298225,2024-04-08 13:53:26,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:26
4198696000004145249,,,21 Mar 2024,No,"CRC 36,662.00",4198696000000375179,2024-03-22 16:03:12,Non-Billable,"CRC 36,662.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-03-22 16:03:12
4198696000004623403,,4198696000000960013,21 Mar 2024,No,"CRC 1,500.00",4198696000000298225,2024-04-08 13:53:25,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:25
4198696000004622727,,4198696000000960013,21 Mar 2024,No,"CRC 18,952.00",4198696000000298225,2024-04-08 13:53:18,Non-Billable,"CRC 18,952.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:18
4198696000004622701,,4198696000000960013,21 Mar 2024,No,"CRC 6,348.00",4198696000000298225,2024-04-08 13:53:18,Non-Billable,"CRC 6,348.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:18
4198696000004623429,,4198696000000960013,21 Mar 2024,No,"CRC 3,955.00",4198696000000298225,2024-04-08 13:53:25,Non-Billable,"CRC 3,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:25
4198696000004623455,,4198696000000960013,21 Mar 2024,No,"CRC 14,500.00",4198696000000298225,2024-04-08 13:53:25,Non-Billable,"CRC 12,831.86",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:25
4198696000004623481,,4198696000000960013,21 Mar 2024,No,"CRC 5,180.60",4198696000000298225,2024-04-08 13:53:25,Non-Billable,"CRC 4,584.60",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:25
4198696000004623507,,4198696000000960013,21 Mar 2024,No,"CRC 2,035.00",4198696000000298225,2024-04-08 13:53:25,Non-Billable,"CRC 2,035.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:25
4198696000004623533,,4198696000000960013,21 Mar 2024,No,"CRC 27,570.00",4198696000000298225,2024-04-08 13:53:26,Non-Billable,"CRC 24,398.23",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:26
4198696000004623559,,4198696000000960013,21 Mar 2024,No,"CRC 3,000.00",4198696000000298225,2024-04-08 13:53:26,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:26
4198696000004623377,,4198696000000960013,20 Mar 2024,No,"CRC 1,700.09",4198696000000298225,2024-04-08 13:53:24,Non-Billable,"CRC 1,504.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:24
4198696000004623351,,4198696000000960013,20 Mar 2024,No,"CRC 4,000.00",4198696000000298225,2024-04-08 13:53:24,Non-Billable,"CRC 3,539.82",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:24
4198696000004623247,,4198696000000960013,19 Mar 2024,No,"CRC 2,000.00",4198696000000298225,2024-04-08 13:53:23,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:23
4198696000004623299,,4198696000000960013,19 Mar 2024,No,"CRC 1,500.00",4198696000000298225,2024-04-08 13:53:24,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:24
4198696000004623325,,4198696000000960013,19 Mar 2024,No,"CRC 2,700.02",4198696000000298225,2024-04-08 13:53:24,Non-Billable,"CRC 2,389.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:24
4198696000004623273,,4198696000000960013,19 Mar 2024,No,"CRC 10,399.84",4198696000000298225,2024-04-08 13:53:24,Non-Billable,"CRC 9,203.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:24
4198696000004622675,,4198696000000960013,19 Mar 2024,No,CRC 160.20,4198696000000298225,2024-04-08 13:53:18,Non-Billable,CRC 160.20,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:18
4198696000004622649,,4198696000000960013,18 Mar 2024,No,"CRC 10,000.00",4198696000000298225,2024-04-08 13:53:18,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:18
4198696000004623221,,4198696000000960013,18 Mar 2024,No,"CRC 2,000.00",4198696000000298225,2024-04-08 13:53:23,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:23
4198696000004622623,,4198696000000960013,18 Mar 2024,No,"CRC 8,792.00",4198696000000298225,2024-04-08 13:53:17,Non-Billable,"CRC 8,792.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:17
4198696000004623195,,4198696000000960013,15 Mar 2024,No,"CRC 4,200.00",4198696000000298225,2024-04-08 13:53:23,Non-Billable,"CRC 3,716.81",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 14:10:47
4198696000004622597,,4198696000000960013,15 Mar 2024,No,"CRC 19,003.00",4198696000000298225,2024-04-08 13:53:17,Non-Billable,"CRC 19,003.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:17
4198696000004623169,,4198696000000960013,14 Mar 2024,No,"CRC 2,600.02",4198696000000298225,2024-04-08 13:53:23,Non-Billable,"CRC 2,300.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:23
4198696000004623091,,4198696000000960013,13 Mar 2024,No,"CRC 1,700.09",4198696000000298225,2024-04-08 13:53:22,Non-Billable,"CRC 1,504.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:22
4198696000004623117,,4198696000000960013,13 Mar 2024,No,"CRC 15,799.13",4198696000000298225,2024-04-08 13:53:22,Non-Billable,"CRC 13,981.53",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:22
4198696000004623143,,4198696000000960013,13 Mar 2024,No,"CRC 1,372.45",4198696000000298225,2024-04-08 13:53:22,Non-Billable,"CRC 1,372.45",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2024-04-08 13:53:22
