Product_ID,SKU,Available_Stock,Cost_Fallback,Current_Unit_Rate
4198696000018668953,800-2633,0,"CRC 6,000.00",6000
4198696000018673216,800-2637,0,"CRC 22,500.00",22500
4198696000018677299,800-2639,0,"CRC 19,866.00",19866
4198696000018712097,800-2640,0,"CRC 47,600.00",47600
4198696000018712622,800-2644,0,"CRC 12,800.00",12800
4198696000018727676,800-2647,0,"CRC 5,372.50",5372.5
4198696000018731205,130-082,4,"CRC 3,299.00",3299
4198696000018731241,130-085,2,"CRC 3,300.00",3300
4198696000018731460,130-086,1,"CRC 9,500.00",9500
4198696000018731521,800-2651,0,"CRC 14,110.31",14110.31
4198696000018731877,517-1120,2,"CRC 25,415.00",25415
4198696000018786043,800-2658,0,"CRC 3,525.00",3525
4198696000018786290,524-0683,1,"CRC 29,800.00",29800
4198696000018788257,800-2662,0,"CRC 144,769.30",144769.3
4198696000018794123,800-2665,0,"CRC 7,000.00",7000
4198696000018794650,510-1059,2,"CRC 35,517.35",35517.35
4198696000018835111,72-3310,2,"CRC 3,700.00",3700
4198696000018835421,800-2672,0,"CRC 18,000.00",18000
4198696000018835461,800-2676,0,"CRC 7,500.00",7500
4198696000018835625,800-2680,0,"CRC 6,953.00",6953
4198696000018837153,800-2684,0,"CRC 17,316.66",17316.66
4198696000018837669,800-2688,0,"CRC 2,750.00",2750
4198696000018843396,510-1062,1,"CRC 53,816.57",53816.57
4198696000018863158,800-2694,0,"CRC 20,841.00",20841
4198696000018863774,517-1124,1,"CRC 18,562.50",18562.5
4198696000018902235,72-3330,1,"CRC 4,372.50",4372.5
4198696000018902640,517-1126,0,"CRC 19,500.00",19500
4198696000018914360,800-2705,0,"CRC 44,990.00",44990
4198696000018914586,510-1064,1,"CRC 58,031.89",58031.89
4198696000018934034,800-2711,0,"CRC 67,291.38",67291.38
4198696000018934367,800-2715,0,"CRC 14,000.00",14000
4198696000018934775,72-3189,3,"CRC 5,700.00",5700
4198696000018954037,800-2723,0,"CRC 62,960.35",62960.35
4198696000019011090,72-3315,1,"CRC 2,900.00",2900
4198696000019011862,800-2729,0,"CRC 80,134.10",80134.1
4198696000019056175,72-3319,4,"CRC 5,292.00",5292
4198696000019056905,512-265,2,"CRC 11,852.36",11852.36
4198696000019061626,510-1066,2,"CRC 26,402.33",26402.33
4198696000019067059,800-2737,0,"CRC 14,700.00",14700
4198696000019067288,517-1129,1,"CRC 23,673.90",23673.9
4198696000019073155,800-2741,0,"CRC 14,679.73",14679.73
4198696000019073713,800-2745,0,"CRC 8,590.00",8590
4198696000019076227,517-3011,0,"CRC 14,900.00",14900
4198696000019076477,800-2751,0,"CRC 12,400.00",12400
4198696000019076513,800-2755,0,"CRC 4,950.00",4950
4198696000019132001,800-2758,0,"CRC 1,995.00",1995
4198696000019129050,800-2762,0,"CRC 4,464.00",4464
4198696000019129550,800-2766,0,"CRC 5,650.00",5650
4198696000019129998,129-0003,1,"CRC 5,890.00",5890
4198696000019179591,800-2774,0,"CRC 19,800.00",19800
4198696000019179940,800-2777,0,"CRC 44,700.00",44700
4198696000019183032,517-1131,0,"CRC 10,771.20",10771.2
4198696000019192511,510-1078,5,"CRC 76,168.43",76168.43
4198696000019243203,72-3322,2,"CRC 4,090.00",4090
4198696000019243579,800-2788,0,"CRC 7,437.00",7437
4198696000019300089,72-3323,4,"CRC 5,319.60",5319.6
4198696000019394200,800-2794,0,"CRC 8,400.00",8400
4198696000019394406,800-2798,0,CRC 785.00,785
4198696000019394634,800-2802,0,"CRC 25,500.00",25500
4198696000019414441,800-2806,0,"CRC 13,095.17",13095.17
4198696000019511616,800-2810,0,"CRC 25,990.00",25990
4198696000019560184,800-2813,0,"CRC 84,000.00",84000
4198696000019560773,534-0087,4,"CRC 2,950.00",2950
4198696000019575286,800-2821,0,"CRC 1,097.95",1097.95
4198696000019667599,800-2825,0,"CRC 33,990.00",33990
4198696000019671381,517-1132,6,"CRC 14,355.00",14355
4198696000019671637,800-2830,0,"CRC 15,586.49",15586.49
4198696000019671889,72-3173,2,"CRC 2,980.00",2980
4198696000019764321,800-2836,0,"CRC 45,676.58",45676.58
4198696000019778019,800-2840,0,"CRC 8,400.00",8400
4198696000019778296,800-2844,0,"CRC 4,070.00",4070
4198696000019778379,800-2848,0,"CRC 27,100.00",27100
4198696000019785073,800-2852,0,"CRC 11,000.00",11000
4198696000019827685,524-0685,0,"CRC 6,800.00",6800
4198696000019836016,800-2858,0,"CRC 11,500.00",11500
4198696000019841342,800-2862,0,"CRC 9,870.00",9870
4198696000019847793,800-2864,0,"CRC 26,440.00",26440
4198696000019802252,800-2867,0,"CRC 6,995.00",6995
4198696000019802888,517-1141,2,"CRC 19,036.80",19036.8
4198696000019870473,800-2873,0,"CRC 23,945.30",23945.3
4198696000019922017,800-2875,0,"CRC 15,757.50",15757.5
4198696000019922728,800-2879,0,"CRC 94,600.00",94600
4198696000019941515,800-2883,0,"CRC 2,300.00",2300
4198696000020030001,800-2887,0,"CRC 43,903.25",43903.25
4198696000020033256,800-2890,0,"CRC 15,548.65",15548.65
4198696000020033724,800-2894,0,"CRC 2,200.00",2200
4198696000020033961,800-2898,1,"CRC 7,800.00",7800
4198696000020072314,800-2902,0,"CRC 4,025.00",4025
4198696000020105151,800-2906,0,"CRC 29,596.02",29596.02
4198696000020112432,800-2910,0,"CRC 107,964.61",107964.61
4198696000020118268,800-2914,0,"CRC 6,380.00",6380
4198696000020178361,800-2918,0,"CRC 3,200.00",3200
4198696000020183145,800-2922,0,"CRC 11,067.61",11067.61
4198696000020231713,517-1137,0,"CRC 25,017.60",25017.6
4198696000020244269,517-1139,1,"CRC 21,600.00",21600
4198696000020251244,800-2928,0,"CRC 3,460.73",3460.73
4198696000020251919,800-2932,0,"CRC 16,361.99",16361.99
4198696000020314298,800-2934,0,"CRC 2,150.00",2150
4198696000020315114,800-2937,0,"CRC 142,856.00",142856
4198696000020319044,800-2941,0,"CRC 19,950.00",19950
4198696000020372098,800-2945,0,"CRC 7,683.00",7683
4198696000020372737,528-0104,0,"CRC 13,769.00",13769
4198696000020417520,343-27,9,"CRC 1,385.69",1385.6933
4198696000020417640,343-31,4,"CRC 1,385.69",1385.6933
4198696000020417684,343-35,3,"CRC 1,385.69",1385.6933
4198696000020419186,800-2953,0,"CRC 9,990.00",9990
4198696000020424034,800-2957,0,"CRC 20,000.00",20000
4198696000020424657,800-2961,0,"CRC 2,500.00",2500
4198696000020433088,800-2964,0,"CRC 4,700.00",4700
4198696000020436320,517-1143,1,"CRC 16,950.00",16950
4198696000020441441,800-2972,0,"CRC 16,045.00",16045
4198696000020447330,800-2976,0,"CRC 19,800.00",19800
4198696000020459897,800-2979,0,"CRC 5,830.00",5830
4198696000020466449,800-2983,0,"CRC 3,400.00",3400
4198696000020471059,800-2987,0,"CRC 5,221.24",5221.24
4198696000020611075,800-2991,0,"CRC 15,200.00",15200
4198696000020611523,800-2993,0,"CRC 13,045.00",13045
4198696000020621227,3-179,2,"CRC 2,015.86",2015.86
4198696000020630361,800-3000,0,"CRC 2,212.39",2212.39
4198696000020635857,510-1071,0,"CRC 34,510.00",34510
4198696000020636737,44-1152,1,CRC 995.00,995
4198696000020642545,800-3005,0,"CRC 22,338.05",22338.05
4198696000020666124,522-0209,1,"CRC 21,900.00",21900
4198696000020666700,800-3010,0,"CRC 5,200.00",5200
4198696000020701897,800-3012,0,"CRC 10,031.08",10031.08
4198696000020787857,800-3016,0,"CRC 9,500.00",9500
4198696000020824001,800-3017,0,"CRC 7,066.00",7066
4198696000020824869,800-3021,0,"CRC 53,990.00",53990
4198696000020837908,800-3024,0,"CRC 7,625.00",7625
4198696000020885196,800-3028,0,"CRC 29,500.00",29500
4198696000020885853,800-3031,0,"CRC 39,289.60",39289.6
4198696000020901925,524-0179,1,"CRC 4,840.00",4840
4198696000020907897,800-3035,0,"CRC 6,830.57",6830.57
4198696000020914342,800-3039,0,"CRC 19,500.00",19500
4198696000020988204,520-0175,3,"CRC 12,120.74",12120.74
4198696000021065175,800-3044,0,"CRC 9,900.00",9900
4198696000021076282,533-153,2,"CRC 33,000.00",33000
4198696000021110936,800-3050,0,"CRC 65,604.00",65604
4198696000021134315,44-1155,2,CRC 995.00,995
4198696000021143175,509-3545,2,"CRC 11,884.84",11884.84
4198696000021192099,534-0093,4,"CRC 3,750.00",3750
4198696000021205545,528-0105,23,CRC 591.00,591
4198696000021205659,528-0109,16,"CRC 2,375.00",2375
4198696000021205695,528-0113,13,CRC 680.00,680
4198696000021247550,512-1031,1,"CRC 10,950.00",10950
4198696000021261036,800-3060,0,CRC 495.00,495
4198696000021263104,800-3062,0,"CRC 90,466.00",90466
4198696000021263678,72-3172,1,"CRC 3,605.00",3605
4198696000021404229,509-0245,0,"CRC 5,611.54",5611.54
4198696000021426061,800-3068,0,"CRC 8,288.90",8288.9
4198696000021432075,800-3073,0,"CRC 1,500.00",1500
4198696000021432642,800-3076,0,"CRC 11,600.00",11600
4198696000021434220,800-3080,0,"CRC 65,990.00",65990
4198696000021527087,106-3003,9,"CRC 5,525.00",5525
4198696000021527123,106-3007,8,"CRC 3,500.00",3500
4198696000021527807,800-3083,0,"CRC 12,000.00",12000
4198696000021746120,72-3175,2,"CRC 2,837.50",2837.5
4198696000021746945,800-3090,0,"CRC 5,043.15",5043.15
4198696000021802436,72-3178,1,"CRC 3,400.00",3400
4198696000021831198,72-3176,2,"CRC 5,390.00",5390
4198696000021831660,800-3100,0,"CRC 10,800.00",10800
4198696000021866274,800-3104,0,"CRC 1,650.00",1650
4198696000021891018,800-3107,0,"CRC 3,378.80",3378.8
4198696000021891560,528-0115,12,"CRC 1,467.50",1467.5
4198696000021997091,800-3115,0,"CRC 73,042.51",73042.51
4198696000021997519,800-3118,0,"CRC 31,410.00",31410
4198696000022082403,800-3122,0,"CRC 9,240.00",9240
4198696000022128246,800-3126,0,"CRC 16,200.00",16200
4198696000022154337,800-3130,0,"CRC 58,000.00",58000
4198696000022194091,800-3134,0,"CRC 12,000.00",12000
4198696000022194488,800-3138,0,"CRC 6,200.00",6200
4198696000022204596,800-3142,0,"CRC 4,490.00",4490
4198696000022280480,800-3146,0,"CRC 12,312.52",12312.52
4198696000022301066,800-3150,0,"CRC 7,425.00",7425
4198696000022303130,800-3154,0,"CRC 4,954.61",4954.61
4198696000022307432,800-3158,0,"CRC 4,876.51",4876.51
4198696000022376329,800-3162,0,"CRC 16,089.60",16089.6
4198696000022448139,800-3166,0,"CRC 9,070.54",9070.54
4198696000022453003,800-3170,0,"CRC 18,455.00",18455
4198696000022453598,800-3174,0,"CRC 5,589.00",5589
4198696000022506107,800-3178,0,"CRC 13,500.00",13500
4198696000022544558,800-3182,0,"CRC 40,000.00",40000
4198696000022588011,800-3186,0,"CRC 6,700.00",6700
4198696000022588692,800-3190,0,"CRC 42,999.97",42999.97
4198696000022597142,800-3194,0,"CRC 4,497.50",4497.5
4198696000022597879,800-3198,0,"CRC 18,463.00",18463
4198696000022646350,14-2001,11,"CRC 1,626.80",1626.8
4198696000022650044,800-3206,0,"CRC 4,950.00",4950
4198696000022764003,800-3210,0,"CRC 15,860.00",15860
4198696000022785187,800-3214,0,"CRC 20,000.00",20000
4198696000022785732,800-3218,0,"CRC 55,000.00",55000
4198696000022837460,800-3222,1,"CRC 4,224.50",4224.5
4198696000022839012,800-3226,0,"CRC 7,900.00",7900
4198696000022839754,800-3230,0,"CRC 25,000.00",25000
4198696000022897465,800-3233,0,"CRC 24,164.09",24164.09
4198696000022933001,800-3237,0,"CRC 25,323.30",25323.3
4198696000022933561,800-3241,0,"CRC 7,657.20",7657.2
4198696000022937573,800-3245,0,"CRC 33,225.00",33225
4198696000022953441,800-3249,0,"CRC 2,500.00",2500
4198696000023004205,800-3253,0,"CRC 9,500.00",9500
4198696000023024373,800-3257,0,"CRC 2,500.00",2500
4198696000023076082,800-3260,0,"CRC 11,490.00",11490
4198696000023124215,530-1066,8,"CRC 2,472.00",2472
4198696000023124504,800-3266,0,"CRC 49,528.13",49528.13
4198696000023129616,800-3270,0,"CRC 9,500.00",9500
4198696000023132261,800-3274,0,"CRC 2,400.00",2400
4198696000023132645,0000000000000,0,"CRC 13,893.00",13893
4198696000023138395,800-3278,0,"CRC 10,545.50",10545.5
4198696000023214271,800-3282,0,"CRC 4,400.00",4400
4198696000023351176,800-3286,0,"CRC 4,000.00",4000
4198696000023351740,800-3290,0,CRC 929.65,929.65
4198696000023365282,800-3291,0,"CRC 19,722.53",19722.53
4198696000023360005,2000-5,,CRC 0.00,0
4198696000023373926,522-0219,4,"CRC 21,990.00",21990
4198696000023383283,800-3297,0,"CRC 1,850.00",1850
4198696000023393292,800-3299,0,"CRC 45,000.00",45000
4198696000023398499,517-1150,5,"CRC 21,450.00",21450
4198696000023403048,800-3307,1,"CRC 5,000.00",5000
4198696000023416973,800-3311,0,"CRC 11,070.00",11070
4198696000023429407,800-3315,0,"CRC 2,995.00",2995
4198696000023434540,800-3318,0,"CRC 19,181.86",19181.86
4198696000023445030,800-3322,0,"CRC 3,800.00",3800
4198696000023465199,800-3326,0,"CRC 1,265.00",1265
4198696000023465668,800-3329,0,"CRC 55,830.86",55830.86
4198696000023474102,800-3333,0,"CRC 4,790.00",4790
4198696000023474750,72-3186,1,"CRC 4,900.00",4900
4198696000023529356,800-3338,0,"CRC 18,000.00",18000
4198696000023529953,800-3342,0,"CRC 35,800.00",35800
4198696000023558303,530-3029,1,"CRC 3,100.00",3100
4198696000023573109,800-3350,0,"CRC 10,619.47",10619.47
4198696000023573743,800-3354,0,"CRC 18,150.00",18150
4198696000023615788,800-3358,0,"CRC 11,900.00",11900
4198696000023622826,800-3362,0,"CRC 1,480.00",1480
4198696000023631309,800-3365,0,"CRC 36,633.16",36633.16
4198696000023644970,800-3369,0,"CRC 3,320.00",3320
4198696000023685434,800-3373,0,"CRC 4,950.00",4950
4198696000023685995,800-3377,0,"CRC 2,494.55",2494.55
4198696000023704717,800-3381,0,"CRC 2,600.00",2600
4198696000023716455,800-3385,0,"CRC 17,922.50",17922.5
4198696000023774131,800-3389,0,"CRC 21,622.61",21622.61
4198696000023774815,800-3393,0,"CRC 8,805.31",8805.31
4198696000023792615,531-019,5,"CRC 1,278.00",1278
4198696000023852253,800-3400,0,"CRC 4,340.00",4340
4198696000023858751,800-3403,0,"CRC 15,063.56",15063.56
4198696000023990540,800-3407,0,"CRC 14,200.00",14200
4198696000024036140,800-3411,0,"CRC 3,623.63",3623.63
4198696000024047753,106-3010,12,"CRC 3,719.11",3719.11
4198696000024105005,800-3416,0,"CRC 24,780.53",24780.53
4198696000024145582,800-3420,0,"CRC 2,500.00",2500
4198696000024171118,800-3424,0,"CRC 23,287.00",23287
4198696000024192167,510-1079,2,"CRC 44,500.00",44500
4198696000024250121,800-3432,0,"CRC 18,500.00",18500
4198696000024250438,800-3436,0,"CRC 11,990.00",11990
4198696000024259735,800-3440,0,"CRC 19,999.00",19999
4198696000024274209,800-3445,0,"CRC 9,000.00",9000
4198696000024274900,800-3449,0,"CRC 9,324.00",9324
4198696000024318250,800-3453,0,"CRC 21,655.13",21655.13
4198696000024324559,800-3457,0,"CRC 4,995.00",4995
4198696000024324933,800-3460,0,"CRC 31,000.00",31000
4198696000024343170,533-162,1,"CRC 20,865.00",20865
4198696000024343352,800-3463,0,"CRC 3,500.00",3500
4198696000024415541,800-3467,0,"CRC 15,282.67",15282.67
4198696000024424566,800-3471,0,"CRC 10,450.24",10450.24
4198696000024527001,900-012,9,CRC 670.00,670
4198696000024532306,800-3478,1,"CRC 14,000.00",14000
4198696000024532776,800-3473,0,"CRC 32,462.00",32462
4198696000024546267,800-3484,0,"CRC 18,154.78",18154.78
4198696000024597534,800-3487,0,"CRC 2,950.00",2950
4198696000024597844,509-0253,1,"CRC 9,624.08",9624.08
4198696000024604249,800-3491,0,"CRC 93,897.00",93897
4198696000024684012,800-3495,0,"CRC 3,600.00",3600
4198696000024684952,800-3498,0,"CRC 18,757.65",18757.65
4198696000024690679,800-3501,0,"CRC 28,141.32",28141.32
4198696000024699193,800-3505,0,"CRC 49,000.00",49000
4198696000024764161,800-3507,0,"CRC 7,100.00",7100
4198696000024764491,524-0181,1,"CRC 5,200.00",5200
4198696000024805563,512-1036,3,"CRC 11,495.00",11495
4198696000024806075,800-3513,0,"CRC 30,000.00",30000
4198696000024831305,800-3517,0,"CRC 7,769.00",7769
4198696000024860148,800-3521,0,"CRC 3,500.00",3500
4198696000024912395,800-3525,0,"CRC 26,529.20",26529.2
4198696000024931034,800-3529,0,"CRC 3,900.00",3900
4198696000024993109,800-3532,0,"CRC 18,200.00",18200
4198696000025038284,800-3536,0,"CRC 13,848.00",13848
4198696000025038859,800-3540,0,"CRC 18,000.00",18000
4198696000025064278,800-3544,0,"CRC 18,180.00",18180
4198696000025079164,527-0062,2,"CRC 7,459.20",7459.2
4198696000025079771,800-3552,0,"CRC 3,907.00",3907
4198696000025140171,800-3556,0,"CRC 31,164.71",31164.71
4198696000025140941,800-3560,0,"CRC 16,771.47",16771.47
4198696000025190320,800-3564,0,"CRC 35,090.01",35090.01
4198696000025233187,72-3340,2,"CRC 4,814.30",4814.3
4198696000025233655,800-3572,0,"CRC 2,654.87",2654.87
4198696000025233889,800-3576,0,"CRC 15,000.00",15000
4198696000025336148,800-3580,0,"CRC 24,243.58",24243.58
4198696000025370001,800-3584,0,"CRC 3,995.00",3995
4198696000025481633,800-3588,0,"CRC 12,120.00",12120
4198696000025503775,800-3592,0,"CRC 5,445.47",5445.47
4198696000025591715,800-3596,0,"CRC 28,955.29",28955.29
4198696000025639163,72-3333,3,"CRC 3,300.00",3300
4198696000025644272,534-0005,2,"CRC 3,500.00",3500
4198696000025661345,800-3608,0,"CRC 2,775.63",2775.63
4198696000025661381,800-3612,0,"CRC 2,377.59",2377.59
4198696000025733011,800-3616,0,"CRC 49,100.00",49100
4198696000025779511,800-3620,0,"CRC 25,000.00",25000
4198696000025794191,800-3624,0,"CRC 5,493.40",5493.4
4198696000025832786,800-3628,0,"CRC 3,500.00",3500
4198696000025869921,800-3632,0,"CRC 31,950.00",31950
4198696000025881705,800-3636,0,"CRC 36,000.00",36000
4198696000025884215,800-3640,0,"CRC 13,990.00",13990
4198696000025886144,800-3644,0,"CRC 18,934.50",18934.5
4198696000025902593,800-3648,0,"CRC 7,209.03",7209.03
4198696000025956761,800-3653,0,CRC 471.90,471.9
4198696000026031975,376-3188,2,"CRC 1,750.94",1750.94
4198696000026045505,800-3661,0,"CRC 20,000.00",20000
4198696000026052377,800-3665,0,"CRC 41,183.07",41183.07
4198696000026057291,800-3669,0,"CRC 9,230.78",9230.78
4198696000026124960,800-3674,0,"CRC 18,374.46",18374.46
4198696000026126402,800-3678,0,"CRC 10,500.00",10500
4198696000026126807,800-3682,0,"CRC 17,900.00",17900
4198696000026140244,800-3686,0,"CRC 21,650.00",21650
4198696000026192254,800-3688,0,"CRC 14,800.00",14800
4198696000026202484,800-3692,0,"CRC 1,950.00",1950
4198696000026351134,800-3695,0,"CRC 17,900.00",17900
4198696000026351926,800-3699,0,"CRC 20,000.00",20000
4198696000026427490,800-3703,0,"CRC 6,800.00",6800
4198696000026427790,800-3707,0,"CRC 3,532.50",3532.5
4198696000026448584,800-3709,0,"CRC 5,600.00",5600
4198696000026460133,800-3714,0,"CRC 11,188.80",11188.8
4198696000026460347,800-3719,0,"CRC 9,719.25",9719.25
4198696000026460527,800-3723,0,"CRC 17,752.80",17752.8
4198696000026474235,800-3726,0,"CRC 23,250.00",23250
4198696000026530384,800-3731,0,"CRC 2,619.00",2619
4198696000026530867,800-3734,0,"CRC 21,392.00",21392
4198696000026565099,800-3738,2,"CRC 4,500.00",4500
4198696000026565654,800-3742,0,"CRC 35,000.00",35000
4198696000026638581,800-3746,0,"CRC 26,000.00",26000
4198696000026656662,800-3750,0,"CRC 5,060.00",5060
4198696000026662292,800-3754,0,"CRC 14,995.00",14995
4198696000026664715,800-3758,0,"CRC 16,905.00",16905
4198696000026698294,800-3762,0,"CRC 2,000.00",2000
4198696000026721488,800-3766,1,CRC 845.00,845
4198696000026763097,800-3770,0,"CRC 70,000.00",70000
4198696000026763774,800-3774,0,"CRC 15,000.00",15000
4198696000026792938,800-3778,0,"CRC 4,999.00",4999
4198696000026912018,800-3782,0,"CRC 17,918.00",17918
4198696000026966379,800-3786,0,"CRC 9,380.53",9380.53
4198696000026966916,800-3790,0,"CRC 48,816.56",48816.56
4198696000027037765,800-3794,0,"CRC 13,805.30",13805.3
4198696000027049175,800-3798,0,"CRC 3,800.00",3800
4198696000027105770,800-3802,0,"CRC 3,250.00",3250
4198696000027122467,800-3807,0,"CRC 9,974.00",9974
4198696000027125609,800-3811,0,"CRC 17,800.00",17800
4198696000027235358,800-3815,0,"CRC 18,695.05",18695.05
4198696000027244040,800-3819,0,"CRC 15,229.91",15229.91
4198696000027282953,800-3823,0,"CRC 17,519.20",17519.2
4198696000027301074,800-3827,0,"CRC 27,823.94",27823.94
4198696000027301958,800-3831,0,"CRC 3,400.00",3400
4198696000027363135,800-3835,0,"CRC 7,003.84",7003.84
4198696000027363994,800-3839,0,"CRC 98,624.73",98624.73
4198696000027368624,800-3843,0,"CRC 4,900.00",4900
4198696000027374806,800-3847,0,"CRC 30,000.00",30000
4198696000027380546,800-3851,0,"CRC 30,879.00",30879
4198696000027386409,800-3855,0,"CRC 62,990.00",62990
4198696000027395677,536-0004,1,"CRC 9,440.00",9440
4198696000027402631,800-3861,0,"CRC 33,000.00",33000
4198696000027576366,800-3865,0,"CRC 37,928.25",37928.25
4198696000027633763,800-3869,0,"CRC 6,083.20",6083.2
4198696000027643603,800-3873,0,"CRC 18,000.00",18000
4198696000027754176,800-3877,0,"CRC 5,692.40",5692.4
4198696000027754839,800-3881,0,"CRC 9,800.00",9800
4198696000027855001,800-3885,0,"CRC 49,000.00",49000
4198696000027868044,800-3889,0,"CRC 4,591.00",4591
4198696000027868863,800-3893,0,"CRC 73,299.05",73299.05
4198696000027877014,800-3897,0,"CRC 9,166.38",9166.38
4198696000027915518,800-3901,0,"CRC 12,800.00",12800
4198696000027943188,800-3905,0,"CRC 10,064.71",10064.71
4198696000027943773,800-3909,0,"CRC 100,000.00",100000
4198696000027977242,800-3913,0,"CRC 16,248.96",16248.96
4198696000028005325,800-3917,0,CRC 380.00,380
4198696000028015508,800-3921,0,"CRC 16,771.47",16771.47
