Product_ID,Available_Stock,Cost_Fallback,Current_Unit_Rate
4198696000000863560,4,"CRC 19,083.51",19083.51
4198696000000863596,20,"CRC 18,855.00",18855
4198696000000863632,4,"CRC 16,948.02",16948.02
4198696000000863668,4,"CRC 15,196.24",15196.24
4198696000000863704,2,"CRC 15,616.98",15616.98
4198696000000863740,4,"CRC 29,800.00",29800
4198696000000863776,2,"CRC 13,338.55",13338.55
4198696000000863812,2,"CRC 26,818.10",26818.1
4198696000000863848,4,"CRC 13,326.59",13326.59
4198696000000863884,2,"CRC 13,686.77",13686.77
4198696000000863920,6,"CRC 16,512.68",16512.68
4198696000000863956,8,"CRC 24,699.16",24699.16
4198696000000863992,5,"CRC 43,317.76",43317.76
4198696000000864028,5,"CRC 29,960.15",29960.15
4198696000000864064,4,"CRC 36,381.10",36381.1
4198696000000864100,2,"CRC 34,000.00",34000
4198696000000864136,4,"CRC 32,933.37",32933.37
4198696000000864172,3,"CRC 54,862.11",54862.11
4198696000000864208,5,"CRC 31,889.40",31889.4
4198696000000864244,5,"CRC 35,820.00",35820
4198696000000864280,2,"CRC 31,088.16",31088.16
4198696000000864316,7,"CRC 6,291.00",6291
4198696000000864352,1,"CRC 6,381.69",6381.69
4198696000000864388,1,"CRC 6,381.69",6381.69
4198696000000864424,4,"CRC 7,069.23",7069.23
4198696000000864460,3,"CRC 7,064.41",7064.41
4198696000000864496,4,"CRC 5,091.55",5091.55
4198696000000864532,4,"CRC 7,825.80",7825.8
4198696000000864568,3,"CRC 8,800.00",8800
4198696000000864604,4,"CRC 5,312.74",5312.74
4198696000000864640,2,"CRC 6,213.46",6213.46
4198696000000864676,7,"CRC 6,071.70",6071.7
4198696000000864712,2,"CRC 6,597.77",6597.77
4198696000000864748,6,"CRC 4,980.00",4980
4198696000000864784,4,"CRC 5,709.47",5709.47
4198696000000864820,6,"CRC 6,105.97",6105.97
4198696000000864856,2,"CRC 6,090.00",6090
4198696000000864892,5,"CRC 6,237.00",6237
4198696000000864928,3,"CRC 6,150.00",6150
4198696000000864964,4,"CRC 6,285.52",6285.52
4198696000000865000,2,"CRC 5,588.73",5588.73
4198696000000865036,3,"CRC 5,381.74",5381.74
4198696000000865072,2,"CRC 12,757.41",12757.41
4198696000000865108,1,"CRC 4,755.57",4755.57
4198696000000865144,4,"CRC 6,075.89",6075.89
4198696000000865180,2,"CRC 4,624.66",4624.66
4198696000000865216,1,"CRC 6,487.67",6487.67
4198696000000865252,0,"CRC 49,173.44",49173.44
4198696000000865288,1,"CRC 138,000.00",138000
4198696000000865324,0,"CRC 61,438.95",61438.95
4198696000000865360,0,"CRC 69,913.03",69913.03
4198696000000865396,4,"CRC 41,756.87",41756.87
4198696000000865432,1,"CRC 480,227.99",480227.99
4198696000000865468,1,"CRC 218,015.78",218015.78
4198696000000865504,5,"CRC 54,755.77",54755.77
4198696000000865540,1,"CRC 464,734.74",464734.74
4198696000000865576,2,"CRC 210,014.82",210014.82
4198696000000865612,1,"CRC 139,981.10",139981.1
4198696000000865648,1,"CRC 15,944.96",15944.96
4198696000000865684,2,"CRC 14,123.06",14123.06
4198696000000865720,3,"CRC 16,412.65",16412.65
4198696000000865756,3,"CRC 15,258.97",15258.97
4198696000000865792,2,"CRC 13,240.12",13240.12
4198696000000865828,2,"CRC 14,875.22",14875.22
4198696000000865864,4,"CRC 16,155.00",16155
4198696000000865900,1,"CRC 17,264.73",17264.73
4198696000000865936,1,"CRC 13,115.68",13115.68
4198696000000865972,1,"CRC 17,870.13",17870.13
4198696000000866008,3,"CRC 6,733.80",6733.8
4198696000000866044,3,"CRC 6,102.82",6102.82
4198696000000866080,1,"CRC 7,060.36",7060.36
4198696000000866116,2,"CRC 7,450.64",7450.64
4198696000000866152,4,"CRC 7,380.25",7380.25
4198696000000866188,2,"CRC 8,534.06",8534.06
4198696000000866224,2,"CRC 8,835.67",8835.67
4198696000000866260,2,"CRC 11,622.95",11622.95
4198696000000866544,6,"CRC 6,318.68",6318.68
4198696000000897216,3,"CRC 7,262.65",7262.65
4198696000000897252,3,"CRC 5,039.36",5039.36
4198696000000897288,0,"CRC 2,500.00",2500
4198696000000897324,1,"CRC 3,688.73",3688.73
4198696000000897360,1,"CRC 5,409.75",5409.75
4198696000000897396,2,"CRC 1,463.64",1463.64
4198696000000897432,1,"CRC 7,473.66",7473.66
4198696000000897468,2,"CRC 4,755.94",4755.94
4198696000000897504,2,"CRC 1,027.40",1027.4
4198696000000897540,0,"CRC 1,074.55",1074.55
4198696000000897576,2,"CRC 1,191.08",1191.08
4198696000000897612,1,"CRC 1,963.89",1963.89
4198696000000897648,3,"CRC 1,704.51",1704.51
4198696000000897684,0,"CRC 1,908.31",1908.31
4198696000000897720,1,"CRC 3,371.94",3371.94
4198696000000897756,1,"CRC 1,324.68",1324.68
4198696000000897792,1,"CRC 4,136.91",4136.91
4198696000000897828,1,"CRC 2,554.89",2554.89
4198696000000897864,2,"CRC 4,446.48",4446.48
4198696000000897900,0,"CRC 1,318.33",1318.33
4198696000000897936,0,"CRC 2,227.53",2227.53
4198696000000897972,0,"CRC 2,236.65",2236.65
4198696000000898008,0,"CRC 5,150.55",5150.55
4198696000000898044,2,"CRC 8,550.24",8550.24
4198696000000898080,1,"CRC 10,919.58",10919.58
4198696000000898116,1,"CRC 2,118.47",2118.47
4198696000000898152,0,"CRC 3,983.31",3983.31
4198696000000898188,0,"CRC 11,028.05",11028.05
4198696000000898224,0,"CRC 6,910.58",6910.58
4198696000000898260,3,"CRC 3,038.46",3038.46
4198696000000898296,1,"CRC 6,679.03",6679.03
4198696000000898332,1,"CRC 5,042.72",5042.72
4198696000000898368,2,"CRC 7,772.09",7772.09
4198696000000898404,1,"CRC 4,998.63",4998.63
4198696000000898440,2,"CRC 7,216.31",7216.31
4198696000000898476,2,"CRC 8,033.19",8033.19
4198696000000898512,0,"CRC 10,664.93",10664.93
4198696000000898548,8,"CRC 8,515.40",8515.4
4198696000000898584,6,"CRC 10,842.22",10842.22
4198696000000898620,10,"CRC 20,523.51",20523.51
4198696000000898656,5,"CRC 9,951.62",9951.62
4198696000000898692,5,"CRC 26,501.09",26501.09
4198696000000898728,5,"CRC 16,416.83",16416.83
4198696000000898764,4,"CRC 18,267.36",18267.36
4198696000000898800,2,"CRC 19,674.23",19674.23
4198696000000898836,2,"CRC 23,990.09",23990.09
4198696000000898872,10,"CRC 17,295.09",17295.09
4198696000000898908,6,"CRC 16,384.22",16384.22
4198696000000898944,10,"CRC 30,658.43",30658.43
4198696000000898980,5,"CRC 18,751.51",18751.51
4198696000000899016,4,"CRC 34,394.17",34394.17
4198696000000899052,1,"CRC 25,596.73",25596.73
4198696000000899088,5,"CRC 19,080.77",19080.77
4198696000000899124,3,"CRC 12,930.48",12930.48
4198696000000899160,5,"CRC 13,592.18",13592.18
4198696000000899196,2,"CRC 18,505.75",18505.75
4198696000000899232,3,"CRC 18,155.21",18155.21
4198696000000899268,2,"CRC 17,906.19",17906.19
4198696000000899304,6,"CRC 3,026.68",3026.68
4198696000000899340,15,"CRC 1,684.91",1684.91
4198696000000899376,60,"CRC 3,434.00",3434
4198696000000899412,2,"CRC 24,995.00",24995
4198696000000899448,2,"CRC 13,810.14",13810.14
4198696000000899484,1,"CRC 29,528.82",29528.82
4198696000000899520,9,"CRC 1,865.50",1865.5
4198696000000899556,23,"CRC 1,353.89",1353.89
4198696000000899592,10,"CRC 3,529.50",3529.5
4198696000000899628,10,"CRC 2,050.36",2050.36
4198696000000899664,12,"CRC 9,343.82",9343.82
4198696000000899700,16,"CRC 2,712.91",2712.91
4198696000000899736,4,"CRC 3,446.50",3446.5
4198696000000899772,10,CRC 373.69,373.69
4198696000000899808,10,CRC 926.97,926.97
4198696000000913969,3,"CRC 19,358.97",19358.97
4198696000001039663,58,"CRC 6,167.04",6167.04
4198696000001039699,99,CRC 802.56,802.56
4198696000001039735,43,CRC 415.36,415.36
4198696000001039771,15,CRC 429.44,429.44
4198696000001039807,17,CRC 436.48,436.48
4198696000001039843,20,CRC 387.20,387.2
4198696000001039879,17,"CRC 1,063.04",1063.04
4198696000001039915,50,CRC 535.04,535.04
4198696000001039951,6,"CRC 9,877.12",9877.12
4198696000001039987,41,"CRC 1,513.60",1513.6
4198696000001040023,39,"CRC 1,056.00",1056
4198696000001040059,40,CRC 774.40,774.4
4198696000001040095,40,"CRC 1,274.24",1274.24
4198696000001040131,38,CRC 760.32,760.32
4198696000001040167,40,"CRC 1,119.36",1119.36
4198696000001040203,25,"CRC 9,000.00",9000
4198696000001040239,54,"CRC 14,206.72",14206.72
4198696000001040275,20,"CRC 2,696.32",2696.32
4198696000001040311,5,"CRC 14,685.44",14685.44
4198696000001040347,19,"CRC 6,385.28",6385.28
4198696000001040383,8,"CRC 7,244.16",7244.16
4198696000001040419,12,"CRC 6,892.16",6892.16
4198696000001040455,20,"CRC 5,371.52",5371.52
4198696000001040491,12,"CRC 5,991.04",5991.04
4198696000001040527,18,"CRC 6,617.60",6617.6
4198696000001040563,20,"CRC 6,152.96",6152.96
4198696000001040599,20,"CRC 36,000.00",36000
4198696000001040635,49,"CRC 25,000.00",25000
4198696000001040671,20,"CRC 23,000.00",23000
4198696000001040707,0,"CRC 20,620.16",20620.16
4198696000001040743,3,"CRC 9,271.68",9271.68
4198696000001040779,3,"CRC 9,820.80",9820.8
4198696000001040815,6,"CRC 9,159.04",9159.04
4198696000001040851,10,"CRC 6,469.76",6469.76
4198696000001040887,0,"CRC 5,857.28",5857.28
4198696000001040923,5,"CRC 25,000.00",25000
4198696000001040959,197,CRC 105.60,105.6
4198696000001040995,198,CRC 98.56,98.56
4198696000001041031,165,CRC 77.44,77.44
4198696000001041067,185,CRC 77.44,77.44
4198696000001041103,24,"CRC 1,717.76",1717.76
4198696000001041139,24,"CRC 1,330.56",1330.56
4198696000001045452,2,"CRC 24,751.44",24751.44
4198696000001045488,3,"CRC 23,719.61",23719.61
4198696000001045524,4,"CRC 25,459.75",25459.75
4198696000001045560,3,"CRC 12,631.18",12631.18
4198696000001045596,3,"CRC 31,794.79",31794.79
4198696000001045632,4,"CRC 8,616.11",8616.11
4198696000001045668,5,"CRC 32,981.42",32981.42
4198696000001045704,3,"CRC 6,065.76",6065.76
4198696000001045740,0,"CRC 7,299.77",7299.77
4198696000001045776,5,"CRC 14,046.48",14046.48
4198696000001045812,5,"CRC 14,747.62",14747.62
4198696000001045848,0,"CRC 6,849.93",6849.93
4198696000001045884,2,"CRC 10,798.92",10798.92
4198696000001045920,1,"CRC 32,010.26",32010.26
4198696000001045956,5,"CRC 14,326.00",14326
4198696000001045992,2,"CRC 15,912.35",15912.35
4198696000001046028,3,"CRC 32,223.81",32223.81
4198696000001046064,0,"CRC 23,382.00",23382
4198696000001046100,5,"CRC 21,644.30",21644.3
4198696000001046136,5,"CRC 26,414.49",26414.49
4198696000001046172,4,"CRC 32,659.59",32659.59
4198696000001046208,4,"CRC 11,417.54",11417.54
4198696000001046244,1,"CRC 14,957.61",14957.61
4198696000001046280,5,"CRC 13,903.99",13903.99
4198696000001046316,0,"CRC 18,531.72",18531.72
4198696000001046352,5,"CRC 40,421.45",40421.45
4198696000001046388,3,"CRC 33,415.92",33415.92
4198696000001046424,3,"CRC 41,036.83",41036.83
4198696000001046460,5,"CRC 15,366.91",15366.91
4198696000001046496,5,"CRC 34,271.76",34271.76
4198696000001046532,4,"CRC 17,219.16",17219.16
4198696000001046568,4,"CRC 23,009.93",23009.93
4198696000001046604,2,"CRC 8,349.07",8349.07
4198696000001046640,3,"CRC 19,486.86",19486.86
4198696000001046676,5,"CRC 29,855.54",29855.54
4198696000001046712,3,"CRC 14,327.95",14327.95
4198696000001046748,1,"CRC 25,468.45",25468.45
4198696000001046784,5,"CRC 8,594.02",8594.02
4198696000001046820,5,"CRC 9,938.91",9938.91
4198696000001048212,0,"CRC 84,900.00",84900
4198696000001048248,9,"CRC 62,700.00",62700
4198696000001048284,5,"CRC 15,800.00",15800
4198696000001057338,4,"CRC 8,586.56",8586.56
4198696000001057930,2,"CRC 12,960.00",12960
4198696000001086340,5,"CRC 4,463.50",4463.5
4198696000001086376,1,"CRC 5,424.00",5424
4198696000001086412,4,"CRC 4,011.50",4011.5
4198696000001086448,4,"CRC 5,085.00",5085
4198696000001089082,42,CRC 366.52,366.52
4198696000001089118,10,CRC 538.87,538.87
4198696000001089154,76,CRC 361.22,361.22
4198696000001089190,43,CRC 228.08,228.08
4198696000001089226,86,CRC 297.68,297.68
4198696000001089262,5,CRC 278.59,278.59
4198696000001089298,20,CRC 263.45,263.45
4198696000001089334,9,"CRC 1,548.00",1548
4198696000001089370,6.75,"CRC 15,481.70",15481.7
4198696000001096322,3,"CRC 8,900.00",8900
4198696000001096358,1,"CRC 5,400.00",5400
4198696000001096394,3,"CRC 5,500.00",5500
4198696000001096430,3,"CRC 4,700.00",4700
4198696000001096466,2,"CRC 5,100.00",5100
4198696000001096502,2,"CRC 8,800.00",8800
4198696000001096538,4,"CRC 5,100.00",5100
4198696000001096574,1,"CRC 4,600.00",4600
4198696000001096610,3,"CRC 7,670.00",7670
4198696000001108207,0,"CRC 14,000.00",14000
4198696000001197109,4,"CRC 5,648.40",5648.4
4198696000001197375,0,"CRC 2,100.00",2100
4198696000001223116,1,"CRC 4,500.00",4500
4198696000001338108,0,"CRC 20,800.00",20800
4198696000001353962,,CRC 0.00,0
4198696000001406219,2,"CRC 1,800.00",1800
4198696000001406255,1,"CRC 3,700.00",3700
4198696000001406291,1,"CRC 1,800.00",1800
4198696000001406327,3,"CRC 1,950.00",1950
4198696000001406363,8,"CRC 1,800.00",1800
4198696000001406399,3,"CRC 1,800.00",1800
4198696000001406435,2,"CRC 1,990.00",1990
4198696000001406471,2,"CRC 1,990.00",1990
4198696000001406507,2,"CRC 1,900.00",1900
4198696000001406543,2,"CRC 1,800.00",1800
4198696000001406579,2,"CRC 1,700.00",1700
4198696000001406615,2,"CRC 2,100.00",2100
4198696000001406651,2,"CRC 3,600.00",3600
4198696000001406687,3,"CRC 3,900.00",3900
4198696000001406723,2,"CRC 4,100.00",4100
4198696000001406759,5,"CRC 4,600.00",4600
4198696000001406795,2,"CRC 3,900.00",3900
4198696000001406831,1,"CRC 2,900.00",2900
4198696000001406867,4,"CRC 2,300.00",2300
4198696000001406903,3,"CRC 1,300.00",1300
4198696000001406939,6,"CRC 2,300.00",2300
4198696000001406975,2,"CRC 2,100.00",2100
4198696000001407011,4,"CRC 2,600.00",2600
4198696000001407047,4,"CRC 2,100.00",2100
4198696000001407083,2,"CRC 2,100.00",2100
4198696000001407119,2,"CRC 3,300.00",3300
4198696000001407155,1,"CRC 1,800.00",1800
4198696000001407191,1,"CRC 2,100.00",2100
4198696000001407227,11,"CRC 2,400.00",2400
4198696000001407263,2,"CRC 2,500.00",2500
4198696000001407299,3,"CRC 4,700.00",4700
4198696000001407335,2,"CRC 2,150.00",2150
4198696000001407371,2,"CRC 5,900.00",5900
4198696000001407407,2,"CRC 3,950.00",3950
4198696000001407443,1,"CRC 5,990.00",5990
4198696000001407479,1,"CRC 12,900.00",12900
4198696000001407515,2,"CRC 18,900.00",18900
4198696000001407551,2,"CRC 25,900.00",25900
4198696000001407587,1,"CRC 23,900.00",23900
4198696000001407623,1,"CRC 32,300.00",32300
4198696000001407659,1,"CRC 34,500.00",34500
4198696000001407695,1,"CRC 39,600.00",39600
4198696000001407731,1,"CRC 9,700.00",9700
4198696000001407767,2,"CRC 4,990.00",4990
4198696000001407803,1,"CRC 6,500.00",6500
4198696000001407839,1,"CRC 10,500.00",10500
4198696000001407875,2,"CRC 5,900.00",5900
4198696000001407911,0,"CRC 5,300.08",5300.08
4198696000001407947,1,"CRC 5,300.00",5300
4198696000001407983,1,"CRC 6,300.00",6300
4198696000001408019,1,"CRC 3,990.00",3990
4198696000001408055,2,"CRC 4,700.00",4700
4198696000001408091,2,"CRC 3,200.00",3200
4198696000001408127,1,"CRC 1,600.00",1600
4198696000001408163,4,"CRC 4,100.00",4100
4198696000001408199,0,"CRC 3,700.00",3700
4198696000001408235,2,"CRC 2,700.00",2700
4198696000001408271,0,"CRC 3,300.00",3300
4198696000001408307,2,"CRC 2,990.00",2990
4198696000001408343,1,"CRC 3,700.00",3700
4198696000001408379,1,"CRC 3,100.00",3100
4198696000001441114,0,"CRC 7,400.00",7400
4198696000001441306,0,"CRC 3,750.00",3750
4198696000001466001,0,"CRC 3,870.00",3870
4198696000001481104,2,"CRC 7,134.00",7134
4198696000001481284,2,"CRC 35,660.00",35660
4198696000001481320,4,"CRC 3,930.00",3930
4198696000001522200,0,"CRC 20,671.15",20671.15
4198696000001610045,2,"CRC 9,604.35",9604.35
4198696000001610081,4,"CRC 1,040.40",1040.4
4198696000001610117,2,"CRC 9,540.80",9540.8
4198696000001610153,2,"CRC 4,980.56",4980.56
4198696000001610189,2,"CRC 10,433.40",10433.4
4198696000001610225,18,"CRC 5,172.10",5172.1
4198696000001610261,2,"CRC 9,140.40",9140.4
4198696000001610297,2,"CRC 1,138.39",1138.392
4198696000001610333,4,"CRC 3,225.20",3225.2
4198696000001610369,2,"CRC 1,705.87",1705.869
4198696000001610405,5,"CRC 8,427.82",8427.82
4198696000001610441,2,"CRC 6,369.90",6369.903
4198696000001610477,16,"CRC 10,998.61",10998.61
4198696000001610513,4,"CRC 22,389.51",22389.51
4198696000001610549,4,"CRC 20,869.90",20869.9
4198696000001610585,5,"CRC 18,705.80",18705.8
4198696000001610621,4,"CRC 14,681.70",14681.7
4198696000001610657,3,"CRC 16,109.21",16109.21
4198696000001610693,4,"CRC 17,072.81",17072.81
4198696000001610729,3,"CRC 16,388.87",16388.87
4198696000001610765,1,"CRC 15,413.18",15413.18
4198696000001610801,4,"CRC 17,727.29",17727.29
4198696000001610837,3,"CRC 16,950.00",16950
4198696000001610873,4,"CRC 14,234.34",14234.34
4198696000001610909,10,"CRC 16,298.74",16298.74
4198696000001610945,4,"CRC 21,404.20",21404.2
4198696000001610981,4,"CRC 17,697.41",17697.41
4198696000001611017,4,"CRC 11,456.54",11456.54
4198696000001611053,4,"CRC 12,328.32",12328.32
4198696000001611089,4,"CRC 15,028.72",15028.72
4198696000001611125,3,"CRC 18,731.42",18731.42
4198696000001611161,4,"CRC 16,016.51",16016.51
4198696000001611197,2,"CRC 15,368.43",15368.43
4198696000001611233,3,"CRC 13,822.84",13822.84
4198696000001611269,8,"CRC 16,137.33",16137.33
4198696000001611305,4,"CRC 16,261.85",16261.85
4198696000001611341,4,"CRC 15,717.77",15717.77
4198696000001611377,4,"CRC 17,867.59",17867.59
4198696000001611413,4,"CRC 15,566.43",15566.43
4198696000001611449,4,"CRC 16,002.06",16002.06
4198696000001611485,4,"CRC 17,105.06",17105.06
4198696000001611521,4,"CRC 19,225.24",19225.24
4198696000001611557,4,"CRC 18,980.00",18980
4198696000001611593,4,"CRC 19,412.22",19412.22
4198696000001611629,4,"CRC 22,900.00",22900
4198696000001611665,2,"CRC 15,542.31",15542.31
4198696000001611701,4,"CRC 14,505.96",14505.96
4198696000001611737,2,"CRC 2,873.00",2873
4198696000001611773,4,"CRC 1,342.69",1342.69
4198696000001611809,4,"CRC 1,404.00",1404
4198696000001611845,4,"CRC 6,632.34",6632.34
4198696000001611881,2,"CRC 4,865.04",4865.04
4198696000001611917,8,"CRC 7,900.00",7900
4198696000001611953,2,"CRC 8,181.53",8181.53
4198696000001611989,6,"CRC 9,231.03",9231.03
4198696000001612025,4,"CRC 9,520.00",9520
4198696000001612061,2,"CRC 10,065.61",10065.61
4198696000001612097,2,"CRC 11,323.62",11323.62
4198696000001612133,6,"CRC 14,085.00",14085
4198696000001612169,2,"CRC 17,932.15",17932.15
4198696000001612205,2,"CRC 16,226.60",16226.6
4198696000001612241,2,"CRC 21,297.67",21297.67
4198696000001612277,4,"CRC 23,990.00",23990
4198696000001612313,0,"CRC 25,566.98",25566.98
4198696000001612349,6,"CRC 27,950.00",27950
4198696000001612385,0,"CRC 28,738.59",28738.59
4198696000001612421,2,"CRC 33,500.00",33500
4198696000001612457,2,"CRC 31,974.05",31974.05
4198696000001612493,2,"CRC 33,966.05",33966.05
4198696000001612529,5,"CRC 23,187.87",23187.87
4198696000001612565,4,"CRC 22,981.05",22981.05
4198696000001612601,2,"CRC 24,239.14",24239.14
4198696000001612637,2,"CRC 34,387.24",34387.24
4198696000001612673,2,"CRC 19,081.64",19081.64
4198696000001612709,2,"CRC 33,621.29",33621.29
4198696000001612745,2,"CRC 24,950.00",24950
4198696000001612781,2,"CRC 46,609.77",46609.77
4198696000001612817,1,"CRC 28,067.57",28067.57
4198696000001612853,6,"CRC 10,595.77",10595.77
4198696000001612889,2,"CRC 10,533.95",10533.95
4198696000001612925,2,"CRC 7,746.87",7746.87
4198696000001612961,0,"CRC 9,975.27",9975.27
4198696000001612997,2,"CRC 12,150.00",12150
4198696000001613033,2,"CRC 10,800.00",10800
4198696000001613069,4,"CRC 9,681.21",9681.21
4198696000001613105,6,"CRC 12,950.00",12950
4198696000001613141,2,"CRC 9,353.75",9353.75
4198696000001613177,2,"CRC 27,767.52",27767.52
4198696000001613213,0,"CRC 46,325.86",46325.86
4198696000001613249,0,"CRC 7,850.00",7850
4198696000001613285,2,"CRC 21,500.00",21500
4198696000001613321,2,"CRC 10,200.00",10200
4198696000001613357,2,"CRC 12,965.32",12965.32
4198696000001613393,2,"CRC 9,715.00",9715
4198696000001613429,3,"CRC 10,031.08",10031.08
4198696000001613465,2,"CRC 17,762.10",17762.1
4198696000001613501,2,"CRC 10,970.36",10970.36
4198696000001613537,2,"CRC 11,066.70",11066.7
4198696000001613573,2,"CRC 14,402.36",14402.36
4198696000001613609,1,"CRC 10,062.08",10062.08
4198696000001613645,3,"CRC 13,125.88",13125.88
4198696000001613681,1,"CRC 10,717.33",10717.33
4198696000001613717,2,"CRC 43,554.15",43554.15
4198696000001613753,2,"CRC 28,149.25",28149.25
4198696000001613789,1,"CRC 22,980.00",22980
4198696000001613825,2,"CRC 26,850.00",26850
4198696000001613861,4,"CRC 20,649.27",20649.27
4198696000001613897,0,"CRC 26,535.15",26535.15
4198696000001613933,1,"CRC 23,489.10",23489.1
4198696000001613969,2,"CRC 25,789.57",25789.57
4198696000001614005,1,"CRC 30,311.22",30311.22
4198696000001614041,0,"CRC 23,632.34",23632.34
4198696000001614077,0,"CRC 24,764.72",24764.72
4198696000001614113,1,"CRC 31,400.36",31400.36
4198696000001614149,0,"CRC 24,917.54",24917.54
4198696000001614185,1,"CRC 28,980.00",28980
4198696000001614221,1,"CRC 22,976.96",22976.96
4198696000001614257,1,"CRC 31,780.76",31780.76
4198696000001614293,3,"CRC 27,200.00",27200
4198696000001614329,1,"CRC 30,800.00",30800
