SKU,Product_ID,Last_Purchase_Date,Last_Purchase_Price
130-026,4198696000004015152,,10950
800-1128,4198696000006583904,,40994.41
72-3229,4198696000002859021,,16540
800-230,4198696000002976593,,12885.85
83-2044,4198696000004420186,,5225
11-1015,4198696000004417763,,6435
42-2001,4198696000004420033,,1402.5
533-007,4198696000005169207,,14500
800-221,4198696000002957391,,25000
800-1091,4198696000006468147,,21781
526-1000,4198696000006780283,,6100
520-0159,4198696000009964697,,14946.76
800-611,4198696000004777058,,7800
800-330,4198696000003420882,,9500
800-548,4198696000004461010,,19000
800-946,4198696000005914675,,10669
800-1239,4198696000006945804,,9494.48
800-1342,4198696000007542181,,11242.43
530-0036,4198696000009740080,,1500
72-3054,4198696000003937723,,7142.15
46-2030,4198696000004421646,,4191
533-013,4198696000004655456,,19950
512-165,4198696000005207190,,15741.13
800-932,4198696000005905076,,2800
800-993,4198696000006120366,,2100
530-0018,4198696000003679394,,4760
524-0150,4198696000003913106,,3990
72-502,4198696000007811993,,1485
46-2001,4198696000007812164,,2447.5
75-1011,4198696000007812587,,20240
800-1752,4198696000009895384,,21416.02
800-801,4198696000005304931,,17787
72-3020,4198696000005387683,,4514.4
800-1104,4198696000006515051,,24737.5
505-019,4198696000003159124,,690
533-005,4198696000003937547,,29950
530-1027,4198696000003952332,,2520
530-1032,4198696000004683100,,5890
72-3092,4198696000005166809,,9200.8
800-830,4198696000005433953,,18457.6
800-925,4198696000005829342,,3424
800-1312,4198696000007365672,,1826
800-976,4198696000006040407,,32920
800-315,4198696000003375251,,8366.18
15-1000,4198696000004417916,,6462.5
534-0073,4198696000006422185,,3995
800-1133,4198696000006616214,,2500
800-1341,4198696000007542156,,28720
800-1576,4198696000008817836,,28369.93
800-1661,4198696000009409473,,8800
800-1762,4198696000009969074,,6390
533-054,4198696000010390333,,27750
800-341,4198696000003484113,,6100
130-053,4198696000004150146,,17178.5
800-1363,4198696000007752310,,12986.56
800-1414,4198696000007971839,,12650.61
509-1071,4198696000008457368,,29103.23
527-0029,4198696000008583010,,27000
509-0211,4198696000009449271,,6337.330000000001
800-1748,4198696000009874213,,11475
800-605,4198696000004715349,,8100
800-1403,4198696000007971001,,9507.4
800-1498,4198696000008352917,,7000
800-203,4198696000002859992,,5014.8
512-1000,4198696000007509469,,5950
118-517,4198696000007811570,,808.5
72-3066,4198696000007971111,,4097.5
130-058,4198696000007594002,,5312.5
106-1004,4198696000006723373,,8300
505-021,4198696000003159142,,1625
95-2002,4198696000005622200,,3030
800-1214,4198696000006904038,,5394.81
512-1042,4198696000006904323,,18475
72-3123,4198696000009452801,,6863.18
800-1695,4198696000009577115,,10311
44-1005,4198696000006923347,,895
534-0037,4198696000005614312,,1650
800-1789,4198696000010246010,,33573.6
41-1008,4198696000004420015,,21835
42-2000,4198696000004420024,,3058
800-585,4198696000004630532,,7603.09
524-0151,4198696000006389457,,3990
517-1019,4198696000006753973,,18597.5
800-1197,4198696000006830001,,15851
533-025,4198696000007940146,,23950
800-418,4198696000003894042,,6450
65-1001,4198696000005321130,,1550
44-1137,4198696000005531217,,750
800-979,4198696000006085071,,7651.31
524-0616,4198696000006780423,,3200
533-040,4198696000009345266,,22000
521-0046,4198696000009719241,,29600
800-431,4198696000003937565,,2462.94
800-451,4198696000004015188,,8800
800-359,4198696000003590747,,1750
520-0034,4198696000001611710,,13950
238-2004,4198696000004421196,,12677.5
517-1040,4198696000004950063,,22177.5
532-002,4198696000005139169,,6293.51
72-2008,4198696000005166773,,6457.5
534-0003,4198696000006129115,,3806
528-0085,4198696000005728173,,4452.1
73-1001,4198696000007811606,,1006.5
46-2024,4198696000007812317,,4801.5
800-1399,4198696000007923852,,8500
800-1400,4198696000007923997,,5200
800-1451,4198696000008128122,,1800
512-249,4198696000008726331,,13180.7
528-0118,4198696000009449467,,6895
317-502,4198696000004629480,,5241.5
238-2000,4198696000004629911,,6985
530-1016,4198696000003952186,,1667
376-3004,4198696000007542113,,1566.7
509-0575,4198696000002921180,,6745.68
11-1010,4198696000004417727,,6545
800-1537,4198696000008624093,,3461.7
800-1548,4198696000008680222,,3500
509-0577,4198696000009342186,,7977.96
800-1807,4198696000010328512,,48000
800-670,4198696000004910451,,15300
530-0022,4198696000003679430,,3050
800-684,4198696000004970067,,14402.36
800-751,4198696000005166517,,1837
800-1136,4198696000006632014,,37435
800-1165,4198696000006696588,,27900
524-0613,4198696000006780337,,4100
800-1311,4198696000007365521,,44233
800-1325,4198696000007454947,,14051
800-1871,4198696000010698524,,7290
800-1168,4198696000006736161,,21588.71
800-1673,4198696000009417176,,2950
529-075,4198696000010084665,,17000
130-050,4198696000004150119,,27854.5
800-1588,4198696000008899052,,4995
800-1043,4198696000006361067,,11900
800-1910,4198696000010840230,,31858.96
510-1002,4198696000011326133,,68566.3
510-1003,4198696000011326142,,63874.91
533-106,4198696000012887033,,19500
517-1122,4198696000013924399,,17337.4
510-1036,4198696000014419995,,41254.72
106-2034,4198696000015527562,,9080.4
164-117,4198696000012152540,,1342.04
44-1082,4198696000012368115,,595
72-3271,4198696000015864047,,4400
509-0223,4198696000011516367,,6536.5
44-1059,4198696000012360300,,575
800-1834,4198696000013095041,,6117.5
800-2446,4198696000016994434,,68200
800-1883,4198696000010703947,,20000
44-1054,4198696000012360255,,695
800-2216,4198696000014221853,,4900
526-1003,4198696000015145084,,5800
800-2362,4198696000016070190,,39429.75
800-2460,4198696000017182102,,18850
800-2402,4198696000016620005,,20000
800-1912,4198696000010840401,,4300
72-3138,4198696000011274319,,4420
800-1700,4198696000012887314,,28730
800-2386,4198696000016366001,,21458.74
130-2011,4198696000011490754,,14650
800-2347,4198696000015821354,,73770.92
800-1685,4198696000012848223,,20000
800-2557,4198696000018053916,,2000
44-1034,4198696000012225161,,475
800-2123,4198696000013400204,,43900
800-1929,4198696000010936831,,20564.71
800-2307,4198696000015399626,,21755.55
118-519,4198696000010772016,,808.5
376-3054,4198696000012176925,,2870.4
800-2257,4198696000014709587,,26000
800-2584,4198696000018177587,,9790.2
72-3159,4198696000011594472,,3978.6
44-1112,4198696000012410722,,525
72-3230,4198696000013967812,,3935
800-1996,4198696000011409257,,9971.5
524-0630,4198696000011594611,,3500
376-3145,4198696000012342929,,7223.51
44-1088,4198696000012371010,,7975
534-0046,4198696000012371028,,2450
44-1047,4198696000012301846,,535
72-3244,4198696000015063480,,3702
510-1043,4198696000015314100,,37779.34
3-204,4198696000016302207,,4837.57
800-2156,4198696000013569981,,5650
44-1015,4198696000011874706,,750
800-1568,4198696000012033684,,26015
800-2272,4198696000015082341,,21450
800-2275,4198696000015094077,,21271.91
67-1016,4198696000015464994,,25327.5
75-1029,4198696000015464751,,20256.5
517-1086,4198696000015950903,,29950
130-068,4198696000010775008,,12401.5
524-0158,4198696000011063001,,3400.02
800-1958,4198696000011159080,,16990
800-2277,4198696000015145001,,20000
800-2441,4198696000017003423,,6800
800-112,4198696000013514009,,3990
75-1017,4198696000015464643,,14140.5
800-2038,4198696000011718484,,67108.67
800-1316,4198696000012467076,,44000
800-1885,4198696000010703965,,896
9-234,4198696000010805456,,3212
114-15,4198696000010805604,,2568.5
512-212,4198696000011064459,,26361.65
533-071,4198696000011063674,,22950
510-1004,4198696000011326151,,49095.98
72-3190,4198696000012103941,,3432.5
376-3040,4198696000012172239,,2068.68
800-1682,4198696000012844051,,5562.79
533-099,4198696000012301309,,18500
534-0054,4198696000013157060,,1775
164-118,4198696000012152549,,1385.33
525-0027,4198696000014070104,,5790
800-2027,4198696000011638782,,1250
509-2607,4198696000011516565,,27000
800-1610,4198696000012060524,,8475.2
800-2163,4198696000013635125,,4460
520-0174,4198696000011671072,,15424.46
800-2547,4198696000017986248,,9890
534-0084,4198696000010915756,,2124.93
800-2041,4198696000011718642,,15831.5
800-2085,4198696000013293657,,6550
75-1018,4198696000015464652,,13805
67-1026,4198696000015465075,,26207.5
44-1016,4198696000012033274,,1450
800-2110,4198696000013375615,,5500
800-2465,4198696000017182799,,11029.61
800-2474,4198696000017431001,,15800.55
800-2219,4198696000014232459,,8495
800-2585,4198696000018177596,,16000
800-2503,4198696000017644982,,10450
509-0224,4198696000011533242,,6774.53
512-1021,4198696000012057330,,10550
376-3038,4198696000012114676,,1812.88
376-3083,4198696000012188141,,2400
130-2026,4198696000016210095,,10825
800-2406,4198696000016620605,,8350
533-064,4198696000011063529,,20950
44-1124,4198696000012410830,,750
800-1348,4198696000012524121,,24790
376-3130,4198696000012342803,,4913.14
524-0650,4198696000013582853,,6500
3-205,4198696000016302216,,4984.17
800-2492,4198696000017634989,,10350
3-174,4198696000017818730,,5970.18
75-1013,4198696000015464607,,12485
67-1014,4198696000015464976,,28215
67-1031,4198696000015465093,,38857.5
351-2048,4198696000015465372,,11797.5
800-2313,4198696000015652054,,24623
72-3247,4198696000015082614,,4417.5
72-3282,4198696000016430579,,4908.75
800-2194,4198696000013976016,,4995
800-2283,4198696000015163718,,18300
376-3171,4198696000012190677,,9000
516-008,4198696000013488159,,3300
521-0051,4198696000016933464,,7223.09
800-2057,4198696000011843544,,17470
800-2111,4198696000013375706,,22009.41
517-1125,4198696000018902631,,24500
517-1134,4198696000019870587,,24500
800-2922,4198696000020183145,,11067.61
800-3155,4198696000022303390,,6300
800-3249,4198696000022953441,,2500
522-0218,4198696000022453460,,31990
800-3509,4198696000024764324,,58489.22
800-2608,4198696000018430019,,26504.42
517-1124,4198696000018863774,,18562.5
800-2865,4198696000019847963,,26595
800-3250,4198696000022953733,,15751
800-3539,4198696000025038752,,19950
800-3969,4198696000028303125,,60000
800-4013,4198696000028558824,,3032.5
800-2728,4198696000019011701,,627
800-2809,4198696000019511349,,5254.96
534-0092,4198696000021134326,,6995
800-3529,4198696000024931034,,3900
800-3626,4198696000025832646,,40000
800-2870,4198696000019870041,,72963.48
800-3698,4198696000026351713,,46017.68
800-3901,4198696000027915518,,12800
509-2613,4198696000018519312,,5219
800-2745,4198696000019073713,,8590
800-3965,4198696000028282479,,32000
800-2816,4198696000019560601,,46091.91
800-3513,4198696000024806075,,30000
800-3897,4198696000027877014,,9166.38
800-2924,4198696000020231667,,14135
800-3153,4198696000022303121,,21124.03
800-3440,4198696000024259735,,19999
800-2751,4198696000019076477,,12400
800-3200,4198696000022646184,,4999
800-2665,4198696000018794123,,7000
800-2692,4198696000018843762,,150000
800-3136,4198696000022194109,,17500
800-3170,4198696000022453003,,18455
800-3383,4198696000023716200,,12000
524-0176,4198696000018519450,,838.1
800-3683,4198696000026136194,,4500
800-3677,4198696000026126083,,4575
800-3714,4198696000026460133,,11188.8
800-2827,4198696000019667789,,99990
800-2826,4198696000019667704,,13575
259-1027,4198696000018627791,,2931.5
800-3007,4198696000020642574,,19333.35
800-3251,4198696000022953873,,5991.05
800-3525,4198696000024912395,,26529.2
510-1059,4198696000018794650,,35517.35
14-2000,4198696000020459092,,775
800-2990,4198696000020578236,,21930
533-148,4198696000018712022,,22950
509-0252,4198696000024597833,,7950
800-3707,4198696000026427790,,3532.5
800-3887,4198696000027855023,,5200
800-3900,4198696000027915289,,12000
376-3137,4198696000028098618,,3324.24
351-2016,4198696000018627953,,18799
800-2722,4198696000018954024,,41487.2
800-2949,4198696000020417311,,10460
800-3014,4198696000020723437,,95610.48
800-3488,4198696000024600827,,20080.23
519-0056,4198696000022597654,,5215
524-0680,4198696000018731232,,29950
800-3563,4198696000025190237,,7165
800-3938,4198696000028098001,,10550
800-3342,4198696000023529953,,35800
3-180,4198696000023465563,,1862.8100000000002
800-3562,4198696000025175371,,490
800-3672,4198696000026192100,,9551.77
800-2697,4198696000018863538,,12300
800-3789,4198696000026966673,,39300
800-3040,4198696000020914386,,9750
800-3378,4198696000023704109,,17420
800-3860,4198696000027402527,,8500
800-2903,4198696000020072614,,48030.6
800-2917,4198696000020178246,,7943
800-3481,4198696000024532660,,16723.2
800-3024,4198696000020837908,,7625
800-3784,4198696000026925223,,21990
800-3994,4198696000028419835,,10093
12-1000,4198696000018668016,,55715
72-3173,4198696000019671889,,2808
130-087,4198696000018731469,,2950
800-2822,4198696000019575475,,28000
376-3079,4198696000021247165,,1700
800-3112,4198696000021891475,,52752.63
800-3384,4198696000023716225,,9240
800-3693,4198696000026210151,,2790
800-3730,4198696000026530410,,28000
800-3746,4198696000026638581,,26000
800-3989,4198696000028385448,,11765.41
800-3264,4198696000023124338,,27854.24
528-0110,4198696000021205668,,5865.62
800-3958,4198696000028189242,,5100
800-2951,4198696000020417997,,4173.38
800-3751,4198696000026658432,,6032.5
800-3486,4198696000024597085,,10628.8
800-4276,4198696000030865007,,90345.76
800-4338,4198696000031250220,,36000
524-0690,4198696000031456709,,4800
800-4189,4198696000029885836,,16856
800-4136,4198696000029374316,,18900
800-4170,4198696000029447915,,25000
800-4428,4198696000032220730,,2524.12
800-4127,4198696000029326963,,21769.91
800-4511,4198696000033252757,,2475
800-4288,4198696000030947420,,268872.56
800-4214,4198696000030101001,,22300
800-4069,4198696000029007001,,14500
800-4307,4198696000031086688,,6320
800-4480,4198696000032970281,,1150
800-4259,4198696000030418278,,23000
800-4232,4198696000030199588,,19900
800-4290,4198696000030947548,,12000
46-2037,4198696000031531333,,5725
46-2040,4198696000031531489,,5400
800-4477,4198696000032956527,,20000
800-4518,4198696000033230790,,102000
800-4151,4198696000029434158,,30000
800-4485,4198696000033033174,,11141.89
800-4040,4198696000028722835,,3000
800-4386,4198696000031591232,,22831.86
800-4399,4198696000031811013,,32400
800-4415,4198696000032048543,,1700
800-4425,4198696000032207554,,130839.46
800-4056,4198696000028910300,,11500
800-4243,4198696000030232515,,35547.5
800-4269,4198696000030710131,,15495
800-4152,4198696000029435224,,70273.11
46-2047,4198696000031531599,,9775
46-2044,4198696000031531372,,5475
46-2052,4198696000031531554,,5475
800-4426,4198696000032207997,,34864.2
800-4180,4198696000029822737,,3900
800-4516,4198696000033230028,,9450
800-4072,4198696000029007287,,19850
800-4018,4198696000028567204,,1250
800-4324,4198696000031209680,,5000
46-2038,4198696000031531346,,4365
800-4456,4198696000032412037,,4830
800-4073,4198696000029007298,,11233.85
800-4322,4198696000031209237,,30190.04
800-4437,4198696000032250762,,17864.79
800-4560,4198696000033554902,,17950
800-4561,4198696000033556235,,32400
800-4548,4198696000033549839,,25060
72-1051,4198696000000679321,,3434.67
509-0543,4198696000000862903,,7182
509-3520,4198696000000865828,,14875.22
509-1006,4198696000000863236,,14084.59
509-1044,4198696000000863578,,16731.07
118-123,4198696000001039987,,1182.5
351-147,4198696000001040617,,15438.5
529-028,4198696000002572905,,22000
529-032,4198696000002572941,,17000
118-207,4198696000000141652,,632.5
105-1,4198696000000140608,,2189
15-361,4198696000000138223,,3195.5
90-37,4198696000000140023,,3454
11-313,4198696000000137206,,11962.5
11-322,4198696000000137215,,6297.5
155-3,4198696000000141976,,11605
43-56,4198696000000138727,,1050.5
3-76,4198696000000670173,,2507.98
509-0146,4198696000000862021,,14123.19
510-019,4198696000000865387,,17986.1
512-019,4198696000001045587,,13192.37
528-0030,4198696000001611980,,7265.3
518-0542,4198696000001612511,,43696.82
518-0572,4198696000001612808,,27361.67
343-17,4198696000000588340,,1499.3000000000002
376-78,4198696000000677899,,1352.84
376-85,4198696000000677962,,1907.77
524-0075,4198696000001406732,,3200
525-0016,4198696000001407479,,12900
524-0135,4198696000001407272,,2700
524-0012,4198696000001406309,,2100
522-0031,4198696000001613735,,43262.53
522-0172,4198696000001614572,,37513.56
522-0166,4198696000001614689,,20969.13
521-0024,4198696000001613366,,10283.96
520-0019,4198696000001610621,,14681.7
520-0113,4198696000001610666,,17285.07
520-0114,4198696000001611458,,11403.33
520-0091,4198696000001611683,,12732.69
3-137,4198696000000670722,,2455.22
376-4,4198696000000677233,,2046.22
509-0024,4198696000000860923,,8254.4
509-0070,4198696000000861337,,7840.410000000001
509-2008,4198696000000864037,,63149.17
