Product_ID,On_Hand_Qty,On_Hand_Source
4198696000012033265,0,INFLOW
4198696000012114785,0,INFLOW
4198696000012272162,0,INFLOW
4198696000012316089,2,INFLOW
4198696000012368097,2,INFLOW
4198696000012932895,0,INFLOW
4198696000013178534,0,INFLOW
4198696000014061274,1,INFLOW
4198696000014271484,1,INFLOW
4198696000015465030,30,INFLOW
4198696000016723847,0,INFLOW
4198696000017812020,0,INFLOW
4198696000017986911,2,INFLOW
4198696000018170635,3,INFLOW
4198696000018476748,0,INFLOW
4198696000019061626,2,INFLOW
4198696000019922728,0,INFLOW
4198696000020419186,0,INFLOW
4198696000021205545,23,INFLOW
4198696000022448139,0,INFLOW
4198696000022597879,0,INFLOW
4198696000023403048,1,INFLOW
4198696000023573109,0,INFLOW
4198696000023792615,5,INFLOW
4198696000024532776,0,INFLOW
4198696000025661345,0,INFLOW
4198696000026912018,0,INFLOW
4198696000027301958,0,INFLOW
4198696000028803323,0,INFLOW
4198696000029313752,10,INFLOW
4198696000029435605,2,INFLOW
4198696000029822737,0,INFLOW
4198696000030232515,0,INFLOW
4198696000031456698,0,INFLOW
4198696000032899628,1,INFLOW
4198696000033033137,0,INFLOW
4198696000033230028,0,INFLOW
4198696000033565218,0,INFLOW
4198696000000136720,7,INFLOW
4198696000000137584,50,INFLOW
4198696000000138592,149,INFLOW
4198696000000140176,10,INFLOW
4198696000000142624,20,INFLOW
4198696000000143776,10,INFLOW
4198696000000143920,10,INFLOW
4198696000000513174,10,INFLOW
4198696000000669570,3,INFLOW
4198696000000669858,2,INFLOW
4198696000000670002,2,INFLOW
4198696000000676810,20,INFLOW
4198696000000676954,26,INFLOW
4198696000000677530,0,INFLOW
4198696000000677674,2,INFLOW
4198696000000678826,5,INFLOW
4198696000000678970,3,INFLOW
4198696000000836142,7,INFLOW
4198696000000836994,15,INFLOW
4198696000000844138,11,INFLOW
4198696000000861310,7,INFLOW
4198696000000861742,4,INFLOW
4198696000000862318,1,INFLOW
4198696000000862750,3,INFLOW
4198696000000863038,5,INFLOW
4198696000000863758,2,INFLOW
4198696000000897378,2,INFLOW
4198696000000897954,0,INFLOW
4198696000000898098,2,INFLOW
4198696000000898386,1,INFLOW
4198696000000899682,12,INFLOW
4198696000001040185,0,INFLOW
4198696000001040761,50,INFLOW
4198696000001045758,4,INFLOW
4198696000001086358,4,INFLOW
4198696000001408109,4,INFLOW
4198696000001481266,1,INFLOW
4198696000001610063,2,INFLOW
4198696000001611359,4,INFLOW
4198696000001612799,2,INFLOW
4198696000001612943,2,INFLOW
4198696000001613519,2,INFLOW
4198696000001614959,4,INFLOW
4198696000003678157,0,INFLOW
4198696000003701683,0,INFLOW
4198696000003972475,2,INFLOW
4198696000004190650,2,INFLOW
4198696000004417925,97,INFLOW
4198696000004421286,198,INFLOW
4198696000004461001,0,INFLOW
4198696000004683365,0,INFLOW
4198696000004777023,2,INFLOW
4198696000004970340,0,INFLOW
4198696000005235009,1,INFLOW
4198696000005326247,0,INFLOW
4198696000005387535,2,INFLOW
4198696000005905690,0,INFLOW
4198696000006545579,12,INFLOW
4198696000006583622,0,INFLOW
4198696000007811903,191,INFLOW
4198696000007812191,100,INFLOW
4198696000007827022,1,INFLOW
4198696000009874293,5,INFLOW
4198696000010545746,0,INFLOW
4198696000010805604,200,INFLOW
4198696000010936065,0,INFLOW
4198696000011107165,3,INFLOW
4198696000011363283,2,INFLOW
4198696000011594620,2,INFLOW
4198696000012225737,2,INFLOW
4198696000012342884,1,INFLOW
4198696000012451198,4,INFLOW
4198696000012495209,1,INFLOW
4198696000012723741,2,INFLOW
4198696000013095933,0,INFLOW
4198696000013582862,1,INFLOW
4198696000013635134,0,INFLOW
4198696000014238104,0,INFLOW
4198696000014439234,0,INFLOW
4198696000015464661,29,INFLOW
4198696000015465237,28,INFLOW
4198696000015527974,0,INFLOW
4198696000015960378,0,INFLOW
4198696000017111776,0,INFLOW
4198696000018731232,1,INFLOW
4198696000018835488,0,INFLOW
4198696000019841124,0,INFLOW
4198696000020417629,10,INFLOW
4198696000020424513,0,INFLOW
4198696000020578236,0,INFLOW
4198696000021065121,0,INFLOW
4198696000021527718,0,INFLOW
4198696000023138346,2,INFLOW
4198696000023393078,4,INFLOW
4198696000023465563,1,INFLOW
4198696000023685293,2,INFLOW
4198696000025869899,0,INFLOW
4198696000026126778,0,INFLOW
4198696000026565413,0,INFLOW
4198696000026664515,0,INFLOW
4198696000027122151,0,INFLOW
4198696000027633526,0,INFLOW
4198696000027915289,0,INFLOW
4198696000028104299,2,INFLOW
4198696000028282373,0,INFLOW
4198696000028558766,0,INFLOW
4198696000028622300,0,INFLOW
4198696000029435257,0,INFLOW
4198696000031465769,0,INFLOW
4198696000031531709,29,INFLOW
4198696000031561108,0,INFLOW
4198696000000136954,26,INFLOW
4198696000000137098,5,INFLOW
4198696000000137386,6,INFLOW
4198696000000138394,5,INFLOW
4198696000000138970,23,INFLOW
4198696000000139546,29,INFLOW
4198696000000139834,98,INFLOW
4198696000000140554,93,INFLOW
4198696000000141562,38,INFLOW
4198696000000141706,176,INFLOW
4198696000000142426,73,INFLOW
4198696000000143146,10,INFLOW
4198696000000143578,6,INFLOW
4198696000000143722,9,INFLOW
4198696000000602329,320,INFLOW
4198696000000676900,0,INFLOW
4198696000000677044,28,INFLOW
4198696000000677476,2,INFLOW
4198696000000678052,2,INFLOW
4198696000000678772,5,INFLOW
4198696000000679060,3,INFLOW
4198696000000862264,9,INFLOW
4198696000000862552,4,INFLOW
4198696000000864424,4,INFLOW
4198696000000864856,2,INFLOW
4198696000000865288,1,INFLOW
4198696000000897468,2,INFLOW
4198696000000898044,2,INFLOW
4198696000000898188,0,INFLOW
4198696000000899340,15,INFLOW
4198696000000899772,10,INFLOW
4198696000001045992,2,INFLOW
4198696000001046712,3,INFLOW
4198696000001089334,9,INFLOW
4198696000001406759,5,INFLOW
4198696000001610441,2,INFLOW
4198696000001611449,4,INFLOW
4198696000001611881,2,INFLOW
4198696000001612745,2,INFLOW
4198696000001613897,0,INFLOW
4198696000001629887,0,INFLOW
4198696000002859992,0,INFLOW
4198696000003100052,3,INFLOW
4198696000003252215,0,INFLOW
4198696000003396280,0,INFLOW
4198696000003636448,0,INFLOW
4198696000003952150,3,INFLOW
4198696000003952928,1,INFLOW
4198696000003976072,1,INFLOW
4198696000004116018,30,INFLOW
4198696000004150016,28,INFLOW
4198696000004420015,100,INFLOW
4198696000004440260,0,INFLOW
4198696000004630028,197,INFLOW
4198696000005012208,1,INFLOW
4198696000005138044,0,INFLOW
4198696000005433099,0,INFLOW
4198696000005639746,0,INFLOW
4198696000005924115,0,INFLOW
4198696000006141566,0,INFLOW
4198696000006449189,0,INFLOW
4198696000006545305,3,INFLOW
4198696000006780180,4,INFLOW
4198696000006904323,1,INFLOW
4198696000006945272,0,INFLOW
4198696000008012192,0,INFLOW
4198696000008788227,2,INFLOW
4198696000008976294,2,INFLOW
4198696000009577124,0,INFLOW
4198696000009719241,1,INFLOW
4198696000010661896,1,INFLOW
4198696000010767406,0,INFLOW
4198696000010840373,1,INFLOW
4198696000012033274,0,INFLOW
4198696000012114564,4,INFLOW
4198696000012534141,0,INFLOW
4198696000013178588,0,INFLOW
4198696000013394816,0,INFLOW
4198696000013704112,0,INFLOW
4198696000013855421,4,INFLOW
4198696000015464895,14,INFLOW
4198696000015465039,28,INFLOW
4198696000015465183,26,INFLOW
4198696000015864001,4,INFLOW
4198696000016430686,0,INFLOW
4198696000016775138,0,INFLOW
4198696000016846570,2,INFLOW
4198696000017986994,0,INFLOW
4198696000018067866,1,INFLOW
4198696000018255855,2,INFLOW
4198696000018627953,28,INFLOW
4198696000018727815,2,INFLOW
4198696000019560282,0,INFLOW
4198696000019922999,3,INFLOW
4198696000020417311,0,INFLOW
4198696000020441064,0,INFLOW
4198696000021205632,6,INFLOW
4198696000024171350,0,INFLOW
4198696000024604356,0,INFLOW
4198696000025064516,0,INFLOW
4198696000025175182,0,INFLOW
4198696000025591322,0,INFLOW
4198696000026192450,0,INFLOW
4198696000028019246,0,INFLOW
4198696000028098618,1,INFLOW
4198696000028303899,0,INFLOW
4198696000029435616,1,INFLOW
4198696000031728639,0,INFLOW
4198696000033148655,0,INFLOW
4198696000000136711,20,INFLOW
4198696000000137143,6,INFLOW
4198696000000137575,42,INFLOW
4198696000000137719,49,INFLOW
4198696000000138583,137,INFLOW
4198696000000139015,30,INFLOW
4198696000000139591,50,INFLOW
4198696000000140311,48,INFLOW
4198696000000140599,92,INFLOW
4198696000000142759,30,INFLOW
4198696000000143335,30,INFLOW
4198696000000670281,1,INFLOW
4198696000000670713,2,INFLOW
4198696000000679393,4,INFLOW
4198696000000844129,4,INFLOW
4198696000000860725,8,INFLOW
4198696000000860869,3,INFLOW
4198696000000861157,2,INFLOW
4198696000000862453,1,INFLOW
4198696000000862741,3,INFLOW
4198696000000863029,1,INFLOW
4198696000000863893,6,INFLOW
4198696000000864757,4,INFLOW
4198696000000865333,2,INFLOW
4198696000000897513,1,INFLOW
4198696000000898089,0,INFLOW
4198696000000899673,4,INFLOW
4198696000001045893,3,INFLOW
4198696000001046181,4,INFLOW
4198696000001086349,9,INFLOW
4198696000001089235,84,INFLOW
4198696000001406372,2,INFLOW
4198696000001408100,2,INFLOW
4198696000001610198,1,INFLOW
4198696000001610918,4,INFLOW
4198696000001612214,2,INFLOW
4198696000001613510,1,INFLOW
4198696000001613942,0,INFLOW
4198696000001614086,2,INFLOW
4198696000001614230,2,INFLOW
4198696000001663055,1,INFLOW
4198696000001674850,0,INFLOW
4198696000001685138,1,INFLOW
4198696000002572752,12,INFLOW
4198696000002574040,6,INFLOW
4198696000002584837,0,INFLOW
4198696000002797527,0,INFLOW
4198696000003952051,4,INFLOW
4198696000004045091,0,INFLOW
4198696000004150061,4,INFLOW
4198696000004421133,95,INFLOW
4198696000004421277,198,INFLOW
4198696000004421709,96,INFLOW
4198696000004970331,0,INFLOW
4198696000004993416,0,INFLOW
4198696000005166755,0,INFLOW
4198696000005622209,12,INFLOW
4198696000005657061,2,INFLOW
4198696000006040398,0,INFLOW
4198696000006449346,3,INFLOW
4198696000007279642,0,INFLOW
4198696000007509469,0,INFLOW
4198696000007744396,0,INFLOW
4198696000007812326,200,INFLOW
4198696000007812470,198,INFLOW
4198696000008012461,0,INFLOW
4198696000009002317,0,INFLOW
4198696000009305001,0,INFLOW
4198696000009719558,2,INFLOW
4198696000009774997,2,INFLOW
4198696000010435331,0,INFLOW
4198696000010698217,0,INFLOW
4198696000010772057,49,INFLOW
4198696000010848137,201,INFLOW
4198696000011064441,0,INFLOW
4198696000011107156,0,INFLOW
4198696000011482815,1,INFLOW
4198696000011834223,4,INFLOW
4198696000012176938,3,INFLOW
4198696000012188204,6,INFLOW
4198696000012410731,4,INFLOW
4198696000013635125,0,INFLOW
4198696000014439225,0,INFLOW
4198696000015465084,30,INFLOW
4198696000015864534,0,INFLOW
4198696000016302077,2,INFLOW
4198696000017111642,1,INFLOW
4198696000017352001,0,INFLOW
4198696000018177037,0,INFLOW
4198696000018712022,3,INFLOW
4198696000019671871,0,INFLOW
4198696000020050282,0,INFLOW
4198696000020424502,0,INFLOW
4198696000020441895,3,INFLOW
4198696000021134926,0,INFLOW
4198696000021263314,2,INFLOW
4198696000021432233,0,INFLOW
4198696000021802554,1,INFLOW
4198696000022198012,0,INFLOW
4198696000022453449,3,INFLOW
4198696000023383591,3,INFLOW
4198696000023529700,0,INFLOW
4198696000023615399,0,INFLOW
4198696000025190496,0,INFLOW
4198696000025661399,0,INFLOW
4198696000026966662,0,INFLOW
4198696000028104288,2,INFLOW
4198696000028282332,0,INFLOW
4198696000028910416,0,INFLOW
4198696000029035185,1,INFLOW
4198696000029259257,0,INFLOW
4198696000029374519,1,INFLOW
4198696000030903204,0,INFLOW
4198696000031531696,30,INFLOW
4198696000031793068,0,INFLOW
4198696000033252231,0,INFLOW
4198696000033358144,0,INFLOW
4198696000000141121,36,INFLOW
4198696000000677611,2,INFLOW
4198696000000142048,293,INFLOW
4198696000000677098,10,INFLOW
4198696000002890785,0,INFLOW
4198696000013157042,10,INFLOW
4198696000018627863,27,INFLOW
4198696000000136810,6,INFLOW
4198696000000678340,2,INFLOW
4198696000006736082,0,INFLOW
4198696000009530263,8,INFLOW
4198696000010805550,23,INFLOW
4198696000012720081,2,INFLOW
4198696000022597982,0,INFLOW
4198696000027943784,0,INFLOW
4198696000004546250,0,INFLOW
4198696000014168311,0,INFLOW
4198696000019056149,4,INFLOW
4198696000028318423,0,INFLOW
4198696000025064278,0,INFLOW
4198696000000897810,2,INFLOW
4198696000000865279,2,INFLOW
4198696000001045839,5,INFLOW
4198696000001089325,0.7,INFLOW
4198696000007923411,0,INFLOW
4198696000016210113,1,INFLOW
4198696000007744418,0,INFLOW
4198696000000139258,10,INFLOW
4198696000000677620,4,INFLOW
4198696000001406615,2,INFLOW
4198696000008394664,0,INFLOW
4198696000012467575,0,INFLOW
4198696000033386815,0,INFLOW
4198696000000897369,1,INFLOW
4198696000000143281,18,INFLOW
4198696000001611728,2,INFLOW
4198696000010390607,3,INFLOW
4198696000010609891,0,INFLOW
4198696000029983005,0,INFLOW
4198696000032151555,0,INFLOW
4198696000000144496,49,INFLOW
4198696000007940358,0,INFLOW
4198696000023529850,0,INFLOW
4198696000030903215,0,INFLOW
4198696000000140842,100,INFLOW
4198696000000670668,1,INFLOW
4198696000000863992,5,INFLOW
4198696000004629740,48,INFLOW
4198696000008912962,0,INFLOW
4198696000011063950,0,INFLOW
4198696000016074183,0,INFLOW
4198696000032151566,0,INFLOW
4198696000005321022,6,INFLOW
4198696000015464652,21,INFLOW
4198696000001610873,4,INFLOW
4198696000017826494,1,INFLOW
4198696000000142903,24,INFLOW
4198696000003937010,0,INFLOW
4198696000001046703,5,INFLOW
4198696000003539529,1,INFLOW
4198696000007811552,118,INFLOW
4198696000009452749,0,INFLOW
4198696000010346108,2,INFLOW
4198696000010799566,0,INFLOW
4198696000011856167,0,INFLOW
4198696000012114555,4,INFLOW
4198696000012360327,0,INFLOW
4198696000020787857,0,INFLOW
4198696000027402631,0,INFLOW
4198696000030193638,0,INFLOW
4198696000000144640,6,INFLOW
4198696000000860734,2,INFLOW
4198696000004421718,82,INFLOW
4198696000005450365,2,INFLOW
4198696000006333062,1,INFLOW
4198696000006923023,2,INFLOW
4198696000008012470,0,INFLOW
4198696000011064173,1,INFLOW
4198696000012057739,1,INFLOW
4198696000026763763,0,INFLOW
4198696000026966673,0,INFLOW
4198696000000143002,12,INFLOW
4198696000000678196,2,INFLOW
4198696000000861544,2,INFLOW
4198696000006693311,0,INFLOW
4198696000000136999,46,INFLOW
4198696000001613654,2,INFLOW
4198696000017812898,0,INFLOW
4198696000018053907,0,INFLOW
4198696000000136657,9,INFLOW
4198696000000139105,23,INFLOW
4198696000000864559,2,INFLOW
4198696000004420150,75,INFLOW
4198696000006248395,0,INFLOW
4198696000008672769,0,INFLOW
4198696000014348440,5,INFLOW
4198696000024338511,1,INFLOW
4198696000031243546,0,INFLOW
4198696000001614185,1,INFLOW
4198696000005387764,4,INFLOW
4198696000018627710,50,INFLOW
4198696000027282336,0,INFLOW
4198696000004764014,83,INFLOW
4198696000000139537,29,INFLOW
4198696000000861391,6,INFLOW
4198696000001039690,80,INFLOW
4198696000001612448,1,INFLOW
4198696000003338137,0,INFLOW
4198696000005169155,2,INFLOW
4198696000010636615,2,INFLOW
4198696000013601030,1,INFLOW
4198696000029015881,0,INFLOW
4198696000000864622,4,INFLOW
4198696000004832377,4,INFLOW
4198696000000142282,500,INFLOW
4198696000000670236,1,INFLOW
4198696000001057930,2,INFLOW
4198696000001610729,3,INFLOW
4198696000001685093,1,INFLOW
4198696000012152364,2,INFLOW
4198696000012272171,0,INFLOW
4198696000012342974,2,INFLOW
4198696000014221950,5,INFLOW
4198696000020314354,0,INFLOW
4198696000000669561,0,INFLOW
4198696000000669849,2,INFLOW
4198696000001039744,46,INFLOW
4198696000006616415,1,INFLOW
4198696000001407902,0,INFLOW
4198696000009895721,0,INFLOW
4198696000013855180,3,INFLOW
4198696000021527087,9,INFLOW
4198696000000141472,40,INFLOW
4198696000000863902,6,INFLOW
4198696000006129146,1,INFLOW
4198696000016302180,2,INFLOW
4198696000017352227,0,INFLOW
4198696000023351915,6,INFLOW
4198696000000861688,5,INFLOW
4198696000006129292,0,INFLOW
4198696000009867941,0,INFLOW
4198696000019827868,4,INFLOW
4198696000000137863,50,INFLOW
4198696000000865045,3,INFLOW
4198696000001040032,38,INFLOW
4198696000004618799,0,INFLOW
4198696000000865198,4,INFLOW
4198696000001612646,2,INFLOW
4198696000001406471,2,INFLOW
4198696000006583203,2,INFLOW
4198696000020914386,0,INFLOW
4198696000028506950,0,INFLOW
4198696000004421376,100,INFLOW
4198696000004420989,48,INFLOW
4198696000001406804,2,INFLOW
4198696000000138385,20,INFLOW
4198696000000138529,5,INFLOW
4198696000000138673,50,INFLOW
4198696000000140689,9,INFLOW
4198696000000142417,100,INFLOW
4198696000000143137,20,INFLOW
4198696000000143569,8,INFLOW
4198696000000143857,5,INFLOW
4198696000000144001,20,INFLOW
4198696000000144577,6,INFLOW
4198696000000670083,0,INFLOW
4198696000000670371,5,INFLOW
4198696000000670659,4,INFLOW
4198696000000676891,4,INFLOW
4198696000000677323,2,INFLOW
4198696000000679195,5,INFLOW
4198696000000679339,0,INFLOW
4198696000000679483,4,INFLOW
4198696000000844075,34,INFLOW
4198696000000860959,9,INFLOW
4198696000000862687,4,INFLOW
4198696000000862975,4,INFLOW
4198696000000863695,2,INFLOW
4198696000000864127,3,INFLOW
4198696000000865567,0,INFLOW
4198696000000866143,5,INFLOW
4198696000000898467,2,INFLOW
4198696000000898755,2,INFLOW
4198696000000899187,3,INFLOW
4198696000000899763,10,INFLOW
4198696000001040122,40,INFLOW
4198696000001045983,5,INFLOW
4198696000001046271,0,INFLOW
4198696000001046415,1,INFLOW
4198696000001089181,53,INFLOW
4198696000001406894,2,INFLOW
4198696000001407326,2,INFLOW
4198696000001610720,4,INFLOW
4198696000001610864,6,INFLOW
4198696000001613744,2,INFLOW
4198696000001614896,2,INFLOW
4198696000001685084,1,INFLOW
4198696000003025909,0,INFLOW
4198696000003801114,0,INFLOW
4198696000003952141,3,INFLOW
4198696000003976063,1,INFLOW
4198696000004150155,1,INFLOW
4198696000004241172,0,INFLOW
4198696000004421655,92,INFLOW
4198696000004483740,0,INFLOW
4198696000005037550,0,INFLOW
4198696000005139169,0,INFLOW
4198696000005304450,0,INFLOW
4198696000005387620,3,INFLOW
4198696000006129283,0,INFLOW
4198696000006449180,0,INFLOW
4198696000006904242,0,INFLOW
4198696000007279234,0,INFLOW
4198696000007509055,7,INFLOW
4198696000008589278,0,INFLOW
4198696000009097954,2,INFLOW
4198696000009342186,2,INFLOW
4198696000009867829,2,INFLOW
4198696000010046281,0,INFLOW
4198696000010799530,0,INFLOW
4198696000010915577,1,INFLOW
4198696000011331488,3,INFLOW
4198696000011461639,2,INFLOW
4198696000011880506,3,INFLOW
4198696000012152339,4,INFLOW
4198696000012188150,2,INFLOW
4198696000012188306,2,INFLOW
4198696000012190668,2,INFLOW
4198696000012342821,1,INFLOW
4198696000012371091,2,INFLOW
4198696000012819878,0,INFLOW
4198696000013123283,0,INFLOW
4198696000013293928,0,INFLOW
4198696000013478908,0,INFLOW
4198696000014419501,0,INFLOW
4198696000014974442,4,INFLOW
4198696000015082614,0,INFLOW
4198696000015163765,1,INFLOW
4198696000015320006,6,INFLOW
4198696000015464742,29,INFLOW
4198696000015465174,26,INFLOW
4198696000015465318,28,INFLOW
4198696000015953624,0,INFLOW
4198696000016370792,1,INFLOW
4198696000017003736,0,INFLOW
4198696000017105579,2,INFLOW
4198696000017182937,2,INFLOW
4198696000018627944,25,INFLOW
4198696000018788257,0,INFLOW
4198696000018902235,1,INFLOW
4198696000019243203,2,INFLOW
4198696000019560184,0,INFLOW
4198696000020436320,1,INFLOW
4198696000020466449,0,INFLOW
4198696000021261036,0,INFLOW
4198696000021746945,0,INFLOW
4198696000021866274,0,INFLOW
4198696000022194091,0,INFLOW
4198696000022544558,0,INFLOW
4198696000022785187,0,INFLOW
4198696000023351176,0,INFLOW
4198696000023445030,0,INFLOW
4198696000024604249,0,INFLOW
4198696000025794191,0,INFLOW
4198696000025884215,0,INFLOW
4198696000027754176,0,INFLOW
4198696000028189242,0,INFLOW
4198696000029417705,0,INFLOW
4198696000030947915,0,INFLOW
4198696000031250642,0,INFLOW
4198696000031531612,100,INFLOW
4198696000031553632,0,INFLOW
4198696000033386690,0,INFLOW
4198696000034088782,0,INFLOW
4198696000000136432,57,INFLOW
4198696000000136576,3,INFLOW
4198696000000136864,6,INFLOW
4198696000000138016,50,INFLOW
4198696000000139024,30,INFLOW
4198696000000139744,187,INFLOW
4198696000000140320,10,INFLOW
4198696000000140464,10,INFLOW
4198696000000140896,92,INFLOW
4198696000000141616,37,INFLOW
4198696000000142192,3,INFLOW
4198696000000142336,468,INFLOW
4198696000000144064,18,INFLOW
4198696000000144352,10,INFLOW
4198696000000602383,306,INFLOW
4198696000000602527,123,INFLOW
4198696000000670290,6,INFLOW
4198696000000670434,3,INFLOW
