s.Product_ID,s.Month_Year,s.Total_Quantity,s.Net_Sales,itf.Available_Stock,itf.Cost_Fallback,lp.Last_Purchase_Price,Stock_On_Hand
4198696000000602527,2024-07,2,9026.55,123,"CRC 3,391.19",3391.19,123
4198696000004630010,2024-07,1,2477.88,195,"CRC 1,200.00",610.5,195
4198696000000140689,2024-07,1,7787.61,9,"CRC 3,210.24",2508,9
4198696000020837861,2025-04,4,23447.79,0,"CRC 4,681.00",4681,0
4198696000020824636,2025-04,1,31019.47,2,"CRC 24,950.00",24950,2
4198696000022256873,2025-04,1,8711.5,0,"CRC 6,950.00",6950,0
4198696000019802423,2025-05,1,2123.89,3,"CRC 1,475.00",1475,3
4198696000010936528,2025-05,1,6024.78,2,"CRC 4,849.95",4849.95,2
4198696000000860959,2025-06,1,10421.24,9,"CRC 8,362.91",8362.91,9
4198696000000844084,2025-06,1,2198.23,33,"CRC 1,975.00",1975,33
4198696000000141337,2025-08,1,2212.39,22,CRC 865.92,676.5,22
4198696000004421655,2025-08,2,26734.51,92,"CRC 7,776.60",5483.5,92
4198696000000862525,2025-09,1,18141.59,1,"CRC 13,380.75",13380.75,1
4198696000022785732,2025-10,1,68389.38,0,"CRC 55,000.00",62000,0
4198696000000862885,2025-10,1,12274.34,11,"CRC 8,384.06",8384.060000000001,11
4198696000026124620,2025-10,1,14424.78,0,"CRC 9,374.57",9374.57,0
4198696000000143488,2023-11,1,9380.53,39,"CRC 6,000.00",4097.5,39
4198696000000588376,2024-01,2,15752.21,8,"CRC 7,029.00",7029,8
4198696000001610225,2024-01,2,11858.41,18,"CRC 5,172.10",5495.39,18
4198696000001045569,2024-02,1,23097.35,0,"CRC 20,053.47",20053.47,0
4198696000001089181,2024-10,24,12743.36,53,CRC 371.42,371.42,53
4198696000001610126,2024-10,1,26725.66,2,"CRC 22,927.60",24360.56,2
4198696000004629965,2024-11,1,24778.76,38,"CRC 13,000.00",7425,38
4198696000000863362,2024-12,2,46569.91,7,"CRC 18,698.89",18698.89,7
4198696000001522209,2025-01,1,28251.33,0,"CRC 23,615.05",23615.05,0
4198696000017818108,2025-02,1,10442.48,0,"CRC 7,700.00",7700,0
4198696000000143740,2025-02,1,14654.87,178,"CRC 6,000.00",5643,178
4198696000001406390,2024-07,1,2035.4,4,"CRC 1,500.00",1500,4
4198696000000136882,2025-04,1,19539.82,3,"CRC 9,320.96",7282,3
4198696000021263033,2025-04,2,42654.87,0,"CRC 15,735.00",15735.46,0
4198696000010084001,2025-05,2,8238.94,4,"CRC 2,990.00",2990,4
4198696000000602473,2025-05,1,3805.31,32,"CRC 3,429.10",3429.1000000000004,32
4198696000028108024,2025-08,1,30449.56,0,"CRC 24,500.00",24500,0
4198696000000862309,2025-04,1,12130.97,4,"CRC 9,747.74",9747.74,4
4198696000011493011,2025-09,1,10619.47,1,"CRC 7,250.00",7250,1
4198696000004421097,2025-10,2,233682.26,76,"CRC 6,216.60",4383.5,76
4198696000001629564,2025-11,1,11150.44,1,"CRC 6,890.86",6890.86,1
4198696000000899601,2024-01,1,5132.74,21,"CRC 4,326.86",4326.86,21
4198696000000602365,2024-02,4,18761.06,330,"CRC 3,534.63",3534.6299999999997,330
4198696000004630753,2024-04,1,37610.62,0,"CRC 30,950.00",30950,0
4198696000004910442,2024-04,1,34424.78,0,"CRC 31,835.56",31835.56,0
4198696000004882290,2024-05,2,12212.39,0,"CRC 5,573.18",5573.18,0
4198696000001611944,2024-10,2,17876.11,10,"CRC 6,600.00",6600,10
4198696000001610468,2024-10,1,18761.06,9,"CRC 13,877.28",13877.28,9
4198696000000899268,2024-11,1,24247.79,2,"CRC 17,906.19",17906.19,2
4198696000003025909,2024-11,1,13451.33,0,"CRC 11,004.27",11004.27,0
4198696000001039762,2024-11,1,1061.95,18,CRC 429.44,335.5,18
4198696000004902014,2024-12,2,5536.28,32,"CRC 2,190.00",2190,32
4198696000000863299,2024-12,2,27787.61,18,"CRC 10,269.68",10269.68,18
4198696000007892628,2025-02,1,27876.11,0,"CRC 20,000.00",20000,0
4198696000007811714,2025-02,1,4070.8,189,"CRC 2,200.00",1133,189
4198696000000144415,2025-02,1,22123.89,48,"CRC 7,990.40",6242.5,48
4198696000001040266,2024-09,2,707.96,191,CRC 140.80,110,191
4198696000000602455,2024-09,1,18159.29,31,"CRC 14,457.84",14457.84,31
4198696000009452352,2025-03,2,1791.15,2,CRC 695.00,695,2
4198696000000862885,2025-04,1,10421.24,11,"CRC 8,384.06",8384.060000000001,11
4198696000006545498,2025-06,1,28407.08,13,"CRC 21,012.80",21012.8,13
4198696000000141589,2025-07,1,2035.4,38,CRC 837.76,654.5,38
4198696000010805129,2025-08,1,23097.35,37,"CRC 14,000.00",9355.5,37
4198696000023858494,2025-08,2,10442.48,4,"CRC 3,855.00",4200,4
4198696000000865036,2025-08,1,7345.13,3,"CRC 5,381.74",5381.74,3
4198696000001715219,2023-12,1,22831.86,0,"CRC 16,900.00",16950,0
4198696000000861886,2024-03,1,9292.04,10,"CRC 8,348.94",8348.94,10
4198696000001406813,2024-01,1,4601.77,1,"CRC 3,990.00",3990,1
4198696000000140932,2024-02,1,5575.22,49,"CRC 2,780.80",2172.5,49
4198696000000670704,2024-04,1,1681.42,2,"CRC 1,378.27",1378.27,2
4198696000002173001,2024-10,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000014974038,2025-01,1,95221.24,0,"CRC 70,473.69",70473.69,0
4198696000003013003,2025-01,2,46017.7,13,"CRC 16,149.15",16149.15,13
4198696000000139852,2024-06,10,8495.58,61,CRC 309.76,242,61
4198696000003952060,2024-07,1,3893.81,5,"CRC 3,032.00",3032,5
4198696000000679177,2024-09,1,5840.71,0,"CRC 4,312.53",4312.53,0
4198696000004902014,2024-09,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000004421502,2025-05,1,54424.78,48,"CRC 30,225.00",21312.5,48
4198696000000899493,2025-03,4,30088.5,12,"CRC 5,556.45",5556.45,12
4198696000000670587,2025-07,1,3012.39,2,"CRC 2,393.99",2393.99,2
4198696000024805921,2025-07,1,14601.77,4,"CRC 10,102.50",10102.5,4
4198696000000143668,2025-10,1,7964.6,83,"CRC 4,000.00",2194.5,83
4198696000000862048,2025-10,1,18407.08,9,"CRC 12,501.67",12501.67,9
4198696000020824636,2025-04,1,31019.47,2,"CRC 24,950.00",24950,2
4198696000001612259,2025-11,1,31915,1,"CRC 25,100.00",25100,1
4198696000002614025,2024-01,1,5575.22,0,"CRC 4,100.00",4100,0
4198696000000679708,2024-03,1,1946.9,2,"CRC 1,808.73",1808.73,2
4198696000000143686,2024-09,1,4424.78,54,"CRC 1,781.12",1391.5,54
4198696000000679600,2025-02,1,5575.22,2,"CRC 4,690.00",4690,2
4198696000000862795,2024-06,1,6194.69,4,"CRC 5,600.00",5600,4
4198696000007537111,2024-07,1,29292.04,3,"CRC 21,632.50",21632.5,3
4198696000004902014,2024-08,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000000866026,2025-02,1,8318.58,1,"CRC 6,153.24",6153.240000000001,1
4198696000002173001,2025-03,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000016995089,2025-03,1,3424.78,2,"CRC 2,828.00",2800,2
4198696000022204423,2025-06,2,12566.37,1,"CRC 4,590.00",4590,1
4198696000000865189,2025-09,2,13274.32,4,"CRC 4,900.00",4900,4
4198696000004417997,2025-10,1,8849.56,99,"CRC 3,588.00",2530,99
4198696000004421097,2025-09,2,22477.88,76,"CRC 6,216.60",4383.5,76
4198696000001613636,2024-01,1,15929.2,2,"CRC 13,366.73",13366.73,2
4198696000000143830,2024-01,2,15398.23,78,"CRC 6,000.00",4620,78
4198696000000899304,2024-04,6,24955.75,6,"CRC 3,026.68",3026.68,6
4198696000005166773,2024-04,2,16637.17,1,"CRC 6,457.50",6457.5,1
4198696000000860959,2024-10,1,11327.43,9,"CRC 8,362.91",8362.91,9
4198696000002173001,2024-11,1,21168.14,11,"CRC 17,000.00",17000,11
4198696000010805172,2024-12,1,12212.39,44,"CRC 7,000.00",4504.5,44
4198696000004421070,2024-12,1,32389.38,46,"CRC 17,979.00",12677.5,46
4198696000000861751,2025-01,1,14513.27,6,"CRC 10,742.87",10742.87,6
4198696000000602527,2025-02,3,11946.9,123,"CRC 3,391.19",3391.19,123
4198696000007537259,2024-07,1,29734.51,0,"CRC 22,000.00",22000,0
4198696000004093642,2024-08,2,5486.73,0,"CRC 2,150.00",2215,0
4198696000007024492,2024-08,2,17699.12,6,"CRC 5,367.00",5367,6
4198696000015082614,2025-03,2,12035.4,0,"CRC 4,417.50",4417.5,0
4198696000001614545,2025-04,1,43805.31,0,"CRC 32,394.40",32394.4,0
4198696000000862228,2025-06,1,16283.19,5,"CRC 12,018.29",12018.289999999999,5
4198696000003751980,2025-07,1,3419.47,13,"CRC 2,690.00",2690,13
4198696000001610468,2025-08,1,17260.18,9,"CRC 13,877.28",13877.28,9
4198696000026126074,2025-09,2,9247.79,0,"CRC 3,550.00",3550,0
4198696000001089118,2025-10,1,895.58,10,CRC 538.87,548.53,10
4198696000000588376,2025-03,1,8495.58,8,"CRC 7,029.00",7029,8
4198696000002173001,2025-06,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000001108102,2023-11,1,21504.42,1,"CRC 15,900.00",17150,1
4198696000000899493,2024-02,4,24778.76,12,"CRC 5,556.45",5556.45,12
4198696000000863299,2024-04,1,11415.93,18,"CRC 10,269.68",10269.68,18
4198696000000677980,2024-09,1,3539.82,2,"CRC 2,594.10",2594.1,2
4198696000001613717,2024-09,1,58849.56,2,"CRC 43,554.15",43554.15,2
4198696000004902014,2024-10,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000000588196,2024-10,1,1769.91,11,"CRC 1,424.60",1424.6,11
4198696000000866161,2024-11,1,7815.93,1,"CRC 6,262.42",6262.42,1
4198696000013394576,2024-12,2,3185.84,3,"CRC 1,650.00",1650,3
4198696000001086412,2024-12,1,4396.46,4,"CRC 4,011.50",3550,4
4198696000000670434,2024-12,1,3362.83,3,"CRC 2,490.29",2490.29,3
4198696000010698551,2025-03,1,5373.45,2,"CRC 4,290.00",4290,2
4198696000003211146,2025-04,1,63893.81,0,"CRC 49,000.00",49000,0
4198696000012371649,2025-04,1,22110.62,1,"CRC 17,230.00",17230,1
4198696000000862309,2025-04,1,12130.97,4,"CRC 9,747.74",9747.74,4
4198696000000863020,2025-05,1,17079.65,3,"CRC 13,100.00",13100,3
4198696000003751980,2025-07,1,3419.47,13,"CRC 2,690.00",2690,13
4198696000008126111,2025-07,1,29228.32,0,"CRC 23,234.40",36177.5,0
4198696000000142057,2025-09,1,1946.9,47,CRC 837.76,654.5,47
4198696000001613285,2025-09,2,61592.92,2,"CRC 21,500.00",21500,2
4198696000010805520,2025-10,2,4424.78,39,"CRC 1,000.00",341,39
4198696000000864487,2025-10,1,10991,1,"CRC 7,533.85",7533.85,1
4198696000000866143,2024-03,1,10088.5,5,"CRC 8,476.75",8476.75,5
4198696000000863128,2024-04,1,9115.04,2,"CRC 6,720.82",6720.82,2
4198696000001057338,2024-04,1,9292.04,4,"CRC 8,586.56",8586.560000000001,4
4198696000005292294,2024-05,1,9469.03,0,"CRC 6,990.00",6990,0
4198696000006632192,2024-10,4,10265.49,2,"CRC 1,995.00",2907,2
4198696000000860968,2024-03,1,5840.71,4,"CRC 5,214.13",5214.13,4
4198696000010799530,2024-10,1,28318.58,0,"CRC 20,000.00",20000,0
4198696000000862885,2024-10,1,11327.43,11,"CRC 8,384.06",8384.060000000001,11
4198696000003952186,2024-12,1,2212.39,13,"CRC 1,650.00",1667,13
4198696000004417727,2025-01,1,16725.66,27,"CRC 9,282.00",6545,27
4198696000017182937,2025-02,1,10619.47,2,"CRC 5,900.00",5900,2
4198696000007811498,2025-02,2,1953.98,95,"CRC 1,150.00",649,95
4198696000007024127,2024-07,1,14955.75,0,"CRC 11,039.57",11039.57,0
4198696000001674841,2024-07,1,10716.81,2,"CRC 7,684.85",7684.85,2
4198696000000138574,2024-08,1,11061.95,4,"CRC 2,999.04",2343,4
4198696000000861769,2025-02,1,17260.18,4,"CRC 13,874.21",13874.210000000001,4
4198696000000602527,2025-06,5,18318.58,123,"CRC 3,391.19",3391.19,123
4198696000010185109,2025-08,1,26785.84,1,"CRC 21,560.00",21560,1
4198696000010805520,2025-09,2,4424.78,39,"CRC 1,000.00",341,39
4198696000024274406,2025-06,1,72920.35,0,"CRC 53,920.00",53920,0
4198696000010936528,2025-10,1,7246,2,"CRC 4,849.95",4849.95,2
4198696000034088795,2025-11,1,53008.85,0,"CRC 37,000.00",37000,0
4198696000002373115,2024-01,1,23008.85,3,"CRC 17,000.00",17000,3
4198696000001610225,2024-01,2,11858.41,18,"CRC 5,172.10",5495.39,18
4198696000000678997,2024-04,1,3362.83,0,"CRC 2,984.43",2984.4300000000003,0
4198696000000143677,2024-10,1,1238.94,0,CRC 549.12,429,0
4198696000010805129,2024-11,1,25663.72,37,"CRC 14,000.00",9355.5,37
4198696000013348996,2024-12,1,10884.96,0,"CRC 8,000.00",8000,0
4198696000007812488,2024-12,1,33097.35,29,"CRC 18,340.00",12221,29
4198696000001630965,2025-01,1,33185.84,2,"CRC 21,492.00",21492,2
4198696000011909001,2025-02,1,2123.89,24,"CRC 1,420.00",1420,24
4198696000000602527,2024-07,3,13539.82,123,"CRC 3,391.19",3391.19,123
4198696000007024492,2024-07,1,7256.64,6,"CRC 5,367.00",5367,6
4198696000023465317,2025-05,1,3539.82,0,"CRC 2,600.00",2600,0
4198696000024601482,2025-06,1,4396.46,0,"CRC 3,520.00",3520,0
4198696000025639181,2025-07,2,9557.52,5,"CRC 3,500.00",3500,5
4198696000000679213,2025-07,1,4455.75,3,"CRC 3,434.67",3434.67,3
4198696000001611791,2025-08,1,1302.65,3,"CRC 1,041.12",1041.12,3
4198696000006583788,2025-09,1,7610.62,2,"CRC 5,597.00",5597,2
4198696000001089181,2025-09,16,8495.58,53,CRC 371.42,371.42,53
4198696000000861949,2025-09,1,21412.39,5,"CRC 15,822.94",15822.939999999999,5
4198696000031553892,2025-10,1,64155.75,0,"CRC 48,695.12",48695.12,0
4198696000000513102,2025-10,5,4380.55,90,CRC 400.00,190,90
4198696000000144064,2025-10,2,18495.58,18,"CRC 4,421.12",3454,18
4198696000018668079,2025-07,1,61061.95,1,"CRC 37,300.00",23848,1
4198696000033560032,2025-11,1,17066,0,"CRC 10,350.00",10350,0
4198696000001045443,2023-12,1,10530.97,4,"CRC 9,574.20",9574.2,4
4198696000000670083,2024-01,2,3716.81,0,"CRC 1,370.33",1370.33,0
4198696000003454101,2024-02,1,16902.65,0,"CRC 12,500.00",12500,0
4198696000000602527,2024-04,1,4513.27,123,"CRC 3,391.19",3391.19,123
4198696000021205695,2025-09,2,2279.65,13,CRC 680.00,680,13
4198696000001481113,2025-04,1,10884.96,5,"CRC 8,040.92",8040.92,5
4198696000003211146,2025-01,1,62920.35,0,"CRC 49,000.00",49000,0
4198696000012342158,2025-01,1,5929.2,2,"CRC 4,386.76",4386.76,2
4198696000001613069,2025-01,1,12049.56,4,"CRC 9,681.21",9681.210000000001,4
4198696000004902014,2025-02,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000000860959,2024-05,1,11327.43,9,"CRC 8,362.91",8362.91,9
4198696000001610981,2024-09,2,47787.61,4,"CRC 17,697.41",17697.41,4
4198696000000139222,2024-01,1,17699.12,8,"CRC 9,271.68",7243.5,8
4198696000011147021,2024-10,1,24778.76,0,"CRC 17,000.00",17000,0
4198696000011909001,2024-12,1,2123.89,24,"CRC 1,420.00",1420,24
4198696000004421340,2025-01,1,3539.82,97,"CRC 3,221.40",2271.5,97
4198696000001610981,2025-01,1,23893.81,4,"CRC 17,697.41",17697.41,4
4198696000015527577,2025-02,1,4247.79,0,"CRC 3,100.40",3100.4,0
4198696000000137548,2024-06,1,1061.95,34,CRC 225.28,176,34
4198696000001612988,2024-08,1,9734.51,6,"CRC 7,150.00",7150,6
4198696000001610225,2025-03,2,12863.72,18,"CRC 5,172.10",5495.39,18
4198696000000142192,2025-09,2,2690.27,3,CRC 520.96,407,3
4198696000012371649,2025-10,1,25398.23,1,"CRC 17,230.00",17230,1
4198696000000139375,2025-10,2,2070.8,222,CRC 490.00,313.5,222
4198696000031164821,2025-09,1,51699.12,0,"CRC 32,654.87",32654.87,0
4198696000003972322,2024-03,1,8584.07,1,"CRC 7,032.16",7032.16,1
4198696000015399131,2025-01,1,28495.58,1,"CRC 21,054.00",21054,1
4198696000002173001,2025-02,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000001612988,2025-02,1,9734.51,6,"CRC 7,150.00",7150,6
4198696000000899304,2024-06,4,15805.31,6,"CRC 3,026.68",3026.68,6
4198696000000677953,2024-07,1,2654.87,3,"CRC 1,902.56",1902.5600000000002,3
4198696000000861859,2025-03,1,17256.64,4,"CRC 12,733.13",12733.130000000001,4
4198696000000861886,2025-05,1,10421.24,10,"CRC 8,348.94",8348.94,10
4198696000000602500,2025-05,7,54637.17,36,"CRC 7,127.80",7127.799999999999,36
4198696000010805520,2025-08,2,4424.78,39,"CRC 1,000.00",341,39
4198696000001612826,2025-08,1,40219.47,1,"CRC 32,377.37",32377.37,1
4198696000000588286,2025-09,1,6902.66,9,"CRC 5,710.70",5710.7,9
4198696000018627737,2025-09,4,36637.17,23,"CRC 5,600.00",3580.5,23
4198696000023644268,2025-05,1,67256.64,0,"CRC 49,800.00",49800,0
4198696000028572105,2025-08,1,16608.85,1,"CRC 13,354.23",13354.23,1
4198696000000588376,2023-12,1,8070.8,8,"CRC 7,029.00",7029,8
4198696000000136747,2023-12,1,18584.07,34,"CRC 10,600.00",7557,34
4198696000000898512,2024-01,1,13362.83,0,"CRC 10,664.93",10664.93,0
4198696000000864514,2024-03,2,12566.37,4,"CRC 5,693.62",5693.62,4
4198696000004629641,2025-04,1,15221.24,98,"CRC 13,800.00",8305,98
4198696000025882528,2025-07,1,32477.88,0,"CRC 23,319.32",23319.32,0
4198696000026351926,2025-07,1,27079.65,0,"CRC 20,000.00",20000,0
4198696000003013003,2025-07,2,49557.52,13,"CRC 16,149.15",16149.15,13
4198696000029822748,2025-09,1,5309.73,0,"CRC 3,900.00",3900,0
4198696000000860941,2025-09,1,10845.12,6,"CRC 8,420.33",8420.33,6
4198696000016393177,2025-09,1,27787.61,0,"CRC 17,160.00",20013.6,0
4198696000003972527,2024-03,1,9646.02,0,"CRC 8,350.00",8350,0
4198696000000863011,2024-10,1,21327.43,1,"CRC 15,732.85",15732.85,1
4198696000000670182,2024-10,1,2477.88,0,"CRC 1,826.34",1826.3400000000001,0
4198696000000139852,2024-12,2,2123.89,61,CRC 309.76,242,61
4198696000001612367,2025-01,1,38753.98,2,"CRC 31,200.00",31200,2
4198696000000679420,2024-05,1,5575.22,1,"CRC 2,824.50",2824.5,1
4198696000001408019,2024-06,1,4247.79,1,"CRC 3,990.00",3990,1
4198696000000862651,2024-09,1,8938.05,7,"CRC 6,597.00",6597,7
4198696000007812002,2025-03,1,5752.21,92,"CRC 2,230.00",1485,92
4198696000019056184,2025-05,2,11886.73,0,"CRC 4,777.60",4777.6,0
4198696000025079297,2025-06,1,16201.77,0,"CRC 13,041.00",13041,0
4198696000000141688,2025-07,1,2654.87,983,"CRC 1,295.36",1012,983
4198696000018627944,2025-09,1,95575.22,25,"CRC 54,400.00",34853.5,25
4198696000000144064,2025-10,2,18495.58,18,"CRC 4,421.12",3454,18
4198696000000602473,2025-03,1,3982.3,32,"CRC 3,429.10",3429.1000000000004,32
4198696000007812488,2025-09,1,33097.35,29,"CRC 18,340.00",12221,29
4198696000007537133,2024-10,1,47256.64,0,"CRC 40,000.00",40000,0
4198696000000864514,2024-12,1,7699.12,4,"CRC 5,693.62",5693.62,4
4198696000001611170,2025-01,1,20796.46,2,"CRC 15,363.51",15363.51,2
4198696000001611602,2025-01,2,35398.23,3,"CRC 12,650.00",12650,3
4198696000017476731,2025-02,2,14980.53,0,"CRC 3,850.00",5654,0
4198696000000136423,2024-05,2,3185.84,44,CRC 401.28,313.5,44
4198696000004421169,2024-06,2,42477.88,102,"CRC 12,909.00",9102.5,102
4198696000016362501,2025-02,2,65663.72,0,"CRC 24,262.85",24262.85,0
4198696000000602473,2025-05,1,3805.31,32,"CRC 3,429.10",3429.1000000000004,32
4198696000003873716,2025-06,2,13352.21,8,"CRC 5,043.00",5043,8
4198696000018668079,2025-06,1,66371.68,1,"CRC 37,300.00",23848,1
4198696000000602383,2025-07,4,19840.71,306,"CRC 4,263.21",4263.21,306
4198696000011834199,2025-08,1,36371.68,3,"CRC 26,885.00",26885,3
4198696000000602473,2025-07,1,3805.31,32,"CRC 3,429.10",3429.1000000000004,32
4198696000004910068,2025-08,4,92035.4,11,"CRC 17,000.00",17000,11
4198696000002173001,2025-08,1,21168.14,11,"CRC 17,000.00",17000,11
4198696000000860959,2025-09,1,12920.35,9,"CRC 8,362.91",8362.91,9
4198696000000863542,2024-01,2,32743.36,4,"CRC 14,676.59",14676.59,4
4198696000003013003,2024-02,2,39292.04,13,"CRC 16,149.15",16149.15,13
4198696000011482073,2024-10,1,35132.74,1,"CRC 26,895.00",26895,1
4198696000008184045,2024-11,1,25840.71,0,"CRC 19,050.00",19050,0
4198696000000137107,2024-12,1,30973.45,122,"CRC 14,000.00",9713,122
4198696000015724303,2025-01,2,86061.95,0,"CRC 37,500.00",37500,0
4198696000017213937,2025-02,1,14778.76,1,"CRC 14,900.00",14900,1
4198696000000602527,2025-02,3,11946.9,123,"CRC 3,391.19",3391.19,123
4198696000000139771,2024-05,2,1061.95,194,CRC 197.12,154,194
4198696000000862795,2024-07,1,5884.96,4,"CRC 5,600.00",5600,4
4198696000018668079,2025-03,1,66371.68,1,"CRC 37,300.00",23848,1
4198696000000136747,2025-04,1,20176.99,34,"CRC 10,600.00",7557,34
4198696000000602518,2025-04,1,3584.07,267,"CRC 3,302.72",3302.72,267
4198696000000860959,2025-07,1,10421.24,9,"CRC 8,362.91",8362.91,9
4198696000001406327,2025-08,1,2654.87,3,"CRC 1,950.00",1950,3
4198696000000602518,2025-09,1,3982.3,267,"CRC 3,302.72",3302.72,267
4198696000000588286,2025-08,1,6902.65,9,"CRC 5,710.70",5710.7,9
4198696000021316650,2025-10,1,54057.52,1,"CRC 42,623.68",42623.68,1
4198696000031873270,2025-10,4,30690.28,0,"CRC 5,000.00",5000,0
4198696000000143371,2025-10,2,11150,40,"CRC 3,000.00",1474,40
4198696000019996096,2025-03,1,18938.05,0,"CRC 13,113.85",13113.85,0
4198696000004629641,2024-04,1,28141.59,98,"CRC 13,800.00",8305,98
4198696000005698304,2024-10,2,46017.7,14,"CRC 17,000.00",17000,14
4198696000012534361,2024-11,1,5309.73,3,"CRC 3,372.50",3372.5,3
4198696000000602473,2024-12,1,3805.31,32,"CRC 3,429.10",3429.1000000000004,32
4198696000000602518,2025-02,1,3982.3,267,"CRC 3,302.72",3302.72,267
4198696000000602473,2024-06,1,3805.31,32,"CRC 3,429.10",3429.1000000000004,32
4198696000015465318,2025-03,1,57522.12,28,"CRC 32,000.00",20641.5,28
4198696000018668133,2025-04,1,69911.5,11,"CRC 39,400.00",25206.5,11
4198696000012410848,2025-05,1,53327.43,0,"CRC 45,495.00",45495,0
4198696000023203003,2025-05,2,10265.49,0,"CRC 3,800.00",3800,0
4198696000023474113,2025-05,1,9362.83,0,"CRC 4,790.00",4790,0
4198696000011516318,2025-07,1,5221.24,0,"CRC 3,847.95",3847.9500000000003,0
4198696000015960521,2025-07,1,25971.68,3,"CRC 20,900.00",20900,3
4198696000030019746,2025-09,1,12389.38,0,"CRC 8,500.00",8500,0
4198696000010805520,2025-09,2,4424.78,39,"CRC 1,000.00",341,39
4198696000000860959,2024-12,1,11327.43,9,"CRC 8,362.91",8362.91,9
4198696000007151177,2025-02,1,7256.64,0,"CRC 5,310.00",5310,0
4198696000003013003,2025-02,2,42336.28,13,"CRC 16,149.15",16149.15,13
4198696000000862885,2025-02,1,11327.43,11,"CRC 8,384.06",8384.060000000001,11
4198696000000137035,2024-05,1,10088.5,19,"CRC 5,200.00",3690.5,19
4198696000006129274,2024-06,1,22035.4,0,"CRC 16,261.85",16261.85,0
4198696000000679708,2024-06,1,1991.15,2,"CRC 1,808.73",1808.73,2
4198696000000602455,2024-08,1,19115.04,31,"CRC 14,457.84",14457.84,31
4198696000000602518,2025-03,1,3982.3,267,"CRC 3,302.72",3302.72,267
4198696000003873716,2025-04,2,14513.27,8,"CRC 5,043.00",5043,8
4198696000023416973,2025-05,1,14899.12,0,"CRC 11,070.00",11070,0
4198696000000138034,2025-06,1,11504.42,49,"CRC 4,836.48",3778.5,49
4198696000001612826,2025-06,2,80438.94,1,"CRC 32,377.37",32377.37,1
4198696000010767067,2025-07,2,15132.74,4,"CRC 4,265.00",4265,4
4198696000000588376,2025-07,3,24212.39,8,"CRC 7,029.00",7029,8
4198696000007509055,2025-07,1,3338.05,7,"CRC 2,995.00",2995,7
4198696000025661737,2025-07,2,47584.07,0,"CRC 18,494.39",18494.39,0
4198696000012342216,2025-10,1,7482.3,2,"CRC 4,854.67",4854.67,2
4198696000012410857,2024-11,1,61504.42,0,"CRC 45,495.00",45495,0
4198696000013095158,2024-11,1,31769.91,1,"CRC 23,500.00",23500,1
4198696000012410857,2024-12,1,56584.07,0,"CRC 45,495.00",45495,0
4198696000007121668,2024-07,1,4955.75,0,"CRC 5,000.89",5000.89,0
