d.Item_ID,d.SKU,d.Sales_24M_Qty,d.Sales_24M_Net,d.Avg_Demand_Used,Last_Purchase_Date,lp.Last_Purchase_Price,Last_Purchase_Price_Fallback,On_Hand_Qty,st.Current_Unit_Rate,Coverage_Months,Stock_Shortfall,Reorder_Eligibility,Cost_Delta,Cost_Delta_Pct
4198696000012835048,510-1029,1,141600,0.041666666666666664,,,92795.09,1,92795.09,24,0,0,,
4198696000005279499,800-786,2,25000,0.08333333333333333,,,8135.92,0,8135.92,0,0.25,1,,
4198696000025779725,800-3621,1,14000,0.041666666666666664,,,7686,0,7686,0,0.125,1,,
4198696000013514768,517-1119,4,104000,0.16666666666666666,,,16963.2,1,16963.2,6,0,0,,
4198696000011063312,509-0230,6,103218.62,0.25,,,11402.47,1,11402.47,4,0,0,,
4198696000010698551,72-5006,4,31672,0.16666666666666666,,,4290,2,4290,12,0,0,,
4198696000001057338,512-160,8,83660,0.3333333333333333,,,8586.56,4,8586.56,12,0,0,,
4198696000000513156,259-141,1,13800,0.041666666666666664,,,1,0,1,0,0.125,1,,
4198696000017812634,800-2527,1,9200,0.041666666666666664,,,6500,0,6500,0,0.125,1,,
4198696000012152339,509-0228,4,39647.08,0.16666666666666666,,,7711.66,4,7711.66,24,0,0,,
4198696000010915612,518-0606,2,44400,0.08333333333333333,,,14536.28,2,14536.28,24,0,0,,
4198696000009530845,534-0009,6,16290,0.25,,,1350,2,1350,8,0,0,,
4198696000002574013,529-041,1,99200,0.041666666666666664,,,65000,1,65000,24,0,0,,
4198696000000677629,376-48,3,25800,0.125,,,5786.92,0,5786.92,0,0.375,1,,
4198696000019560184,800-2813,1,130000,0.041666666666666664,,,84000,0,84000,0,0.125,1,,
4198696000002976281,800-226,1,123600,0.041666666666666664,,,105222,0,105222,0,0.125,1,,
4198696000001612619,518-0553,3,95007.96,0.125,,,22448.96,2,22448.96,16,0,0,,
4198696000000143569,246-144,1,9000,0.041666666666666664,,,4942.08,8,4942.08,192,0,0,,
4198696000012152495,164-112,4,8835.76,0.16666666666666666,,,1278.13,0,1278.13,0,0.5,1,,
4198696000009988736,800-1768,1,66800,0.041666666666666664,,,43748.25,0,43748.25,0,0.125,1,,
4198696000000897351,504-019,1,6400,0.041666666666666664,,,4136.91,2,4136.91,48,0,0,,
4198696000001040329,245-328,5,51168,0.20833333333333334,,,4512.64,5,4512.64,24,0,0,,
4198696000022154695,528-0116,2,21800,0.08333333333333333,,,7100,2,7100,24,0,0,,
4198696000000143902,259-133,5,44941.59,0.20833333333333334,,,4062.08,5,4062.08,24,0,0,,
4198696000029319290,800-4121,4,77019.47,0.16666666666666666,,,13550,0,13550,0,0.5,1,,
4198696000001041049,77-5,25,4592.66,1.0416666666666667,,,77.44,175,77.44,168,0,0,,
4198696000015864010,72-3268,3,13432,0.125,,,2950,1,2950,8,0,0,,
4198696000009577485,72-3082,2,32000,0.08333333333333333,,,9617.2,3,9617.2,36,0,0,,
4198696000028567237,800-4021,1,41308,0.041666666666666664,,,29389.66,0,29389.66,0,0.125,1,,
4198696000019764157,800-2835,1,20000,0.041666666666666664,,,9117.65,0,9117.65,0,0.125,1,,
4198696000001612529,518-0504,3,96663,0.125,,,23187.87,5,23187.87,40,0,0,,
4198696000000861634,509-0103,7,79532,0.2916666666666667,,,7900.19,1,7900.19,3.4285714285714284,0,0,,
4198696000006361837,533-024,1,37700,0.041666666666666664,,,24650,2,24650,48,0,0,,
4198696000004777080,800-612,1,94600,0.041666666666666664,,,62000,0,62000,0,0.125,1,,
4198696000024519451,800-3475,1,4275,0.041666666666666664,,,2800,0,2800,0,0.125,1,,
4198696000001629564,509-0203,2,21500,0.08333333333333333,,,6890.86,1,6890.86,12,0,0,,
4198696000000677980,376-87,2,8000,0.08333333333333333,,,2594.1,2,2594.1,24,0,0,,
4198696000009452099,509-1054,2,43400,0.08333333333333333,,,14215.95,4,14215.95,48,0,0,,
4198696000000863722,509-1510,4,149800,0.16666666666666666,,,26876.67,2,26876.67,12,0,0,,
4198696000030181789,800-4223,1,18938.05,0.041666666666666664,,,14000,0,14000,0,0.125,1,,
4198696000004421619,46-2019,7,41138.44,0.2916666666666667,,,3096.6,193,3096.6,661.7142857142857,0,0,,
4198696000024831216,800-3516,1,5000,0.041666666666666664,,,3174,0,3174,0,0.125,1,,
4198696000008871001,800-1579,1,38000,0.041666666666666664,,,22763.8,0,22763.8,0,0.125,1,,
4198696000000844165,506-018,1,4641,0.041666666666666664,,,2990,11,2990,264,0,0,,
4198696000000677854,376-73,6,11500,0.25,,,1293.68,0,1293.68,0,0.75,1,,
4198696000001046649,512-138,1,12500,0.041666666666666664,,,8154,4,8154,96,0,0,,
4198696000025661005,800-3606,2,12000,0.08333333333333333,,,3907.5,0,3907.5,0,0.25,1,,
4198696000016362857,800-2385,4,21600,0.16666666666666666,,,2150,0,2150,0,0.5,1,,
4198696000014527287,517-1081,7,230979.75,0.2916666666666667,,,21996,2,21996,6.857142857142857,0,0,,
4198696000013514550,529-101,4,126600,0.16666666666666666,,,20000,1,20000,6,0,0,,
4198696000005968364,72-3198,4,39210,0.16666666666666666,,,5952.5,2,5952.5,12,0,0,,
4198696000007762101,800-1367,2,27600,0.08333333333333333,,,8220.96,0,8220.96,0,0.25,1,,
4198696000018627755,259-1019,4,36637.17,0.16666666666666666,,,5600,46,5600,276,0,0,,
4198696000022376329,800-3162,2,46002,0.08333333333333333,,,16089.6,0,16089.6,0,0.25,1,,
4198696000023132595,800-3276,1,9000,0.041666666666666664,,,5800,0,5800,0,0.125,1,,
4198696000011718407,800-2036,1,7600,0.041666666666666664,,,4950,0,4950,0,0.125,1,,
4198696000012188213,376-3091,1,4968,0.041666666666666664,,,3509.39,3,3509.39,72,0,0,,
4198696000004325068,509-0227,1,13000,0.041666666666666664,,,9450,1,9450,24,0,0,,
4198696000012301291,533-097,3,129557.48,0.125,,,29950,1,29950,8,0,0,,
4198696000003952991,530-3008,2,8600,0.08333333333333333,,,2800,2,2800,24,0,0,,
4198696000004850341,800-630,1,17800,0.041666666666666664,,,11666,0,11666,0,0.125,1,,
4198696000012887087,533-112,1,33600,0.041666666666666664,,,32500,2,32500,48,0,0,,
4198696000005510446,800-850,1,16800,0.041666666666666664,,,13712.61,0,13712.61,0,0.125,1,,
4198696000006361534,533-072,8,219888.5,0.3333333333333333,,,18500,4,18500,12,0,0,,
4198696000000670317,3-92,3,10804,0.125,,,2412.98,2,2412.98,16,0,0,,
4198696000000864478,509-2521,2,18800,0.08333333333333333,,,6112.92,4,6112.92,48,0,0,,
4198696000003025480,800-246,1,6100,0.041666666666666664,,,3978.83,0,3978.83,0,0.125,1,,
4198696000000898584,502-006,4,60800,0.16666666666666666,,,10842.22,6,10842.22,36,0,0,,
4198696000000140392,90-222,5,90000,0.20833333333333334,,,7110.4,7,7110.4,33.6,0,0,,
4198696000014348678,800-2234,1,33600,0.041666666666666664,,,21808,0,21808,0,0.125,1,,
4198696000001408316,524-0593,2,4600,0.08333333333333333,,,1500,2,1500,24,0,0,,
4198696000000142570,214-12,1,9025,0.041666666666666664,,,3470.72,19,3470.72,456,0,0,,
4198696000023004100,800-3252,1,82800,0.041666666666666664,,,58963,0,58963,0,0.125,1,,
4198696000012190677,376-3171,1,12504.43,0.041666666666666664,,,9000,1,9000,24,0,0,,
4198696000000139510,83-222,1,9100,0.041666666666666664,,,4012.8,29,4012.8,696,0,0,,
4198696000012182313,376-3062,3,13270.8,0.125,,,2977.44,3,2977.44,24,0,0,,
4198696000009345257,533-039,13,376141.24,0.5416666666666666,,,22950,4,22950,7.384615384615385,0,0,,
4198696000000864397,509-2512,4,34400,0.16666666666666666,,,5586.09,2,5586.09,12,0,0,,
4198696000009449353,533-042,1,45700,0.041666666666666664,,,29950,2,29950,48,0,0,,
4198696000012729262,800-1552,1,30300,0.041666666666666664,,,19809,0,19809,0,0.125,1,,
4198696000030354209,800-4249,2,14492.03,0.08333333333333333,,,5778.85,0,5778.85,0,0.25,1,,
4198696000000898908,502-042,4,97500,0.16666666666666666,,,16384.22,6,16384.22,36,0,0,,
4198696000008865752,44-1136,1,1700,0.041666666666666664,,,1050,2,1050,48,0,0,,
4198696000018668133,12-1026,21,1618367.43,0.875,,,39400,11,39400,12.571428571428571,0,0,,
4198696000010315001,800-1804,8,208000,0.3333333333333333,,,17000,0,17000,0,1,1,,
4198696000006945671,534-0079,8,38328,0.3333333333333333,,,2995,2,2995,6,0,0,,
4198696000002572716,529-004,4,388864,0.16666666666666666,,,65000,1,65000,6,0,0,,
4198696000001391001,509-0201,10,130927.75,0.4166666666666667,,,9234.96,9,9234.96,21.599999999999998,0,0,,
4198696000029310287,800-4110,1,42035.4,0.041666666666666664,,,31000,0,31000,0,0.125,1,,
4198696000028189242,800-3958,2,14513.27,0.08333333333333333,,,5100,0,5100,0,0.25,1,,
4198696000015314396,44-1132,4,6046.9,0.16666666666666666,,,950,4,950,24,0,0,,
4198696000000143353,245-89,8,26928,0.3333333333333333,,,1189.76,3,1189.76,9,0,0,,
4198696000013123643,800-2073,1,11400,0.041666666666666664,,,7436,0,7436,0,0.125,1,,
4198696000007371729,800-1315,1,11300,0.041666666666666664,,,7400,0,7400,0,0.125,1,,
4198696000001223001,800-013,3,24700,0.125,,,4900,0,4900,0,0.375,1,,
4198696000000138988,46-167,14,141299.12,0.5833333333333334,,,4118.4,16,4118.4,27.428571428571427,0,0,,
4198696000017627567,800-2483,1,31000,0.041666666666666664,,,19800,0,19800,0,0.125,1,,
4198696000013010620,800-1787,1,77000,0.041666666666666664,,,49950,0,49950,0,0.125,1,,
4198696000009409464,800-1660,1,14500,0.041666666666666664,,,9500,0,9500,0,0.125,1,,
4198696000000141040,114-239,3,48000,0.125,,,5406.72,47,5406.72,376,0,0,,
4198696000001041058,77-6,7,1400,0.2916666666666667,,,77.44,192,77.44,658.2857142857142,0,0,,
4198696000000138853,44-35,4,1200,0.16666666666666666,,,63.36,96,63.36,576,0,0,,
4198696000010185338,800-1783,1,21700,0.041666666666666664,,,14202.31,0,14202.31,0,0.125,1,,
4198696000012188231,376-3093,1,5900,0.041666666666666664,,,3855,2,3855,48,0,0,,
4198696000027374597,800-3844,1,9700,0.041666666666666664,,,6350,0,6350,0,0.125,1,,
4198696000017812005,800-2521,1,10948,0.041666666666666664,,,7800,0,7800,0,0.125,1,,
4198696000000865945,509-3533,1,17900,0.041666666666666664,,,11673.19,2,11673.19,48,0,0,,
4198696000013293919,800-2092,1,14500,0.041666666666666664,,,9500,0,9500,0,0.125,1,,
4198696000001610567,520-0141,7,167713,0.2916666666666667,,,16187.61,3,16187.61,10.285714285714285,0,0,,
4198696000000144424,333-5,1,10000,0.041666666666666664,,,3555.2,49,3555.2,1176,0,0,,
4198696000028567248,800-4022,2,17112,0.08333333333333333,,,6085.64,0,6085.64,0,0.25,1,,
4198696000014664009,800-2255,2,16800,0.08333333333333333,,,5490,0,5490,0,0.25,1,,
4198696000033252598,800-4510,1,16460,0.041666666666666664,,,9531.1,0,9531.1,0,0.125,1,,
4198696000030193627,800-4226,1,22300.88,0.041666666666666664,,,14327.95,0,14327.95,0,0.125,1,,
4198696000004015532,800-454,1,7200,0.041666666666666664,,,5500,0,5500,0,0.125,1,,
4198696000011533407,800-2013,1,19900,0.041666666666666664,,,12990,0,12990,0,0.125,1,,
4198696000003679219,530-0002,30,80117,1.25,,,1740,0,1740,0,3.75,1,,
4198696000028622406,800-4029,2,145350,0.08333333333333333,,,56000,0,56000,0,0.25,1,,
4198696000001615148,522-0070,2,43600,0.08333333333333333,,,14275.51,1,14275.51,12,0,0,,
4198696000000140266,90-180,1,15000,0.041666666666666664,,,5125.12,9,5125.12,216,0,0,,
4198696000003679259,530-0005,25,70161.86,1.0416666666666667,,,1616,10,1616,9.6,0,0,,
4198696000000678754,21-1026,2,11700,0.08333333333333333,,,3312.82,3,3312.82,36,0,0,,
4198696000000140833,110-1,4,7800,0.16666666666666666,,,851.84,96,851.84,576,0,0,,
4198696000026664715,800-3758,2,49536,0.08333333333333333,,,16905,0,16905,0,0.25,1,,
4198696000011064513,512-218,3,40500,0.125,,,9166.9,3,9166.9,24,0,0,,
4198696000022082305,800-3121,1,19350,0.041666666666666664,,,14050,0,14050,0,0.125,1,,
4198696000020030001,800-2887,1,67000,0.041666666666666664,,,43903.25,0,43903.25,0,0.125,1,,
4198696000001040347,257-1,1,27800,0.041666666666666664,,,6385.28,19,6385.28,456,0,0,,
4198696000010936699,519-0055,5,96800,0.20833333333333334,,,12967.16,2,12967.16,9.6,0,0,,
4198696000013375706,800-2111,1,33600,0.041666666666666664,,,22009.41,0,22009.41,0,0.125,1,,
4198696000032970688,800-4482,1,11770,0.041666666666666664,,,6500,0,6500,0,0.125,1,,
4198696000024690918,800-3503,2,61838.94,0.08333333333333333,,,20000,0,20000,0,0.25,1,,
4198696000007024421,800-1261,1,30600,0.041666666666666664,,,20000,0,20000,0,0.125,1,,
4198696000020251421,800-2930,2,15200,0.08333333333333333,,,4950,0,4950,0,0.25,1,,
4198696000023644992,800-3371,1,10000,0.041666666666666664,,,5147.88,0,5147.88,0,0.125,1,,
4198696000018934119,800-2712,1,9000,0.041666666666666664,,,5481.88,0,5481.88,0,0.125,1,,
4198696000001611242,520-0089,1,21982.3,0.041666666666666664,,,16555.46,3,16555.46,72,0,0,,
4198696000000143371,245-134,21,118150,0.875,,,3000,40,3000,45.714285714285715,0,0,,
4198696000018627989,351-2030,1,57040,0.041666666666666664,,,30800,29,30800,696,0,0,,
4198696000001614824,522-0101,3,68706.19,0.125,,,18619.52,1,18619.52,8,0,0,,
4198696000000899484,130-022,1,33800,0.041666666666666664,,,29528.82,1,29528.82,24,0,0,,
4198696000000140419,90-231,1,11800,0.041666666666666664,,,5216.64,9,5216.64,216,0,0,,
4198696000015720567,800-2329,1,12600,0.041666666666666664,,,8125,0,8125,0,0.125,1,,
4198696000009874034,800-1747,4,8800,0.16666666666666666,,,1395,0,1395,0,0.5,1,,
4198696000006998136,800-1253,3,36600,0.125,,,7958.89,0,7958.89,0,0.375,1,,
4198696000001041004,77-2,47,4518,1.9583333333333333,,,28.16,162,28.16,82.72340425531915,0,0,,
4198696000012360309,44-1060,2,6000,0.08333333333333333,,,950,2,950,24,0,0,,
4198696000025345753,800-3582,1,9400,0.041666666666666664,,,6120,0,6120,0,0.125,1,,
4198696000006494477,517-3013,2,43000,0.08333333333333333,,,13995,1,13995,12,0,0,,
4198696000002859769,800-200,1,20200,0.041666666666666664,,,13200,0,13200,0,0.125,1,,
4198696000000144334,317-25,1,10100,0.041666666666666664,,,4435.2,9,4435.2,216,0,0,,
4198696000022544001,800-3180,2,49400,0.08333333333333333,,,13523.5,0,13523.5,0,0.25,1,,
4198696000000142480,168-572,4,1100,0.16666666666666666,,,84.48,96,84.48,576,0,0,,
4198696000000588277,343-10,33,100690.88,1.375,,,2241.7,2,2241.7,1.4545454545454546,2.125,1,,
4198696000001406768,524-0079,3,17492.04,0.125,,,4299.99,4,4299.99,32,0,0,,
4198696000001613816,522-0052,3,105300,0.125,,,22950,0,22950,0,0.375,1,,
4198696000000862237,509-0170,12,173676,0.5,,,9995,9,9995,18,0,0,,
4198696000001612700,518-0562,2,72390,0.08333333333333333,,,24965.7,2,24965.7,24,0,0,,
4198696000009452090,509-1541,2,44712,0.08333333333333333,,,15887.5,4,15887.5,48,0,0,,
4198696000005698630,800-904,1,11400,0.041666666666666664,,,9331.32,0,9331.32,0,0.125,1,,
4198696000006468165,800-1093,1,17400,0.041666666666666664,,,14772,0,14772,0,0.125,1,,
4198696000005321094,505-031,8,15981,0.3333333333333333,,,1250,16,1250,48,0,0,,
4198696000000863632,509-1500,2,51800,0.08333333333333333,,,16948.02,4,16948.02,48,0,0,,
4198696000010046910,533-047,2,71808,0.08333333333333333,,,24500,1,24500,12,0,0,,
4198696000020372087,800-2944,1,9384,0.041666666666666664,,,6669.78,0,6669.78,0,0.125,1,,
4198696000020072171,800-2901,1,73232,0.041666666666666664,,,52144.2,0,52144.2,0,0.125,1,,
4198696000015464904,67-1001,9,564352.47,0.375,,,32500,18,32500,48,0,0,,
4198696000014419995,510-1036,2,131900,0.08333333333333333,,,41254.72,2,41254.72,24,0,0,,
4198696000013375791,800-2112,2,22632,0.08333333333333333,,,8028.78,0,8028.78,0,0.25,1,,
4198696000005914684,800-947,1,17300,0.041666666666666664,,,13000,0,13000,0,0.125,1,,
4198696000004629408,46-2013,3,57000,0.125,,,8500,199,8500,1592,0,0,,
4198696000004421007,136-1006,22,411100,0.9166666666666666,,,9000,76,9000,82.9090909090909,0,0,,
4198696000001613924,522-0153,2,63800,0.08333333333333333,,,23489.1,1,23489.1,12,0,0,,
4198696000001610783,520-0011,12,261809.84,0.5,,,14651.65,4,14651.65,8,0,0,,
4198696000001197232,800-011,2,30000,0.08333333333333333,,,7600,0,7600,0,0.25,1,,
4198696000032412020,800-4455,1,11517.7,0.041666666666666664,,,6736.5,0,6736.5,0,0.125,1,,
4198696000024805299,800-3512,1,18000,0.041666666666666664,,,10350,0,10350,0,0.125,1,,
4198696000020642349,800-3003,1,68000,0.041666666666666664,,,44482.5,0,44482.5,0,0.125,1,,
4198696000010703671,800-1880,2,69000,0.08333333333333333,,,22568.11,0,22568.11,0,0.25,1,,
4198696000003722527,800-393,8,44080,0.3333333333333333,,,3551,0,3551,0,1,1,,
4198696000001041121,93-23,9,27680,0.375,,,1500,75,1500,200,0,0,,
4198696000000863578,509-1044,2,48024,0.08333333333333333,,,16731.07,8,16731.07,96,0,0,,
4198696000028098148,800-3941,2,22448,0.08333333333333333,,,7995,0,7995,0,0.25,1,,
4198696000017182640,800-2464,2,15400,0.08333333333333333,,,4802,0,4802,0,0.25,1,,
4198696000014974525,800-2266,1,24500,0.041666666666666664,,,15763,0,15763,0,0.125,1,,
4198696000012524160,800-1368,2,39961.06,0.08333333333333333,,,13850,0,13850,0,0.25,1,,
4198696000004339123,800-527,2,68700,0.08333333333333333,,,23250,0,23250,0,0.25,1,,
4198696000026140409,800-3687,1,6600,0.041666666666666664,,,4300,0,4300,0,0.125,1,,
4198696000020033267,800-2891,3,16470,0.125,,,3996,0,3996,0,0.375,1,,
4198696000013954285,3-184,1,8200,0.041666666666666664,,,5352.84,1,5352.84,24,0,0,,
4198696000011718493,800-2039,1,24600,0.041666666666666664,,,16100.26,0,16100.26,0,0.125,1,,
4198696000009452792,72-3122,2,14800,0.08333333333333333,,,4796.7,6,4796.7,72,0,0,,
4198696000030215360,800-4234,2,39823.01,0.08333333333333333,,,14700,0,14700,0,0.25,1,,
4198696000028303125,800-3969,1,91600,0.041666666666666664,,,60000,0,60000,0,0.125,1,,
4198696000026460782,800-3725,2,52800,0.08333333333333333,,,17503.58,0,17503.58,0,0.25,1,,
4198696000022082001,800-3119,2,151140,0.08333333333333333,,,49592.62,0,49592.62,0,0.25,1,,
4198696000018731223,130-084,4,21600,0.16666666666666666,,,3500,0,3500,0,0.5,1,,
4198696000016879723,800-2432,1,57868,0.041666666666666664,,,41211.53,0,41211.53,0,0.125,1,,
4198696000015715559,800-2323,1,10000,0.041666666666666664,,,5808.06,0,5808.06,0,0.125,1,,
4198696000010805400,118-500,57,70040.14,2.375,,,1150,51,1150,21.473684210526315,0,0,,
4198696000009783055,509-0213,2,33800,0.08333333333333333,,,11045.06,2,11045.06,24,0,0,,
4198696000007812335,46-2000,10,143192.09,0.4166666666666667,,,7600,189,7600,453.59999999999997,0,0,,
4198696000007121492,376-3015,3,35143,0.125,,,5956.5,3,5956.5,24,0,0,,
4198696000005166227,72-3308,2,21700,0.08333333333333333,,,6962.69,0,6962.69,0,0.25,1,,
4198696000001407344,525-0001,8,43050,0.3333333333333333,,,4900,5,4900,15,0,0,,
4198696000000861292,509-0065,3,40415,0.125,,,8919.41,7,8919.41,56,0,0,,
4198696000000679645,72-1087,8,66520,0.3333333333333333,,,5750.05,4,5750.05,12,0,0,,
4198696000000602536,106-27,110,560120.77,4.583333333333333,,,3680.18,225,3680.18,49.09090909090909,0,0,,
4198696000000143398,245-168,7,78546.37,0.2916666666666667,,,3231.36,3,3231.36,10.285714285714285,0,0,,
4198696000000679681,95-1003,9,20563.89,0.375,,,1735.02,6,1735.02,16,0,0,,
4198696000000588241,343-6,6,19000,0.25,,,2493.8,13,2493.8,52,0,0,,
4198696000003252206,512-197,2,28950.44,0.08333333333333333,,,10936.42,3,10936.42,36,0,0,,
4198696000022597273,800-3195,2,40664,0.08333333333333333,,,14460,0,14460,0,0.25,1,,
4198696000012190578,376-3160,1,12800,0.041666666666666664,,,8350,1,8350,24,0,0,,
4198696000030124430,800-4216,2,26761.06,0.08333333333333333,,,10073.15,0,10073.15,0,0.25,1,,
4198696000031149142,800-4313,1,4792.03,0.041666666666666664,,,2743.88,0,2743.88,0,0.125,1,,
4198696000006120401,800-994,1,38200,0.041666666666666664,,,25000,0,25000,0,0.125,1,,
4198696000004394001,800-533,1,13800,0.041666666666666664,,,9000,0,9000,0,0.125,1,,
4198696000029435290,800-4158,1,7433.63,0.041666666666666664,,,5477.85,0,5477.85,0,0.125,1,,
4198696000024338091,800-3462,1,63000,0.041666666666666664,,,40338.19,0,40338.19,0,0.125,1,,
4198696000020417684,343-35,4,6897.34,0.16666666666666666,,,1385.6933,3,1385.6933,18,0,0,,
4198696000010251656,72-5002,8,72519.29,0.3333333333333333,,,6290,4,6290,12,0,0,,
4198696000009530552,72-3081,16,113664,0.6666666666666666,,,4836,2,4836,3,0,0,,
4198696000004629956,245-2013,5,125578.76,0.20833333333333334,,,13000,45,13000,216,0,0,,
4198696000003159097,506-027,1,3700,0.041666666666666664,,,2695,5,2695,120,0,0,,
4198696000001614509,522-0027,1,48700,0.041666666666666664,,,31900,0,31900,0,0.125,1,,
4198696000001611323,520-0118,2,60000,0.08333333333333333,,,19650.28,4,19650.28,48,0,0,,
4198696000001086439,516-003,9,42102,0.375,,,3465,25,3465,66.66666666666667,0,0,,
4198696000000864874,509-2565,4,32712,0.16666666666666666,,,5694.84,6,5694.84,36,0,0,,
4198696000000139807,86-63,18,1800,0.75,,,21.12,81,21.12,108,0,0,,
4198696000000678979,72-1007,2,16800,0.08333333333333333,,,5793.81,3,5793.81,36,0,0,,
4198696000000677908,376-79,6,15200,0.25,,,1766.19,2,1766.19,8,0,0,,
4198696000023573743,800-3354,1,27700,0.041666666666666664,,,18150,0,18150,0,0.125,1,,
4198696000021802203,800-3092,4,12400,0.16666666666666666,,,2000,0,2000,0,0.5,1,,
4198696000019667599,800-2825,1,52000,0.041666666666666664,,,33990,0,33990,0,0.125,1,,
4198696000011064468,512-213,4,76000,0.16666666666666666,,,13192.37,0,13192.37,0,0.5,1,,
4198696000008352480,800-1493,1,31200,0.041666666666666664,,,20400,0,20400,0,0.125,1,,
4198696000006693100,44-1148,12,11080,0.5,,,650,6,650,12,0,0,,
4198696000005166196,72-3305,2,21600,0.08333333333333333,,,6917.5,2,6917.5,24,0,0,,
4198696000019870231,800-2871,1,7700,0.041666666666666664,,,4320,0,4320,0,0.125,1,,
4198696000004764060,41-1015,2,19350,0.08333333333333333,,,5500,99,5500,1188,0,0,,
4198696000003359080,512-164,1,14536,0.041666666666666664,,,12885.85,3,12885.85,72,0,0,,
4198696000001089262,127-1022,7,3300,0.2916666666666667,,,278.59,5,278.59,17.142857142857142,0,0,,
4198696000000678322,376-125,1,3000,0.041666666666666664,,,1920.22,1,1920.22,24,0,0,,
