SKU,Product_ID,Invoice_Date,Line_Quantity,Line_Total_BCY
,4198696000009866620,18 Sep 2024,1.00,16283.19
,4198696000009893144,20 Sep 2024,3.00,929.2
,4198696000009893146,20 Sep 2024,4.00,10265.49
,4198696000009893148,20 Sep 2024,1.00,2566.37
,4198696000009893150,20 Sep 2024,1.00,1858.41
,4198696000009931004,21 Sep 2024,3.00,7699.12
,4198696000009939120,23 Sep 2024,2.00,24070.8
,4198696000009939163,23 Sep 2024,1.00,29911.5
,4198696000009939206,23 Sep 2024,4.00,72566.37
,4198696000009940045,21 Sep 2024,1.00,62123.89
,4198696000009940047,21 Sep 2024,1.00,41415.93
,4198696000005637454,20 May 2024,1.00,4955.75
,4198696000005650217,20 May 2024,2.00,43185.84
,4198696000005650727,20 May 2024,2.00,4955.75
,4198696000005650729,20 May 2024,2.00,4070.8
,4198696000005723174,22 May 2024,1.00,23008.85
,4198696000005723176,22 May 2024,5.00,1548.67
,4198696000005723299,22 May 2024,1.00,15663.72
,4198696000005723301,22 May 2024,1.00,11769.91
,4198696000005723303,22 May 2024,1.00,9115.04
,4198696000005723305,22 May 2024,8.00,2477.88
,4198696000005728872,22 May 2024,1.00,23008.85
,4198696000005759026,22 May 2024,1.00,3716.81
,4198696000005759028,22 May 2024,4.00,9203.54
,4198696000005769004,23 May 2024,4690.00,4150.44
,4198696000005769103,23 May 2024,2.00,4778.76
,4198696000005825329,24 May 2024,2.00,17522.12
,4198696000005855186,25 May 2024,1.00,1150.44
,4198696000005855494,25 May 2024,1.00,8849.56
,4198696000005855496,25 May 2024,1.00,7256.64
,4198696000005855602,27 May 2024,1.00,9823.01
,4198696000005889485,28 May 2024,1.00,57079.65
,4198696000005889487,28 May 2024,1.00,60530.97
,4198696000005889489,28 May 2024,1.00,15309.73
,4198696000005889491,28 May 2024,1.00,12566.37
,4198696000005889493,28 May 2024,1.00,57079.65
,4198696000005889495,28 May 2024,1.00,3185.84
,4198696000005889646,28 May 2024,1.00,23008.85
,4198696000005922008,28 May 2024,1.00,1504.42
,4198696000005934004,28 May 2024,2.00,57000
,4198696000005934006,28 May 2024,1.00,2774.34
,4198696000005934008,28 May 2024,1.00,3362.83
,4198696000006038317,30 May 2024,2.00,27610.62
,4198696000006092226,31 May 2024,1.00,3097.35
,4198696000006092560,01 Jun 2024,1.00,7876.11
,4198696000006092605,01 Jun 2024,1.00,2920.35
,4198696000006115586,03 Jun 2024,2.00,5132.74
,4198696000006121053,03 Jun 2024,1.00,3982.3
,4198696000006121055,03 Jun 2024,2.00,22654.87
,4198696000006121057,03 Jun 2024,1.00,6902.65
,4198696000006121059,03 Jun 2024,1.00,2920.35
,4198696000006141205,03 Jun 2024,1.00,2920.35
,4198696000006147736,04 Jun 2024,1.00,2774.34
,4198696000006193064,05 Jun 2024,1.00,68685.84
,4198696000006242013,05 Jun 2024,1.00,5575.22
,4198696000006242015,05 Jun 2024,1.00,5840.71
,4198696000006242017,05 Jun 2024,1.00,19734.51
,4198696000006333011,06 Jun 2024,1.00,1769.91
,4198696000006351264,07 Jun 2024,1.00,26902.65
,4198696000006362511,08 Jun 2024,2.00,6371.68
,4198696000006420131,11 Jun 2024,1.00,16225.66
,4198696000006420133,11 Jun 2024,1.00,9079.65
,4198696000006420135,11 Jun 2024,10.00,3097.35
,4198696000006468411,13 Jun 2024,4.00,11681.42
,4198696000006468413,13 Jun 2024,1.00,2566.37
,4198696000006468415,13 Jun 2024,1.00,2300.88
,4198696000006468417,13 Jun 2024,1.00,1061.95
,4198696000006468419,13 Jun 2024,1.00,1415.93
,4198696000006468614,13 Jun 2024,1.00,8495.58
,4198696000006557022,14 Jun 2024,1.00,25221.24
,4198696000006557024,14 Jun 2024,1.00,25221.24
,4198696000006616167,18 Jun 2024,2500.00,2212.39
,4198696000006634513,18 Jun 2024,1.00,3805.31
,4198696000006634515,18 Jun 2024,2.00,8141.59
,4198696000006634517,18 Jun 2024,2.00,14867.26
,4198696000006634519,18 Jun 2024,1.00,5752.21
,4198696000006634521,18 Jun 2024,4.00,15929.2
,4198696000006653179,19 Jun 2024,1.00,14867.26
,4198696000006653273,19 Jun 2024,1.00,9026.55
,4198696000006653275,19 Jun 2024,2.00,619.47
,4198696000006653325,19 Jun 2024,5.00,7566.37
,4198696000006653327,19 Jun 2024,1.00,9163.72
,4198696000006653329,19 Jun 2024,4.00,15805.31
,4198696000006653331,19 Jun 2024,1.00,4035.4
,4198696000006691023,20 Jun 2024,4.00,92035.4
,4198696000006691025,20 Jun 2024,4.00,53451.33
,4198696000006693662,20 Jun 2024,1.00,29203.54
,4198696000006696172,20 Jun 2024,1.00,16017.7
,4198696000006696174,20 Jun 2024,1.00,10265.49
,4198696000006735271,01 Jul 2024,1.00,3805.31
,4198696000006746567,24 Jun 2024,1.00,3008.85
,4198696000006783000,26 Jun 2024,2.00,7964.6
,4198696000006793002,26 Jun 2024,2.00,12566.37
,4198696000006793004,26 Jun 2024,1.00,4336.28
,4198696000006788512,26 Jun 2024,1.00,2389.38
,4198696000006798721,01 Jul 2024,1.00,3805.31
,4198696000006814144,27 Jun 2024,1.00,6725.66
,4198696000006814146,27 Jun 2024,2.00,29203.54
,4198696000006814148,27 Jun 2024,1.00,7522.12
,4198696000006814150,27 Jun 2024,1.00,6283.19
,4198696000006814152,27 Jun 2024,2.00,26017.7
,4198696000006814154,27 Jun 2024,1.00,7699.12
,4198696000006844311,29 Jun 2024,1.00,23008.85
,4198696000006914306,02 Jul 2024,1.00,3539.82
,4198696000006931079,03 Jul 2024,1.00,10442.48
,4198696000006931124,03 Jul 2024,1.00,14159.29
,4198696000006933206,03 Jul 2024,1.00,5044.25
,4198696000006966026,04 Jul 2024,1.00,22389.38
,4198696000007015242,05 Jul 2024,1.00,4601.77
,4198696000007082146,06 Jul 2024,1.00,2300.88
,4198696000007082148,06 Jul 2024,1.00,13451.33
,4198696000007082150,06 Jul 2024,1.00,10619.47
,4198696000007082368,06 Jul 2024,1.00,1327.43
,4198696000007082467,06 Jul 2024,1.00,1017.7
,4198696000007082469,06 Jul 2024,2.00,2035.4
,4198696000007132026,08 Jul 2024,1.00,23628.32
,4198696000007174446,09 Jul 2024,2.00,353.98
,4198696000007203135,10 Jul 2024,2.00,20353.98
,4198696000007203388,10 Jul 2024,2.00,31858.41
,4198696000007203390,10 Jul 2024,1.00,6194.69
,4198696000007203392,10 Jul 2024,1.00,13982.3
,4198696000007203394,10 Jul 2024,2.00,38053.1
,4198696000007221391,10 Jul 2024,2.00,21061.95
,4198696000007281094,11 Jul 2024,1.00,7168.14
,4198696000007283185,11 Jul 2024,1.00,2477.88
,4198696000007344649,12 Jul 2024,1.00,2477.88
,4198696000007344651,12 Jul 2024,1.00,2035.4
,4198696000007384374,13 Jul 2024,1.00,2743.36
,4198696000007467865,16 Jul 2024,1.00,7079.65
,4198696000007502298,17 Jul 2024,1.00,2035.4
,4198696000007502300,17 Jul 2024,1.00,9203.54
,4198696000007502302,17 Jul 2024,1.00,1858.41
,4198696000007502830,17 Jul 2024,8.00,4247.79
,4198696000007502832,17 Jul 2024,1.00,2212.39
,4198696000007660016,19 Jul 2024,1.00,1061.95
,4198696000007660018,19 Jul 2024,1.00,12212.39
,4198696000007813574,24 Jul 2024,1.00,20796.46
,4198696000007819142,23 Jul 2024,1.00,12389.38
,4198696000007819144,23 Jul 2024,1.00,5486.73
,4198696000007819146,23 Jul 2024,1.00,3185.84
,4198696000007819148,23 Jul 2024,1.00,26548.67
,4198696000007887248,26 Jul 2024,4.00,26194.69
,4198696000007935063,30 Jul 2024,8.00,65132.74
,4198696000007935065,30 Jul 2024,1.00,11504.42
,4198696000007935067,30 Jul 2024,2.00,619.47
,4198696000007972768,31 Jul 2024,1.00,22123.89
,4198696000008003366,31 Jul 2024,1.00,3362.83
,4198696000008003368,31 Jul 2024,1.00,7787.61
,4198696000008042092,03 Aug 2024,1.00,18495.58
,4198696000008042094,03 Aug 2024,1.00,18495.58
,4198696000008042096,03 Aug 2024,2.00,67929.2
,4198696000008099482,05 Aug 2024,2.00,10619.47
,4198696000008099484,05 Aug 2024,2.00,1946.9
,4198696000008099486,05 Aug 2024,2.00,1946.9
,4198696000008099488,05 Aug 2024,2.00,1946.9
,4198696000008099490,05 Aug 2024,1.00,6283.19
,4198696000008099492,05 Aug 2024,8.00,2477.88
,4198696000008244540,08 Aug 2024,1.00,5128.32
,4198696000008276125,09 Aug 2024,1.00,1946.9
,4198696000008276127,09 Aug 2024,1.00,1858.41
,4198696000008276689,09 Aug 2024,1.00,1769.91
,4198696000008311626,09 Aug 2024,2.00,49097.35
,4198696000008329224,10 Aug 2024,1.00,2566.37
,4198696000008357106,12 Aug 2024,1.00,24159.29
,4198696000008357108,12 Aug 2024,1.00,34513.27
,4198696000008357110,12 Aug 2024,1.00,34513.27
,4198696000008357112,12 Aug 2024,8.00,2477.88
,4198696000008403135,13 Aug 2024,1.00,2300.88
,4198696000008411449,13 Aug 2024,1.00,13185.84
,4198696000008432047,13 Aug 2024,1.00,16283.19
,4198696000008432049,13 Aug 2024,4.00,1238.94
,4198696000008467119,14 Aug 2024,2.00,9203.54
,4198696000008545093,16 Aug 2024,1.00,341159.29
,4198696000008564155,16 Aug 2024,1.00,33628.32
,4198696000008579004,17 Aug 2024,20.00,7079.65
,4198696000008579023,17 Aug 2024,1.00,32991.15
,4198696000008579025,17 Aug 2024,1.00,31787.61
,4198696000008579075,17 Aug 2024,1.00,17150.44
,4198696000008591139,19 Aug 2024,1.00,10176.99
,4198696000008640257,20 Aug 2024,14.00,4955.75
,4198696000008661325,21 Aug 2024,1.00,2123.89
,4198696000008661327,21 Aug 2024,1.00,35575.22
,4198696000008661329,21 Aug 2024,8.00,2477.88
,4198696000008726749,22 Aug 2024,1.00,33805.31
,4198696000008805049,24 Aug 2024,1.00,14880.53
,4198696000008817697,26 Aug 2024,1.00,30088.5
,4198696000008899966,27 Aug 2024,1.00,8849.56
,4198696000008901784,28 Aug 2024,1.00,9115.04
,4198696000008976137,29 Aug 2024,1.00,66548.67
,4198696000008976139,29 Aug 2024,1.00,4070.8
,4198696000009100337,03 Sep 2024,1.00,2743.36
,4198696000009116138,03 Sep 2024,1.00,4876.11
,4198696000009116140,03 Sep 2024,1.00,26566.37
,4198696000009132004,03 Sep 2024,1.00,26548.67
,4198696000009182313,04 Sep 2024,1600.00,1415.93
,4198696000009249152,05 Sep 2024,2.00,10088.5
,4198696000009249154,05 Sep 2024,2.00,46017.7
,4198696000009259997,05 Sep 2024,1.00,32389.38
,4198696000009259999,05 Sep 2024,1.00,22300.88
,4198696000009270185,05 Sep 2024,1.00,17876.11
,4198696000009402537,09 Sep 2024,4.00,9203.54
,4198696000009402539,09 Sep 2024,1.00,5398.23
,4198696000009402541,09 Sep 2024,1.00,2123.89
,4198696000009409140,09 Sep 2024,1.00,69026.55
,4198696000009409361,09 Sep 2024,3.00,929.2
,4198696000009409363,09 Sep 2024,1.00,4778.76
,4198696000009409365,09 Sep 2024,1.00,1238.94
,4198696000009409367,09 Sep 2024,4.00,10265.49
,4198696000009414680,09 Sep 2024,1.00,33805.31
,4198696000009468985,11 Sep 2024,2.00,12389.38
,4198696000009468987,11 Sep 2024,2.00,14159.29
,4198696000009486294,11 Sep 2024,1.00,7876.11
,4198696000009486296,11 Sep 2024,2.00,22477.88
,4198696000009486298,11 Sep 2024,1.00,0
,4198696000009486300,11 Sep 2024,1.00,6902.65
,4198696000009486302,11 Sep 2024,1.00,7964.6
,4198696000009486304,11 Sep 2024,2.00,6017.7
,4198696000009570071,12 Sep 2024,1.00,20353.98
,4198696000009570073,12 Sep 2024,1.00,22035.4
,4198696000009570075,12 Sep 2024,1.00,12831.86
,4198696000009581004,12 Sep 2024,2500.00,2212.39
,4198696000009586016,12 Sep 2024,1.00,2389.38
,4198696000009677078,13 Sep 2024,1.00,2123.89
,4198696000009677080,13 Sep 2024,2.00,4247.79
,4198696000009677082,13 Sep 2024,1.00,6194.69
,4198696000009728540,14 Sep 2024,1.00,17876.11
,4198696000009728542,14 Sep 2024,1.00,17699.12
,4198696000009728544,14 Sep 2024,5.00,1548.67
,4198696000009728905,14 Sep 2024,1.00,22389.38
,4198696000009732024,14 Sep 2024,1.00,4690.27
,4198696000009732026,14 Sep 2024,1.00,4690.27
,4198696000009732028,14 Sep 2024,2.00,7079.65
,4198696000009740582,16 Sep 2024,4.00,13805.31
,4198696000009740584,16 Sep 2024,1.00,1592.92
,4198696000009741004,16 Sep 2024,1.00,6814.16
,4198696000009741006,16 Sep 2024,1.00,12123.89
,4198696000009741008,16 Sep 2024,2.00,9734.51
,4198696000009741010,16 Sep 2024,1.00,1858.41
,4198696000009741012,16 Sep 2024,1.00,1858.41
,4198696000009741014,16 Sep 2024,2.00,6371.68
,4198696000009741016,16 Sep 2024,2.00,15398.23
,4198696000009741018,16 Sep 2024,2.00,8141.59
,4198696000009741020,16 Sep 2024,2.00,11150.44
,4198696000009741022,16 Sep 2024,4.00,9203.54
,4198696000009741024,16 Sep 2024,2.00,6725.66
,4198696000009741026,16 Sep 2024,1.00,4336.28
,4198696000009741028,16 Sep 2024,1.00,8938.05
,4198696000009741030,16 Sep 2024,2.00,19292.04
,4198696000009741032,16 Sep 2024,2.00,21415.93
,4198696000009779614,16 Sep 2024,1.00,22123.89
,4198696000009779616,16 Sep 2024,1.00,2477.88
,4198696000009779618,16 Sep 2024,1.00,6017.7
,4198696000009779620,16 Sep 2024,24.00,8495.58
,4198696000009779622,16 Sep 2024,1.00,6194.69
,4198696000009779624,16 Sep 2024,1.00,6194.69
,4198696000009779626,16 Sep 2024,1.00,23185.84
,4198696000009779628,16 Sep 2024,1.00,2477.88
,4198696000009783637,16 Sep 2024,2500.00,2212.39
,4198696000009808004,17 Sep 2024,1.00,75398.23
,4198696000009808006,17 Sep 2024,1.00,5575.22
,4198696000009808008,17 Sep 2024,1.00,5221.24
,4198696000009808010,17 Sep 2024,1.00,54070.8
,4198696000009808012,17 Sep 2024,2.00,16991.15
,4198696000009808014,17 Sep 2024,4.00,707.96
,4198696000009818084,17 Sep 2024,1.00,20353.98
,4198696000009821211,17 Sep 2024,1.00,22389.38
,4198696000009821213,17 Sep 2024,1.00,2920.35
,4198696000009870668,19 Sep 2024,2.00,5840.71
,4198696000009896422,20 Sep 2024,1.00,7787.61
,4198696000009896424,20 Sep 2024,1.00,7787.61
,4198696000009939077,21 Sep 2024,1.00,11061.95
,4198696000009939299,23 Sep 2024,2000.00,1769.91
,4198696000009940294,21 Sep 2024,2.00,13274.34
,4198696000009940296,21 Sep 2024,1.00,3628.32
,4198696000009940298,21 Sep 2024,1.00,33716.81
,4198696000005622043,17 May 2024,1.00,16991.15
,4198696000005830306,24 May 2024,1.00,10973.45
,4198696000006086528,01 Jun 2024,1.00,9734.51
,4198696000006086530,01 Jun 2024,1.00,21504.42
,4198696000006121466,04 Jun 2024,2.00,9380.53
,4198696000006417748,11 Jun 2024,2.00,16106.19
,4198696000006417750,11 Jun 2024,1.00,5221.24
,4198696000006802209,27 Jun 2024,2000.00,1769.91
,4198696000006802430,27 Jun 2024,2.00,530.97
,4198696000006855515,28 Jun 2024,1.00,6194.69
,4198696000006914699,02 Jul 2024,4.00,11681.42
,4198696000006933616,03 Jul 2024,2.00,10796.46
,4198696000007343261,12 Jul 2024,2.00,8672.57
,4198696000007344432,12 Jul 2024,1.00,16814.16
,4198696000007660147,19 Jul 2024,1.00,40707.96
,4198696000008899347,27 Aug 2024,1.00,13982.3
,4198696000008899349,27 Aug 2024,1.00,20265.49
,4198696000008914128,28 Aug 2024,2.00,12389.38
,4198696000008983429,29 Aug 2024,1.00,8238.94
,4198696000008983431,29 Aug 2024,1.00,8238.94
,4198696000008983433,29 Aug 2024,1.00,10761.06
,4198696000008983570,30 Aug 2024,1.00,3982.3
,4198696000009110112,03 Sep 2024,1.00,2123.89
,4198696000009303911,06 Sep 2024,1.00,3185.84
,4198696000009452439,10 Sep 2024,1.00,7522.12
,4198696000009456144,10 Sep 2024,1200.00,1061.95
,4198696000009538004,11 Sep 2024,370.00,327.43
,4198696000009631004,12 Sep 2024,1.00,11013.27
,4198696000009631006,12 Sep 2024,1.00,21522.12
,4198696000009631008,12 Sep 2024,1.00,2353.98
,4198696000009631010,12 Sep 2024,1.00,4119.47
,4198696000009818004,17 Sep 2024,2.00,48672.57
,4198696000009905004,20 Sep 2024,1.00,49557.52
,4198696000009940241,21 Sep 2024,1.00,3982.3
,4198696000007419577,15 Jul 2024,1.00,10716.81
,4198696000018686932,25 Feb 2025,2.00,50973.45
,4198696000018686934,25 Feb 2025,1.00,25008.85
,4198696000018697201,25 Feb 2025,1.00,29734.51
,4198696000018771260,26 Feb 2025,1.00,1238.94
,4198696000018779163,26 Feb 2025,1.00,4070.8
,4198696000018771448,26 Feb 2025,1.00,157256.64
,4198696000018771450,26 Feb 2025,1.00,0
,4198696000018787676,27 Feb 2025,4.00,3256.64
,4198696000018787678,27 Feb 2025,4.00,17911.5
,4198696000018787680,27 Feb 2025,6.00,1709.73
,4198696000018787757,27 Feb 2025,1.00,9734.51
,4198696000018789087,27 Feb 2025,2.00,35008.85
,4198696000018789089,27 Feb 2025,2.00,17423.01
,4198696000018789145,27 Feb 2025,1.00,2123.89
,4198696000018800300,27 Feb 2025,2.00,20176.99
,4198696000018800302,27 Feb 2025,1.00,16194.69
,4198696000018833792,27 Feb 2025,1.00,54385.84
,4198696000018833794,27 Feb 2025,1.00,13759.29
,4198696000018833796,27 Feb 2025,2.00,27355.75
,4198696000018833798,27 Feb 2025,1.00,13759.29
,4198696000018833800,27 Feb 2025,1.00,1139.82
,4198696000018833802,27 Feb 2025,1.00,2361.06
,4198696000018833804,27 Feb 2025,1.00,8060.18
,4198696000018833806,27 Feb 2025,2.00,29961.06
,4198696000018859034,28 Feb 2025,1.00,34513.27
,4198696000018859376,28 Feb 2025,1.00,29203.54
,4198696000018859479,28 Feb 2025,7.00,1994.69
,4198696000018866314,28 Feb 2025,2500.00,2212.39
,4198696000018866347,28 Feb 2025,2000.00,1769.91
,4198696000018888631,28 Feb 2025,3.00,105159.29
,4198696000018895249,28 Feb 2025,1.00,21168.14
,4198696000018859561,28 Feb 2025,7.00,2168.14
,4198696000018896278,28 Feb 2025,2.00,7964.6
,4198696000018901324,28 Feb 2025,1.00,21681.42
,4198696000018901326,28 Feb 2025,1.00,21504.42
,4198696000018901328,28 Feb 2025,10.00,3097.35
,4198696000018866671,28 Feb 2025,1.00,34424.78
,4198696000018866673,28 Feb 2025,2.00,1592.92
,4198696000018866751,28 Feb 2025,1.00,5398.23
,4198696000018896445,01 Mar 2025,1.00,17345.13
,4198696000018896447,01 Mar 2025,1.00,6991.15
,4198696000018896449,01 Mar 2025,1.00,4070.8
,4198696000018896451,01 Mar 2025,1.00,5752.21
,4198696000018896453,01 Mar 2025,1.00,10088.5
,4198696000018896455,01 Mar 2025,1.00,18584.07
,4198696000018896457,01 Mar 2025,1.00,34513.27
,4198696000018896558,01 Mar 2025,1.00,10884.96
,4198696000018896560,01 Mar 2025,1.00,10884.96
,4198696000018896562,01 Mar 2025,2.00,3539.82
,4198696000018896718,01 Mar 2025,1.00,62123.89
,4198696000018900371,01 Mar 2025,1.00,11415.93
,4198696000018866967,01 Mar 2025,1.00,1504.42
,4198696000018900590,01 Mar 2025,2.00,43539.82
,4198696000018900953,03 Mar 2025,1.00,6024.78
,4198696000018900955,03 Mar 2025,1.00,6024.78
,4198696000018916335,03 Mar 2025,4.00,130916.81
,4198696000018916337,03 Mar 2025,2.00,7001.77
,4198696000018916476,03 Mar 2025,2.00,33097.35
,4198696000018916478,03 Mar 2025,1.00,12389.38
,4198696000018932033,03 Mar 2025,1.00,120495.58
,4198696000018930464,03 Mar 2025,1.00,26991.15
,4198696000018930466,03 Mar 2025,1.00,26991.15
,4198696000018895615,03 Mar 2025,1.00,14601.77
,4198696000018916790,03 Mar 2025,1.00,11415.93
,4198696000018932454,03 Mar 2025,1.00,4513.27
,4198696000018948708,03 Mar 2025,1.00,9203.54
,4198696000018948710,03 Mar 2025,1.00,15044.25
,4198696000018948712,03 Mar 2025,1.00,75221.24
,4198696000018953064,03 Mar 2025,2.00,40707.96
,4198696000019066240,05 Mar 2025,1.00,43185.84
,4198696000019003037,04 Mar 2025,3000.00,2654.87
,4198696000019007004,04 Mar 2025,1.00,41238.94
,4198696000019007006,04 Mar 2025,1.00,3539.82
,4198696000019007361,04 Mar 2025,4.00,3539.82
,4198696000019063130,04 Mar 2025,2.00,4601.77
,4198696000019063132,04 Mar 2025,2.00,6902.65
,4198696000019063134,04 Mar 2025,2.00,3185.84
,4198696000019063136,04 Mar 2025,2.00,3893.81
,4198696000019063138,04 Mar 2025,2.00,2123.89
,4198696000019063140,04 Mar 2025,2.00,3539.82
,4198696000019063142,04 Mar 2025,2.00,6725.66
,4198696000019063144,04 Mar 2025,2.00,4601.77
,4198696000019019301,04 Mar 2025,1.00,24778.76
,4198696000019019303,04 Mar 2025,2.00,18584.07
,4198696000019019497,04 Mar 2025,1.00,58761.06
,4198696000019022272,04 Mar 2025,1.00,6725.66
,4198696000019051129,04 Mar 2025,1.00,8548.67
,4198696000019051180,04 Mar 2025,1.00,19911.5
,4198696000019051182,04 Mar 2025,1.00,19911.5
,4198696000019019915,05 Mar 2025,1.00,41592.92
,4198696000019051646,05 Mar 2025,1.00,48053.1
,4198696000019064297,05 Mar 2025,2.00,49203.54
,4198696000019129325,06 Mar 2025,1.00,65486.73
,4198696000019163153,06 Mar 2025,7.00,1951.33
,4198696000019163214,06 Mar 2025,1.00,3716.81
,4198696000019163326,06 Mar 2025,1.00,12456.64
,4198696000019163328,06 Mar 2025,1.00,14817.7
,4198696000019163330,06 Mar 2025,1.00,10421.24
,4198696000019183747,06 Mar 2025,2.00,34513.27
,4198696000019186239,06 Mar 2025,1.00,30000
,4198696000019186241,06 Mar 2025,1.00,30000
,4198696000019186243,06 Mar 2025,1.00,4424.78
,4198696000019137520,06 Mar 2025,1.00,8407.08
,4198696000019137522,06 Mar 2025,10.00,3097.35
,4198696000019186820,06 Mar 2025,1.00,1628.32
,4198696000019188354,06 Mar 2025,1.00,33362.83
,4198696000019212240,07 Mar 2025,4.00,26902.65
,4198696000019197136,07 Mar 2025,1.00,59292.04
,4198696000019218208,07 Mar 2025,1.00,17256.64
,4198696000019218210,07 Mar 2025,1.00,21946.9
,4198696000019243161,07 Mar 2025,2.00,11072.57
,4198696000019218572,07 Mar 2025,2.00,42336.28
,4198696000019218621,07 Mar 2025,2000.00,1769.91
,4198696000019284165,08 Mar 2025,1.00,33805.31
,4198696000019284300,08 Mar 2025,2.00,13352.21
,4198696000019374411,10 Mar 2025,1.00,77176.99
,4198696000019378226,10 Mar 2025,1.00,9327.43
,4198696000019378228,10 Mar 2025,1.00,16398.23
,4198696000019378230,10 Mar 2025,1.00,4889.38
,4198696000019388116,10 Mar 2025,1.00,21168.14
,4198696000019388118,10 Mar 2025,4.00,42010.62
,4198696000019388120,10 Mar 2025,1.00,2116.81
,4198696000019388122,10 Mar 2025,1.00,20191.15
,4198696000019388124,10 Mar 2025,2.00,3419.47
,4198696000019388126,10 Mar 2025,2.00,7327.43
,4198696000019388128,10 Mar 2025,1.00,16771.68
,4198696000019388130,10 Mar 2025,1.00,16771.68
,4198696000019388132,10 Mar 2025,2.00,7490.27
,4198696000019388134,10 Mar 2025,4.00,3907.96
,4198696000019388136,10 Mar 2025,4.00,3907.96
,4198696000019388138,10 Mar 2025,1.00,5536.28
,4198696000019388140,10 Mar 2025,6.00,21982.3
,4198696000019388142,10 Mar 2025,10.00,0
,4198696000019521073,11 Mar 2025,1.00,6920.35
,4198696000019521118,11 Mar 2025,1.00,6431.86
,4198696000019521120,11 Mar 2025,1.00,7490.27
,4198696000019521122,11 Mar 2025,1.00,15876.11
,4198696000019521345,11 Mar 2025,1.00,35398.23
,4198696000019521347,11 Mar 2025,1.00,35398.23
,4198696000019521403,11 Mar 2025,1.00,6594.69
,4198696000019521456,11 Mar 2025,1.00,10014.16
,4198696000019521458,11 Mar 2025,1.00,325.66
,4198696000019521460,11 Mar 2025,1.00,325.66
